IssuedYear,IssuedMonth,LoanAmt,Term,IntRate,Grade,SubGrade,EmpTitle,EmpLength,HomeStatus,AnnualInc,VerificationStatus,LoanStatus,Purpose,State,DTI,NoOfInqs,AppType,CreditHistory,FICO,DefaultStatus
2010,Jun,18000.0,36,7.51,A,A4,Hertzbach & Company,10,MORTGAGE,155000.0,Verified,Fully Paid,debt_consolidation,MD,9.54,1,INDIVIDUAL,18,787,Good-Loan
2010,Jun,6000.0,36,15.21,D,D2,Unknown,0,MORTGAGE,36000.0,Not Verified,Fully Paid,major_purchase,MI,13.2,2,INDIVIDUAL,16,662,Good-Loan
2010,Jun,6000.0,36,10.38,B,B1,TW Cable,7,MORTGAGE,60000.0,Verified,Fully Paid,debt_consolidation,VA,18.12,0,INDIVIDUAL,21,717,Good-Loan
2010,Jun,10000.0,36,13.61,C,C2,Opera Solutions,4,RENT,120000.0,Not Verified,Fully Paid,other,NJ,15.84,1,INDIVIDUAL,6,687,Good-Loan
2010,Jun,10000.0,36,7.88,A,A5,"Kemper, A Unitrin Business",2,MORTGAGE,61200.0,Verified,Fully Paid,home_improvement,FL,14.41,0,INDIVIDUAL,10,742,Good-Loan
2010,Jun,2000.0,36,13.61,C,C2,Internal Revenue Service,10,RENT,42996.0,Verified,Fully Paid,debt_consolidation,PA,8.32,2,INDIVIDUAL,12,707,Good-Loan
2010,Jun,1800.0,36,10.75,B,B2,Unknown,0,RENT,14400.0,Not Verified,Fully Paid,educational,FL,5.08,1,INDIVIDUAL,4,732,Good-Loan
2010,Jun,10000.0,36,13.23,C,C1,Youth and Family Enrichment Centers,4,RENT,52000.0,Verified,Fully Paid,other,TX,7.68,0,INDIVIDUAL,5,702,Good-Loan
2010,Jun,10000.0,36,7.51,A,A4,Coca Cola Enterprises,9,MORTGAGE,32004.0,Verified,Fully Paid,other,AZ,0.0,0,INDIVIDUAL,14,797,Good-Loan
2010,Jun,8000.0,36,11.49,B,B4,Sea Crest HCC,1,RENT,60000.0,Verified,Charged Off,debt_consolidation,NY,23.74,1,INDIVIDUAL,23,707,Defaulted-Loan
2010,Jun,8000.0,60,15.21,D,D2,Republic First Bank,5,RENT,29000.0,Verified,Charged Off,debt_consolidation,PA,21.43,0,INDIVIDUAL,12,687,Defaulted-Loan
2010,Jun,1200.0,60,7.88,A,A5,American Dental Concepts,3,RENT,24000.0,Not Verified,Fully Paid,debt_consolidation,NJ,3.5,0,INDIVIDUAL,14,797,Good-Loan
2010,Jun,12000.0,60,11.12,B,B3,DST/Argus Health Systems,3,MORTGAGE,82140.0,Verified,Fully Paid,home_improvement,MO,14.43,0,INDIVIDUAL,27,772,Good-Loan
2010,Jun,8000.0,36,13.98,C,C3,Freelancer,4,RENT,30000.0,Not Verified,Fully Paid,debt_consolidation,FL,19.24,1,INDIVIDUAL,10,692,Good-Loan
2010,Jun,7000.0,36,7.14,A,A3,valley Plating,8,MORTGAGE,57000.0,Not Verified,Fully Paid,car,MA,11.66,2,INDIVIDUAL,13,787,Good-Loan
2010,Jun,11500.0,36,7.51,A,A4,Midway Automotive,4,OWN,46800.0,Not Verified,Fully Paid,debt_consolidation,MA,6.1,0,INDIVIDUAL,18,767,Good-Loan
2010,Jun,4500.0,36,14.72,C,C5,DLA Piper LLP (US),7,RENT,90750.0,Not Verified,Fully Paid,home_improvement,NY,12.52,1,INDIVIDUAL,6,667,Good-Loan
2010,Jun,6250.0,36,6.76,A,A2,State of Texas,10,MORTGAGE,40542.0,Verified,Fully Paid,debt_consolidation,TX,11.19,1,INDIVIDUAL,21,777,Good-Loan
2010,Jun,22000.0,36,17.19,E,E3,Norfolk Southern Railroad,6,MORTGAGE,65000.0,Verified,Fully Paid,debt_consolidation,IL,9.51,2,INDIVIDUAL,12,667,Good-Loan
2010,Jun,10000.0,36,7.51,A,A4,Wells Fargo,4,MORTGAGE,95004.0,Verified,Fully Paid,debt_consolidation,CA,10.34,2,INDIVIDUAL,34,752,Good-Loan
2010,Jun,2100.0,60,13.61,C,C2,Sleepys,3,OWN,54996.0,Verified,Charged Off,major_purchase,NY,3.84,2,INDIVIDUAL,9,687,Defaulted-Loan
2010,Jun,22000.0,36,10.75,B,B2,Chase,3,MORTGAGE,160000.0,Verified,Fully Paid,small_business,OH,2.74,2,INDIVIDUAL,12,747,Good-Loan
2010,Jun,8000.0,60,6.0,D,D2,Booz Allen Hamilton,4,MORTGAGE,84996.0,Verified,Fully Paid,home_improvement,FL,15.7,0,INDIVIDUAL,13,692,Good-Loan
2010,Jun,5000.0,36,15.21,D,D2,Towne,3,RENT,120000.0,Verified,Charged Off,other,CA,14.8,2,INDIVIDUAL,15,677,Defaulted-Loan
2010,Jun,10000.0,36,10.75,B,B2,Alabama Department of Transportation,3,MORTGAGE,49500.0,Not Verified,Fully Paid,home_improvement,AL,4.41,0,INDIVIDUAL,9,747,Good-Loan
2010,Jun,18000.0,60,18.67,F,F2,Sno-Isle Libraries,10,MORTGAGE,115956.0,Verified,Fully Paid,debt_consolidation,WA,15.77,3,INDIVIDUAL,27,677,Good-Loan
2010,Jun,4000.0,36,11.12,B,B3,ye olde pepper co,5,RENT,19200.0,Not Verified,Fully Paid,debt_consolidation,MA,24.38,0,INDIVIDUAL,11,702,Good-Loan
2010,Jun,5000.0,36,7.14,A,A3,Island Septic Systems,4,MORTGAGE,26400.0,Not Verified,Fully Paid,home_improvement,SC,1.59,0,INDIVIDUAL,25,797,Good-Loan
2010,Jun,7000.0,36,14.72,C,C5,Harley-Davidson Motor Company,7,MORTGAGE,81996.0,Not Verified,Fully Paid,debt_consolidation,WI,11.39,1,INDIVIDUAL,14,672,Good-Loan
2010,Jun,5000.0,36,11.86,B,B5,Marlo Towers Inc.,8,RENT,49000.0,Not Verified,Fully Paid,major_purchase,NY,16.16,0,INDIVIDUAL,11,707,Good-Loan
2010,Jun,14000.0,60,11.86,B,B5,The Lightstone Group,6,RENT,81080.0,Not Verified,Fully Paid,debt_consolidation,NJ,15.35,1,INDIVIDUAL,10,722,Good-Loan
2010,Jun,5600.0,36,11.49,B,B4,USDA-AFRS,9,MORTGAGE,59000.0,Verified,Fully Paid,major_purchase,MD,5.98,1,INDIVIDUAL,14,697,Good-Loan
2010,Jun,8000.0,60,15.58,D,D3,"Penske Automotive Group, Inc.",6,MORTGAGE,84000.0,Verified,Fully Paid,major_purchase,AZ,10.77,1,INDIVIDUAL,13,682,Good-Loan
2010,Jun,9700.0,36,13.61,C,C2,E Solutions,1,RENT,60000.0,Not Verified,Fully Paid,debt_consolidation,FL,22.92,0,INDIVIDUAL,12,692,Good-Loan
2010,Jun,1500.0,36,14.72,C,C5,TSA,2,RENT,21600.0,Verified,Fully Paid,other,NY,12.89,1,INDIVIDUAL,5,667,Good-Loan
2010,Jun,6000.0,36,15.58,D,D3,nCircle,1,RENT,104000.0,Not Verified,Fully Paid,other,CA,6.32,0,INDIVIDUAL,15,692,Good-Loan
2010,Jun,8400.0,36,7.14,A,A3,Northern Powerline Constructors Inc,4,MORTGAGE,120000.0,Not Verified,Fully Paid,major_purchase,AK,4.1,0,INDIVIDUAL,22,767,Good-Loan
2010,Jun,13000.0,36,13.98,C,C3,chevron mining inc,4,MORTGAGE,55000.0,Not Verified,Fully Paid,credit_card,WY,11.74,2,INDIVIDUAL,12,687,Good-Loan
2010,Jun,5000.0,60,13.61,C,C2,Whole Foods Market,10,RENT,36672.0,Not Verified,Charged Off,major_purchase,CA,13.61,0,INDIVIDUAL,12,722,Defaulted-Loan
2010,Jun,20000.0,60,13.61,C,C2,IBM Corporation,10,MORTGAGE,148000.0,Verified,Fully Paid,credit_card,CA,17.78,0,INDIVIDUAL,22,717,Good-Loan
2010,Jun,4000.0,36,7.14,A,A3,Henry Ford Health,3,MORTGAGE,58000.0,Not Verified,Fully Paid,wedding,MI,4.3,1,INDIVIDUAL,12,742,Good-Loan
2010,Jun,8500.0,36,7.51,A,A4,Fordham University School of Law,1,RENT,44000.0,Not Verified,Fully Paid,debt_consolidation,NY,5.62,1,INDIVIDUAL,8,752,Good-Loan
2010,Jun,8300.0,36,7.88,A,A5,Hillsborough County-Univ of Phoenix,4,RENT,83000.0,Not Verified,Fully Paid,debt_consolidation,FL,24.8,1,INDIVIDUAL,16,742,Good-Loan
2010,Jun,6000.0,60,11.12,B,B3,s rothschild,10,RENT,60000.0,Not Verified,Fully Paid,credit_card,NJ,1.06,3,INDIVIDUAL,20,727,Good-Loan
2010,Jun,5500.0,36,13.23,C,C1,Debt Free National Group,2,RENT,60000.0,Not Verified,Charged Off,medical,CA,15.2,0,INDIVIDUAL,13,682,Defaulted-Loan
2010,Jun,12000.0,60,17.93,E,E5,U.S. Army,10,MORTGAGE,72000.0,Not Verified,Charged Off,vacation,HI,23.62,1,INDIVIDUAL,14,662,Defaulted-Loan
2010,Jun,1000.0,60,15.21,D,D2,Unknown,0,RENT,12000.0,Not Verified,Charged Off,other,NV,22.2,0,INDIVIDUAL,11,677,Defaulted-Loan
2010,Jun,3300.0,60,13.23,C,C1,UNIVERSAL STUDIOS,7,RENT,30504.0,Not Verified,Charged Off,other,FL,18.88,0,INDIVIDUAL,10,742,Defaulted-Loan
2010,Jun,1400.0,60,11.12,B,B3,Advantage Staffing,2,MORTGAGE,30240.0,Verified,Charged Off,home_improvement,LA,22.38,1,INDIVIDUAL,11,727,Defaulted-Loan
2010,Jun,5000.0,36,15.21,D,D2,Nestle Purina,2,RENT,66000.0,Verified,Fully Paid,debt_consolidation,GA,8.36,1,INDIVIDUAL,3,677,Good-Loan
2010,Jun,3250.0,36,15.21,D,D2,Rite Aid,6,RENT,23004.0,Verified,Fully Paid,other,PA,23.11,3,INDIVIDUAL,4,677,Good-Loan
2010,Jun,5000.0,60,17.19,E,E3,Dept. of Juvenile Justice,10,MORTGAGE,65000.0,Verified,Fully Paid,small_business,MD,0.48,1,INDIVIDUAL,15,662,Good-Loan
2010,Jun,3500.0,36,10.75,B,B2,national park service,2,RENT,50000.0,Verified,Fully Paid,medical,NY,19.58,1,INDIVIDUAL,9,717,Good-Loan
2010,Jun,15600.0,36,13.61,C,C2,Harrison Twp School District,9,MORTGAGE,54000.0,Not Verified,Fully Paid,debt_consolidation,NJ,20.58,0,INDIVIDUAL,17,707,Good-Loan
2010,Jun,4000.0,60,10.75,B,B2,PARTY CITY CORP,4,MORTGAGE,60000.0,Not Verified,Charged Off,moving,NJ,16.32,1,INDIVIDUAL,13,727,Defaulted-Loan
2010,Jun,4800.0,36,7.51,A,A4,Wausau School District,6,RENT,44000.0,Not Verified,Fully Paid,major_purchase,WI,22.83,0,INDIVIDUAL,11,732,Good-Loan
2010,Jun,10000.0,60,13.98,C,C3,"Shopzilla, Inc. (Scripps Networks Inter)",1,MORTGAGE,120999.84,Not Verified,Charged Off,home_improvement,CA,23.83,0,INDIVIDUAL,16,707,Defaulted-Loan
2010,Jun,7000.0,36,13.23,C,C1,smiths food and drug,10,MORTGAGE,55000.0,Verified,Fully Paid,credit_card,NM,15.73,1,INDIVIDUAL,13,687,Good-Loan
2010,Jun,15000.0,60,11.49,B,B4,Build.com,3,RENT,24000.0,Not Verified,Fully Paid,debt_consolidation,CA,7.7,0,INDIVIDUAL,13,762,Good-Loan
2010,Jun,1450.0,36,15.58,D,D3,Mom's Organic Market,1,RENT,30000.0,Not Verified,Fully Paid,major_purchase,MD,17.24,1,INDIVIDUAL,5,682,Good-Loan
2010,Jun,8000.0,36,7.14,A,A3,Sylvania Lighting Services,5,MORTGAGE,40000.0,Not Verified,Fully Paid,major_purchase,MD,0.0,2,INDIVIDUAL,16,812,Good-Loan
2010,Jun,10000.0,60,11.86,B,B5,Lafayette College,10,MORTGAGE,37896.0,Not Verified,Fully Paid,debt_consolidation,PA,13.9,1,INDIVIDUAL,15,742,Good-Loan
2010,Jun,4000.0,60,13.61,C,C2,World Courier Ground,7,MORTGAGE,55000.0,Not Verified,Fully Paid,debt_consolidation,MA,9.95,2,INDIVIDUAL,8,697,Good-Loan
2010,Jun,10000.0,60,11.49,B,B4,Blockbuster,2,RENT,24000.0,Verified,Fully Paid,debt_consolidation,NV,17.95,0,INDIVIDUAL,10,727,Good-Loan
2010,Jun,16000.0,36,7.51,A,A4,PERL MORTGAGE,1,MORTGAGE,60000.0,Verified,Charged Off,other,IL,20.04,2,INDIVIDUAL,14,777,Defaulted-Loan
2010,Jun,4800.0,36,14.72,C,C5,dish network,2,MORTGAGE,46140.0,Not Verified,Fully Paid,car,AZ,11.65,1,INDIVIDUAL,8,682,Good-Loan
2010,Jun,3500.0,36,11.86,B,B5,Peralta Community College District,10,RENT,48000.0,Verified,Fully Paid,home_improvement,CA,7.6,0,INDIVIDUAL,13,687,Good-Loan
2010,Jun,10000.0,60,17.93,E,E5,Unknown,4,RENT,54000.0,Verified,Fully Paid,small_business,NY,11.49,0,INDIVIDUAL,11,667,Good-Loan
2010,Jun,3250.0,36,13.23,C,C1,Gainesville Police Department,10,MORTGAGE,68000.0,Verified,Fully Paid,credit_card,FL,10.24,2,INDIVIDUAL,20,682,Good-Loan
2010,Jun,3500.0,36,11.49,B,B4,Unknown,0,RENT,36000.0,Verified,Charged Off,debt_consolidation,CA,19.9,6,INDIVIDUAL,7,742,Defaulted-Loan
2010,Jun,3000.0,36,10.75,B,B2,Readers Wholesale Dist,4,MORTGAGE,32000.0,Not Verified,Charged Off,renewable_energy,TX,11.25,0,INDIVIDUAL,17,727,Defaulted-Loan
2010,Jun,2500.0,36,6.76,A,A2,Bright House Networks,5,RENT,22406.0,Not Verified,Charged Off,other,CA,1.87,0,INDIVIDUAL,25,812,Defaulted-Loan
2010,Jun,14000.0,36,7.51,A,A4,University of Miami,10,RENT,32400.0,Verified,Fully Paid,debt_consolidation,FL,19.04,3,INDIVIDUAL,23,762,Good-Loan
2010,Jun,6250.0,60,18.3,F,F1,US Army,10,RENT,26400.0,Not Verified,Charged Off,debt_consolidation,LA,16.95,0,INDIVIDUAL,10,667,Defaulted-Loan
2010,Jun,12000.0,60,17.93,E,E5,U.S. Customs & Border Protection,10,MORTGAGE,78000.0,Verified,Fully Paid,debt_consolidation,KY,0.72,1,INDIVIDUAL,11,672,Good-Loan
2010,Jun,6000.0,60,13.23,C,C1,Gene Bruno,8,RENT,73000.0,Verified,Fully Paid,debt_consolidation,CA,23.26,1,INDIVIDUAL,28,712,Good-Loan
2010,Jun,15000.0,60,16.32,D,D5,Walmart,2,MORTGAGE,130000.0,Verified,Charged Off,home_improvement,GA,4.03,3,INDIVIDUAL,17,677,Defaulted-Loan
2010,Jun,7750.0,60,11.12,B,B3,US DOJ/FCI Fort Dix,10,RENT,90000.0,Verified,Fully Paid,debt_consolidation,PA,21.77,1,INDIVIDUAL,13,727,Good-Loan
2010,Jun,16500.0,36,14.84,D,D1,Elk Grove Unified School District,6,MORTGAGE,57335.0,Not Verified,Fully Paid,debt_consolidation,CA,8.9,0,INDIVIDUAL,9,712,Good-Loan
2010,Jun,12800.0,36,14.84,D,D1,MISI Company Ltd,2,MORTGAGE,141996.0,Not Verified,Charged Off,debt_consolidation,NJ,11.66,3,INDIVIDUAL,26,677,Defaulted-Loan
2010,Jun,10000.0,36,14.84,D,D1,"C.A.S.E., Inc.",3,MORTGAGE,42000.0,Not Verified,Fully Paid,debt_consolidation,CA,7.94,0,INDIVIDUAL,12,672,Good-Loan
2010,Jun,5500.0,60,7.88,A,A5,State of California,10,MORTGAGE,68000.0,Verified,Fully Paid,credit_card,CA,2.59,0,INDIVIDUAL,25,777,Good-Loan
2010,Jun,15000.0,36,11.12,B,B3,SSP America,2,RENT,132000.0,Not Verified,Fully Paid,debt_consolidation,VA,8.95,1,INDIVIDUAL,14,717,Good-Loan
2010,Jun,6000.0,36,13.23,C,C1,Adidas,1,MORTGAGE,56000.0,Verified,Fully Paid,wedding,MD,7.18,1,INDIVIDUAL,10,682,Good-Loan
2010,Jun,7350.0,36,11.12,B,B3,Comsys Inc,4,MORTGAGE,48000.0,Verified,Fully Paid,debt_consolidation,OR,20.15,0,INDIVIDUAL,14,712,Good-Loan
2010,Jun,4000.0,36,7.51,A,A4,OUTWATER HARDWARE,10,RENT,60000.0,Not Verified,Fully Paid,debt_consolidation,NJ,6.38,0,INDIVIDUAL,16,727,Good-Loan
2010,Jun,5000.0,36,7.14,A,A3,Unknown,4,MORTGAGE,45000.0,Not Verified,Fully Paid,major_purchase,FL,0.96,1,INDIVIDUAL,21,782,Good-Loan
2010,Jun,4000.0,60,10.75,B,B2,Unknown,0,RENT,13944.0,Not Verified,Charged Off,other,WI,5.94,0,INDIVIDUAL,20,797,Defaulted-Loan
2010,Jun,12000.0,36,14.84,D,D1,CED,10,MORTGAGE,95142.0,Verified,Fully Paid,debt_consolidation,AR,16.56,3,INDIVIDUAL,7,672,Good-Loan
2010,Jun,12000.0,36,10.38,B,B1,Black & Decker,4,RENT,34500.0,Not Verified,Fully Paid,debt_consolidation,IL,18.09,0,INDIVIDUAL,7,732,Good-Loan
2010,Jun,16750.0,36,7.88,A,A5,UTMB Correctional Managed Care,10,MORTGAGE,38400.0,Verified,Fully Paid,other,TX,23.19,0,INDIVIDUAL,35,757,Good-Loan
2010,Jun,10000.0,36,7.88,A,A5,Northrop Grumman,3,RENT,68580.0,Verified,Fully Paid,debt_consolidation,MD,17.85,0,INDIVIDUAL,7,742,Good-Loan
2010,Jun,19000.0,60,15.58,D,D3,Columbia University ,2,RENT,60000.0,Verified,Fully Paid,debt_consolidation,NY,16.72,1,INDIVIDUAL,9,722,Good-Loan
2010,Jun,3600.0,36,15.95,D,D4,Extended Stay Hotels,1,RENT,15000.0,Not Verified,Fully Paid,debt_consolidation,CO,3.12,0,INDIVIDUAL,4,667,Good-Loan
2010,Jun,15000.0,60,16.45,E,E1,Equifax,1,OWN,62004.0,Verified,Fully Paid,debt_consolidation,GA,19.88,1,INDIVIDUAL,12,687,Good-Loan
2010,Jun,4000.0,60,7.88,A,A5,UPMC,5,MORTGAGE,80000.0,Not Verified,Charged Off,debt_consolidation,PA,13.86,0,INDIVIDUAL,18,752,Defaulted-Loan
2010,Jun,10000.0,36,7.51,A,A4,bp,10,MORTGAGE,160000.0,Verified,Fully Paid,home_improvement,NJ,3.06,2,INDIVIDUAL,26,757,Good-Loan
2010,Jun,8000.0,36,10.38,B,B1,Siemens Industry,4,MORTGAGE,62000.0,Verified,Fully Paid,wedding,PA,9.72,0,INDIVIDUAL,8,732,Good-Loan
2010,Jun,15000.0,36,16.32,D,D5,Progressive,9,RENT,60000.0,Verified,Fully Paid,debt_consolidation,NY,8.36,3,INDIVIDUAL,17,682,Good-Loan
2010,Jun,10000.0,60,16.45,E,E1,johns hopkins hospital,6,RENT,55000.0,Not Verified,Fully Paid,major_purchase,MD,8.93,0,INDIVIDUAL,16,682,Good-Loan
2010,Jun,5400.0,36,7.51,A,A4,Akwesasne Mohawk Casino,3,MORTGAGE,36000.0,Not Verified,Fully Paid,major_purchase,NY,22.2,4,INDIVIDUAL,18,747,Good-Loan
2010,Jun,16000.0,60,13.23,C,C1,Laurel Public Schools,7,MORTGAGE,97000.0,Verified,Fully Paid,other,MT,21.35,1,INDIVIDUAL,26,717,Good-Loan
2010,Jun,15000.0,36,13.98,C,C3,Fairfax County Public Schools,9,RENT,40988.76,Verified,Charged Off,debt_consolidation,VA,14.46,2,INDIVIDUAL,14,687,Defaulted-Loan
2010,Jun,16000.0,36,13.23,C,C1,NYPD,1,RENT,30000.0,Verified,Fully Paid,debt_consolidation,NY,1.07,1,INDIVIDUAL,6,712,Good-Loan
2010,Jun,12000.0,36,7.88,A,A5,athenahealth,3,MORTGAGE,72984.0,Not Verified,Fully Paid,other,MA,11.36,2,INDIVIDUAL,9,737,Good-Loan
2010,Jun,2000.0,36,11.86,B,B5,mechanical engineering and construction,2,MORTGAGE,55200.0,Not Verified,Fully Paid,vacation,MD,10.43,0,INDIVIDUAL,10,682,Good-Loan
2010,Jun,7200.0,36,11.86,B,B5,virginia regional medical center,10,RENT,25200.0,Verified,Charged Off,debt_consolidation,MN,18.86,1,INDIVIDUAL,5,697,Defaulted-Loan
2010,Jun,10750.0,36,15.95,D,D4,Metropolitan National Bank,3,MORTGAGE,37400.0,Not Verified,Fully Paid,debt_consolidation,AR,22.78,2,INDIVIDUAL,7,677,Good-Loan
2010,Jun,4200.0,36,13.23,C,C1,Neighbours Inc,3,RENT,52000.0,Verified,Fully Paid,major_purchase,NJ,14.86,0,INDIVIDUAL,10,677,Good-Loan
2010,Jun,5000.0,60,16.32,D,D5,Buten Inc dba Car-X Auto Services,10,MORTGAGE,54000.0,Verified,Fully Paid,major_purchase,OH,20.36,0,INDIVIDUAL,23,677,Good-Loan
2010,Jun,7000.0,36,7.51,A,A4,DEPT OF THE ARMY,10,RENT,66000.0,Verified,Charged Off,debt_consolidation,WI,21.27,0,INDIVIDUAL,11,737,Defaulted-Loan
2010,Jun,12000.0,36,15.21,D,D2,Arcadis US Inc.,4,RENT,82000.0,Verified,Fully Paid,wedding,DC,6.78,0,INDIVIDUAL,3,697,Good-Loan
2010,Jun,5000.0,60,16.45,E,E1,Graziano's,6,RENT,32000.0,Verified,Fully Paid,debt_consolidation,IL,16.88,1,INDIVIDUAL,8,677,Good-Loan
2010,Jun,18000.0,60,15.58,D,D3,City National Bank,10,OWN,120000.0,Verified,Charged Off,debt_consolidation,FL,16.14,0,INDIVIDUAL,15,707,Defaulted-Loan
2010,Jun,8000.0,36,7.88,A,A5,Starwood Hotels & Resorts,9,MORTGAGE,53000.0,Verified,Fully Paid,home_improvement,MA,4.78,0,INDIVIDUAL,15,722,Good-Loan
2010,Jun,15000.0,36,14.35,C,C4,"Digital Management, Inc.",1,MORTGAGE,103970.0,Not Verified,Fully Paid,other,MD,23.88,2,INDIVIDUAL,14,682,Good-Loan
2010,Jun,20000.0,60,15.95,D,D4,Hospira Inc.,5,RENT,127000.0,Verified,Fully Paid,debt_consolidation,CA,12.31,3,INDIVIDUAL,10,702,Good-Loan
2010,Jun,12000.0,60,17.56,E,E4,Sensient Flavors,10,OWN,48000.0,Verified,Charged Off,credit_card,WI,12.65,0,INDIVIDUAL,13,672,Defaulted-Loan
2010,Jun,9600.0,36,7.14,A,A3,Systemware Inc.,3,MORTGAGE,132000.0,Verified,Fully Paid,major_purchase,CA,3.65,0,INDIVIDUAL,14,777,Good-Loan
2010,Jun,25000.0,60,13.98,C,C3,CVS,3,MORTGAGE,159996.0,Verified,Fully Paid,debt_consolidation,OH,12.63,3,INDIVIDUAL,9,717,Good-Loan
2010,Jun,10000.0,60,15.58,D,D3,Chandersons,5,MORTGAGE,45000.0,Not Verified,Fully Paid,debt_consolidation,NY,13.39,1,INDIVIDUAL,13,692,Good-Loan
2010,Jun,7000.0,36,7.14,A,A3,Extendicare Health Services,8,MORTGAGE,67000.0,Not Verified,Fully Paid,debt_consolidation,WI,14.08,1,INDIVIDUAL,13,757,Good-Loan
2010,Jun,7000.0,60,15.58,D,D3,Verizon Wireless,5,MORTGAGE,93312.0,Verified,Fully Paid,home_improvement,NJ,6.03,2,INDIVIDUAL,34,682,Good-Loan
2010,Jun,5000.0,36,13.23,C,C1,"Lewis, Inc.",7,OWN,44000.0,Not Verified,Fully Paid,debt_consolidation,LA,10.72,1,INDIVIDUAL,9,682,Good-Loan
2010,Jun,10000.0,36,15.21,D,D2,OneWest Bank,3,RENT,84996.0,Not Verified,Fully Paid,debt_consolidation,CA,10.93,0,INDIVIDUAL,10,672,Good-Loan
2010,Jun,7200.0,36,16.32,D,D5,911th AW ,7,MORTGAGE,40800.0,Not Verified,Fully Paid,home_improvement,PA,15.32,0,INDIVIDUAL,7,667,Good-Loan
2010,Jun,1400.0,36,11.86,B,B5,Unknown,1,RENT,40044.0,Not Verified,Fully Paid,moving,NY,12.98,0,INDIVIDUAL,10,682,Good-Loan
2010,Jun,10800.0,60,11.49,B,B4,Scottrade,8,RENT,55000.0,Verified,Fully Paid,wedding,CA,17.39,1,INDIVIDUAL,17,727,Good-Loan
2010,Jun,7000.0,60,13.61,C,C2,Start Fresh CRA,3,RENT,36000.0,Not Verified,Charged Off,small_business,OH,0.67,2,INDIVIDUAL,6,747,Defaulted-Loan
