IssuedYear,IssuedMonth,LoanAmt,Term,IntRate,Grade,SubGrade,EmpTitle,EmpLength,HomeStatus,AnnualInc,VerificationStatus,LoanStatus,Purpose,State,DTI,NoOfInqs,AppType,CreditHistory,FICO,DefaultStatus
2010,Mar,4000.0,36,10.62,B,B3,Unknown,10,OWN,52000.0,Not Verified,Fully Paid,car,CT,10.11,0,INDIVIDUAL,8,702,Good-Loan
2010,Mar,10000.0,36,12.73,C,C1,Burlington School District,10,MORTGAGE,56000.0,Not Verified,Fully Paid,major_purchase,VT,1.67,1,INDIVIDUAL,22,707,Good-Loan
2010,Mar,2000.0,36,9.88,B,B1,G4S Wackenhut,3,RENT,50450.0,Not Verified,Fully Paid,other,CA,8.99,0,INDIVIDUAL,5,752,Good-Loan
2010,Mar,10800.0,36,7.88,A,A5,Verisign Inc.,9,MORTGAGE,54000.0,Verified,Fully Paid,debt_consolidation,GA,21.64,0,INDIVIDUAL,16,737,Good-Loan
2010,Mar,14400.0,36,10.62,B,B3,"Southern Colorado Critical Care Nurses, ",5,MORTGAGE,87663.0,Not Verified,Fully Paid,credit_card,KY,17.51,0,INDIVIDUAL,12,722,Good-Loan
2010,Mar,16500.0,36,7.88,A,A5,Paychex Inc,10,RENT,68000.0,Verified,Fully Paid,credit_card,CA,2.86,0,INDIVIDUAL,15,777,Good-Loan
2010,Mar,14700.0,36,7.88,A,A5,HP,5,MORTGAGE,91000.0,Verified,Fully Paid,debt_consolidation,TX,19.91,1,INDIVIDUAL,12,747,Good-Loan
2010,Mar,3000.0,36,6.39,A,A1,Kay Jan Inc,1,RENT,55000.0,Not Verified,Fully Paid,other,CO,18.31,0,INDIVIDUAL,14,782,Good-Loan
2010,Mar,16000.0,36,10.99,B,B4,Standard & Poors,6,RENT,76000.0,Verified,Fully Paid,debt_consolidation,CO,12.28,2,INDIVIDUAL,7,722,Good-Loan
2010,Mar,10000.0,36,15.7,D,D4,City government of New Y ork,10,RENT,72000.0,Not Verified,Fully Paid,credit_card,NY,17.45,3,INDIVIDUAL,6,662,Good-Loan
2010,Mar,6000.0,36,7.14,A,A3,Alpine Geophysics,10,MORTGAGE,228000.0,Verified,Fully Paid,major_purchase,OR,7.49,0,INDIVIDUAL,17,757,Good-Loan
2010,Mar,10000.0,36,7.51,A,A4,"All Solar Gate, Inc.",7,MORTGAGE,45000.0,Not Verified,Fully Paid,wedding,TX,1.25,0,INDIVIDUAL,9,807,Good-Loan
2010,Mar,3000.0,36,7.88,A,A5,Case Sabatini,3,MORTGAGE,50000.0,Not Verified,Fully Paid,small_business,PA,8.83,1,INDIVIDUAL,8,722,Good-Loan
2010,Mar,7000.0,36,10.62,B,B3,Florida A&M University,5,RENT,23460.0,Verified,Fully Paid,major_purchase,FL,10.79,1,INDIVIDUAL,11,707,Good-Loan
2010,Mar,4500.0,36,7.14,A,A3,CDC,10,MORTGAGE,108000.0,Not Verified,Fully Paid,other,GA,10.11,0,INDIVIDUAL,19,772,Good-Loan
2010,Mar,21000.0,36,19.41,F,F4,Partners Health Care,2,RENT,77250.0,Verified,Fully Paid,debt_consolidation,MA,7.88,0,INDIVIDUAL,20,662,Good-Loan
2010,Mar,8000.0,36,7.51,A,A4,Lathrop Engineering  Inc.,10,MORTGAGE,250000.0,Not Verified,Fully Paid,home_improvement,CA,5.07,4,INDIVIDUAL,19,797,Good-Loan
2010,Mar,8500.0,36,13.48,C,C3,Superior Graphics,2,MORTGAGE,24570.0,Not Verified,Fully Paid,debt_consolidation,AL,10.35,1,INDIVIDUAL,6,707,Good-Loan
2010,Mar,14500.0,36,12.73,C,C1,CITIZENS FINANCIAL GROUP,10,OWN,55000.0,Not Verified,Fully Paid,debt_consolidation,RI,21.21,0,INDIVIDUAL,37,707,Good-Loan
2010,Mar,3500.0,36,10.25,B,B2,Velour NY,1,RENT,33000.0,Verified,Fully Paid,other,NY,9.05,1,INDIVIDUAL,10,742,Good-Loan
2010,Mar,6250.0,36,10.25,B,B2,Bobs Window Cleaning,10,MORTGAGE,28800.0,Not Verified,Fully Paid,debt_consolidation,FL,18.04,0,INDIVIDUAL,20,722,Good-Loan
2010,Mar,18000.0,36,17.19,E,E3,Peer 1,3,RENT,45000.0,Verified,Charged Off,debt_consolidation,GA,10.13,2,INDIVIDUAL,7,707,Defaulted-Loan
2010,Mar,8000.0,36,17.93,E,E5,Kaplan Inc,8,RENT,43800.0,Verified,Fully Paid,debt_consolidation,NJ,19.59,0,INDIVIDUAL,13,667,Good-Loan
2010,Mar,2000.0,36,11.36,B,B5,VR Whispering Oaks,1,RENT,24432.0,Not Verified,Fully Paid,debt_consolidation,TX,6.97,0,INDIVIDUAL,16,687,Good-Loan
2010,Mar,7500.0,36,10.99,B,B4,LOCKHEED MARTIN CORP,8,MORTGAGE,85000.0,Verified,Fully Paid,home_improvement,TX,7.51,7,INDIVIDUAL,29,802,Good-Loan
2010,Mar,3000.0,36,11.36,B,B5,kmart,10,RENT,108000.0,Verified,Fully Paid,other,WY,18.04,0,INDIVIDUAL,16,707,Good-Loan
2010,Mar,18000.0,36,10.99,B,B4,Accudata Systems,5,MORTGAGE,73200.0,Verified,Fully Paid,home_improvement,TX,0.26,0,INDIVIDUAL,28,727,Good-Loan
2010,Mar,6000.0,36,6.76,A,A2,City of Pittsfield,10,MORTGAGE,82000.0,Not Verified,Fully Paid,other,MA,0.4,1,INDIVIDUAL,29,812,Good-Loan
2010,Mar,3500.0,36,7.51,A,A4,Starbucks,2,RENT,21600.0,Not Verified,Fully Paid,other,OH,21.33,3,INDIVIDUAL,11,747,Good-Loan
2010,Mar,7500.0,36,10.25,B,B2,Bank of America Corp.,1,RENT,60000.0,Not Verified,Charged Off,debt_consolidation,CA,11.62,2,INDIVIDUAL,11,717,Defaulted-Loan
2010,Mar,4800.0,36,12.73,C,C1,Houston Independent School district,9,RENT,64000.0,Not Verified,Fully Paid,debt_consolidation,TX,11.12,0,INDIVIDUAL,8,682,Good-Loan
2010,Mar,6000.0,36,7.14,A,A3,WI Dept. of Corrections,10,MORTGAGE,60000.0,Not Verified,Fully Paid,small_business,WI,19.42,0,INDIVIDUAL,20,772,Good-Loan
2010,Mar,5000.0,36,11.36,B,B5,American K9 Interdiction,5,MORTGAGE,80000.0,Not Verified,Fully Paid,major_purchase,MI,10.81,3,INDIVIDUAL,12,687,Good-Loan
2010,Mar,3500.0,36,7.88,A,A5,Union Bank,3,OWN,51000.0,Not Verified,Fully Paid,debt_consolidation,CA,20.89,0,INDIVIDUAL,10,717,Good-Loan
2010,Mar,5000.0,36,7.51,A,A4,Absolute Best Care,3,RENT,42000.0,Not Verified,Fully Paid,other,NY,24.17,0,INDIVIDUAL,7,737,Good-Loan
2010,Mar,14400.0,36,13.85,C,C4,Unknown,1,MORTGAGE,102000.0,Verified,Fully Paid,debt_consolidation,VA,17.56,0,INDIVIDUAL,19,682,Good-Loan
2010,Mar,10000.0,36,15.33,D,D3,GE Sensing,9,MORTGAGE,106000.0,Verified,Fully Paid,wedding,TX,9.82,2,INDIVIDUAL,15,667,Good-Loan
2010,Mar,6000.0,36,10.99,B,B4,Unknown,1,MORTGAGE,24000.0,Not Verified,Fully Paid,debt_consolidation,OK,7.3,3,INDIVIDUAL,9,692,Good-Loan
2010,Mar,10750.0,36,10.25,B,B2,Rivetal,3,RENT,24960.0,Verified,Fully Paid,debt_consolidation,UT,20.24,0,INDIVIDUAL,13,722,Good-Loan
2010,Mar,10000.0,36,7.88,A,A5,Fairport School District,2,OWN,47000.0,Not Verified,Fully Paid,wedding,NY,18.97,0,INDIVIDUAL,14,747,Good-Loan
2010,Mar,7750.0,36,7.51,A,A4,"eLease Funding, Inc.",10,MORTGAGE,78000.0,Not Verified,Fully Paid,small_business,FL,13.63,0,INDIVIDUAL,19,817,Good-Loan
2010,Mar,13000.0,36,10.62,B,B3,Newmont,4,MORTGAGE,61615.0,Verified,Fully Paid,debt_consolidation,NV,19.83,0,INDIVIDUAL,10,737,Good-Loan
2010,Mar,15000.0,36,10.25,B,B2,Suntrust Bank,10,MORTGAGE,61400.0,Not Verified,Fully Paid,debt_consolidation,GA,19.99,1,INDIVIDUAL,14,742,Good-Loan
2010,Mar,10000.0,36,10.25,B,B2,tyco fire and security,10,OWN,186000.0,Verified,Charged Off,small_business,MO,6.84,3,INDIVIDUAL,12,727,Defaulted-Loan
2010,Mar,2000.0,36,7.88,A,A5,NHXS,3,MORTGAGE,65000.0,Not Verified,Fully Paid,small_business,CA,17.8,0,INDIVIDUAL,8,717,Good-Loan
2010,Mar,2400.0,36,10.99,B,B4,healthport,7,OWN,27000.0,Not Verified,Fully Paid,other,GA,22.67,0,INDIVIDUAL,9,692,Good-Loan
2010,Mar,10000.0,36,7.14,A,A3,Pfizer,5,MORTGAGE,150000.0,Verified,Fully Paid,vacation,NJ,1.32,0,INDIVIDUAL,17,802,Good-Loan
2010,Mar,6000.0,36,12.73,C,C1,los Cuates,2,MORTGAGE,30288.0,Not Verified,Fully Paid,other,VA,5.67,0,INDIVIDUAL,5,702,Good-Loan
2010,Mar,6000.0,36,14.22,C,C5,Crows Nest,8,RENT,36250.0,Not Verified,Fully Paid,other,NJ,15.66,0,INDIVIDUAL,5,692,Good-Loan
2010,Mar,4800.0,36,7.88,A,A5,"K2 Group, Inc",2,MORTGAGE,140000.0,Not Verified,Fully Paid,debt_consolidation,VA,15.93,1,INDIVIDUAL,22,727,Good-Loan
2010,Mar,12500.0,36,10.25,B,B2,Citi Financial,4,RENT,60000.0,Verified,Fully Paid,debt_consolidation,CO,9.46,0,INDIVIDUAL,12,727,Good-Loan
2010,Mar,2000.0,36,10.99,B,B4,The Vitamin Shoppe,4,OWN,25000.0,Not Verified,Fully Paid,major_purchase,MA,20.83,3,INDIVIDUAL,6,697,Good-Loan
2010,Mar,10000.0,36,9.88,B,B1,Viking Services,10,RENT,23000.0,Not Verified,Fully Paid,debt_consolidation,WI,13.93,0,INDIVIDUAL,16,762,Good-Loan
2010,Mar,6400.0,36,7.51,A,A4,Banner Healthcare,10,MORTGAGE,40000.0,Not Verified,Fully Paid,other,AZ,3.21,0,INDIVIDUAL,19,747,Good-Loan
2010,Mar,5000.0,36,6.76,A,A2,IBEW #6 EISB,0,OWN,90000.0,Not Verified,Fully Paid,other,CA,1.93,1,INDIVIDUAL,32,777,Good-Loan
2010,Mar,12000.0,36,10.62,B,B3,ExxonMobil,9,MORTGAGE,150000.0,Not Verified,Fully Paid,debt_consolidation,DC,12.93,1,INDIVIDUAL,15,717,Good-Loan
2010,Mar,12000.0,36,13.11,C,C2,key city transport,4,RENT,55000.0,Not Verified,Fully Paid,debt_consolidation,CA,15.71,0,INDIVIDUAL,5,712,Good-Loan
