IssuedYear,IssuedMonth,LoanAmt,Term,IntRate,Grade,SubGrade,EmpTitle,EmpLength,HomeStatus,AnnualInc,VerificationStatus,LoanStatus,Purpose,State,DTI,NoOfInqs,AppType,CreditHistory,FICO,DefaultStatus
2012,Mar,24000.0,60,19.99,E,E1,Rudy's Hideaway,10,MORTGAGE,58500.0,Verified,Charged Off,home_improvement,CA,17.99,0,INDIVIDUAL,15,692,Defaulted-Loan
2012,Mar,6600.0,36,6.62,A,A2,Antelope Valley College,8,MORTGAGE,43000.0,Verified,Fully Paid,home_improvement,CA,17.89,1,INDIVIDUAL,18,762,Good-Loan
2012,Mar,14400.0,36,9.76,B,B1,Francis hospital,4,RENT,80000.0,Not Verified,Fully Paid,debt_consolidation,NY,10.31,0,INDIVIDUAL,9,712,Good-Loan
2012,Mar,9000.0,36,15.81,C,C4,US Postal Service,10,RENT,52950.0,Verified,Charged Off,debt_consolidation,NJ,11.94,2,INDIVIDUAL,18,672,Defaulted-Loan
2012,Mar,12000.0,60,14.65,C,C2,USAF,10,MORTGAGE,87000.0,Verified,Fully Paid,debt_consolidation,NV,19.44,0,INDIVIDUAL,11,692,Good-Loan
2012,Mar,12000.0,36,9.76,B,B1,Bill Snethkamp Dodge,10,MORTGAGE,135000.0,Verified,Fully Paid,credit_card,MI,13.39,0,INDIVIDUAL,17,707,Good-Loan
2012,Mar,20000.0,60,15.31,C,C3,Kool Smiles,4,MORTGAGE,82000.0,Verified,Fully Paid,debt_consolidation,MA,18.2,2,INDIVIDUAL,24,727,Good-Loan
2012,Mar,6000.0,36,6.62,A,A2,Liberty Christian School,3,MORTGAGE,41000.0,Verified,Fully Paid,other,FL,1.76,1,INDIVIDUAL,8,767,Good-Loan
2012,Mar,32000.0,60,12.12,B,B3,Total System Services,5,MORTGAGE,88018.0,Verified,Fully Paid,debt_consolidation,AL,9.61,0,INDIVIDUAL,14,747,Good-Loan
2012,Mar,16000.0,60,13.99,C,C1,Attorney at Federal Government,3,RENT,105211.0,Verified,Fully Paid,other,VA,16.37,0,INDIVIDUAL,22,717,Good-Loan
2012,Mar,16000.0,36,10.74,B,B2,Nobel Systems,3,MORTGAGE,88000.0,Verified,Fully Paid,credit_card,CA,11.02,0,INDIVIDUAL,6,717,Good-Loan
2012,Mar,20000.0,36,10.74,B,B2,Open Systems,2,RENT,155000.0,Verified,Fully Paid,debt_consolidation,NJ,4.2,0,INDIVIDUAL,8,717,Good-Loan
2012,Mar,6000.0,36,14.65,C,C2,Spaghettini,10,RENT,60000.0,Not Verified,Fully Paid,debt_consolidation,CA,1.14,0,INDIVIDUAL,12,667,Good-Loan
2012,Mar,9000.0,36,14.65,C,C2,Montana State Prison ,10,MORTGAGE,75000.0,Not Verified,Charged Off,debt_consolidation,MT,17.6,1,INDIVIDUAL,14,682,Defaulted-Loan
2012,Mar,20000.0,36,14.65,C,C2,costco,10,RENT,55000.0,Verified,Fully Paid,home_improvement,CA,13.9,1,INDIVIDUAL,12,697,Good-Loan
2012,Mar,7000.0,36,13.67,B,B5,Prosperity Elite Corporation,4,RENT,114000.0,Verified,Fully Paid,wedding,CA,5.05,1,INDIVIDUAL,26,697,Good-Loan
2012,Mar,23350.0,36,13.99,C,C1,Harvard Pilgrim Health Care,1,MORTGAGE,106000.0,Verified,Fully Paid,credit_card,MA,22.86,0,INDIVIDUAL,13,697,Good-Loan
2012,Mar,18400.0,60,21.97,E,E5,Hawker Bechcraft,10,OWN,59300.0,Verified,Fully Paid,debt_consolidation,KS,19.06,0,INDIVIDUAL,16,692,Good-Loan
2012,Mar,20000.0,36,10.74,B,B2,Novartis ,6,RENT,86000.0,Verified,Fully Paid,credit_card,MA,12.96,0,INDIVIDUAL,13,717,Good-Loan
2012,Mar,18000.0,60,18.55,D,D4,Key Corp,10,RENT,94000.0,Verified,Fully Paid,debt_consolidation,NY,19.89,2,INDIVIDUAL,27,687,Good-Loan
2012,Mar,21000.0,60,13.11,B,B4,Yale University,4,MORTGAGE,65000.0,Verified,Fully Paid,home_improvement,CT,15.49,3,INDIVIDUAL,12,747,Good-Loan
2012,Mar,14400.0,36,18.25,D,D3,Unknown,0,OWN,85656.0,Verified,Fully Paid,debt_consolidation,CA,2.41,2,INDIVIDUAL,9,667,Good-Loan
2012,Mar,20000.0,60,20.5,E,E2,Sheehan Memorial Hospital,5,RENT,65000.0,Verified,Fully Paid,debt_consolidation,NY,14.1,0,INDIVIDUAL,7,692,Good-Loan
2012,Mar,18550.0,36,13.99,C,C1,East penn manufacturing,1,RENT,38000.0,Verified,Fully Paid,debt_consolidation,HI,13.77,0,INDIVIDUAL,9,687,Good-Loan
2012,Mar,12800.0,36,13.99,C,C1,permanent painting of pa,1,RENT,40000.0,Verified,Charged Off,wedding,PA,15.78,0,INDIVIDUAL,8,682,Defaulted-Loan
2012,Mar,3000.0,36,10.74,B,B2,The Home Depot,5,MORTGAGE,45000.0,Not Verified,Fully Paid,debt_consolidation,NY,15.81,0,INDIVIDUAL,11,692,Good-Loan
2012,Mar,11700.0,36,19.99,E,E1,The Theater Offensive,1,RENT,65000.0,Verified,Fully Paid,debt_consolidation,MA,15.15,1,INDIVIDUAL,17,662,Good-Loan
2012,Mar,14000.0,36,20.5,E,E2,GFS Fence Guardrail and Signage,10,RENT,240000.0,Verified,Fully Paid,other,IL,15.39,1,INDIVIDUAL,25,692,Good-Loan
2012,Mar,35000.0,36,18.55,D,D4,ANKOR Energy LLC,10,MORTGAGE,125000.0,Verified,Fully Paid,debt_consolidation,LA,14.32,0,INDIVIDUAL,17,687,Good-Loan
2012,Mar,12000.0,36,16.29,C,C5,Unknown,10,RENT,68000.0,Verified,Fully Paid,major_purchase,MD,13.15,2,INDIVIDUAL,15,667,Good-Loan
2012,Mar,16000.0,36,14.65,C,C2,Department of Justice_FBI,1,MORTGAGE,72000.0,Verified,Fully Paid,debt_consolidation,TX,23.29,0,INDIVIDUAL,14,682,Good-Loan
2012,Mar,14125.0,36,13.67,B,B5,Target,10,RENT,30000.0,Verified,Fully Paid,credit_card,PA,17.24,0,INDIVIDUAL,7,687,Good-Loan
2012,Mar,18000.0,36,16.29,C,C5,Hill County,2,MORTGAGE,51000.0,Not Verified,Fully Paid,debt_consolidation,TX,20.82,1,INDIVIDUAL,27,677,Good-Loan
2012,Mar,9100.0,60,19.22,D,D5,McKenna Orthodontics,1,RENT,36000.0,Verified,Fully Paid,other,CT,16.5,0,INDIVIDUAL,3,707,Good-Loan
2012,Mar,19075.0,60,17.99,D,D2,Questar Pipeline,10,MORTGAGE,64598.36,Verified,Fully Paid,other,WY,17.18,1,INDIVIDUAL,17,717,Good-Loan
2012,Mar,1200.0,36,13.99,C,C1,Oklahoma Primary Care Association,6,RENT,44500.0,Not Verified,Charged Off,medical,OK,20.98,1,INDIVIDUAL,11,687,Defaulted-Loan
2012,Mar,10000.0,36,13.99,C,C1,Scholle Packaging,3,RENT,38000.0,Not Verified,Charged Off,debt_consolidation,CA,21.22,0,INDIVIDUAL,6,687,Defaulted-Loan
2012,Mar,10300.0,60,19.22,D,D5,FIRST NATIONAL BANK,10,MORTGAGE,100000.0,Verified,Fully Paid,other,AR,19.92,2,INDIVIDUAL,17,682,Good-Loan
2012,Mar,11200.0,36,17.27,D,D1,Northrop Grumman,4,MORTGAGE,113000.0,Not Verified,Fully Paid,vacation,VA,5.46,3,INDIVIDUAL,9,672,Good-Loan
2012,Mar,35000.0,60,21.48,E,E4,NYU School of Medicine,6,RENT,78000.0,Verified,Charged Off,credit_card,NY,11.8,0,INDIVIDUAL,12,702,Defaulted-Loan
2012,Mar,16000.0,60,19.99,E,E1,Bloomingdale's,1,OWN,33000.0,Verified,Charged Off,debt_consolidation,NY,16.05,0,INDIVIDUAL,11,687,Defaulted-Loan
2012,Mar,30000.0,60,19.99,E,E1,FCCI,10,MORTGAGE,146000.0,Verified,Charged Off,debt_consolidation,FL,9.62,0,INDIVIDUAL,17,717,Defaulted-Loan
2012,Mar,15000.0,36,13.99,C,C1,BeneSys Administrator,8,MORTGAGE,65000.0,Verified,Fully Paid,debt_consolidation,CA,14.53,1,INDIVIDUAL,19,702,Good-Loan
2012,Mar,7000.0,36,13.99,C,C1,Apple Inc,3,RENT,33000.0,Verified,Fully Paid,debt_consolidation,CA,18.0,1,INDIVIDUAL,7,692,Good-Loan
2012,Mar,12325.0,36,13.67,B,B5,EMSL Analytical,6,OWN,41600.0,Verified,Charged Off,credit_card,NJ,24.52,1,INDIVIDUAL,10,697,Defaulted-Loan
2012,Mar,6000.0,36,16.29,C,C5,Unknown,0,RENT,35000.0,Not Verified,Fully Paid,medical,NJ,13.95,1,INDIVIDUAL,9,662,Good-Loan
2012,Mar,10075.0,36,15.81,C,C4,Financial solutions,2,MORTGAGE,99100.0,Verified,Fully Paid,debt_consolidation,PA,9.78,1,INDIVIDUAL,12,672,Good-Loan
2012,Mar,26500.0,60,18.25,D,D3,Professional Glass,3,RENT,53000.0,Verified,Fully Paid,debt_consolidation,WA,3.67,1,INDIVIDUAL,9,722,Good-Loan
2012,Mar,10000.0,36,13.67,B,B5,ADECCO,10,RENT,48000.0,Verified,Fully Paid,credit_card,NY,19.47,1,INDIVIDUAL,13,702,Good-Loan
2012,Mar,6000.0,36,17.27,D,D1,BGT PARTNERS,1,OWN,97200.0,Verified,Charged Off,debt_consolidation,FL,1.89,0,INDIVIDUAL,9,662,Defaulted-Loan
2012,Mar,28000.0,60,19.22,D,D5,Cedar Realty Trust,10,RENT,251000.0,Verified,Current,credit_card,NY,11.29,0,INDIVIDUAL,23,712,Good-Loan
2012,Mar,9000.0,36,7.9,A,A4,Valley Communications Center,3,MORTGAGE,80000.0,Verified,Fully Paid,debt_consolidation,WA,14.12,2,INDIVIDUAL,15,732,Good-Loan
2012,Mar,7600.0,60,16.29,C,C5,"Neustar, Inc.",1,MORTGAGE,90000.0,Verified,Fully Paid,debt_consolidation,MD,0.25,1,INDIVIDUAL,15,727,Good-Loan
2012,Mar,20000.0,36,13.67,B,B5,Agoge Capital,2,RENT,73000.0,Verified,Fully Paid,wedding,CA,14.68,0,INDIVIDUAL,10,722,Good-Loan
2012,Mar,20000.0,60,13.99,C,C1,Goldman Sachs,6,RENT,115000.0,Verified,Fully Paid,debt_consolidation,IL,6.24,0,INDIVIDUAL,8,717,Good-Loan
2012,Mar,12000.0,36,17.99,D,D2,Dentistry Unlimited,5,RENT,49000.0,Not Verified,Charged Off,debt_consolidation,IL,17.49,2,INDIVIDUAL,15,667,Defaulted-Loan
2012,Mar,21850.0,60,18.55,D,D4,mdi,5,RENT,45000.0,Verified,Current,debt_consolidation,GA,22.98,0,INDIVIDUAL,6,697,Good-Loan
2012,Mar,2000.0,36,15.31,C,C3,US Bank,2,RENT,40000.0,Verified,Fully Paid,debt_consolidation,OR,20.54,2,INDIVIDUAL,8,667,Good-Loan
2012,Mar,16200.0,60,17.99,D,D2,Department of Energy,7,MORTGAGE,82570.0,Verified,Fully Paid,debt_consolidation,SD,13.33,0,INDIVIDUAL,20,712,Good-Loan
2012,Mar,16950.0,36,7.9,A,A4,Ambrose Construction,3,RENT,36000.0,Verified,Fully Paid,debt_consolidation,WA,6.63,2,INDIVIDUAL,9,757,Good-Loan
2012,Mar,24375.0,36,13.99,C,C1,Flexible Compensators,10,MORTGAGE,138000.0,Verified,Fully Paid,debt_consolidation,PA,13.64,0,INDIVIDUAL,21,697,Good-Loan
2012,Mar,16800.0,60,19.22,D,D5,LA Board of Regents,7,MORTGAGE,45000.0,Verified,Fully Paid,credit_card,LA,9.76,3,INDIVIDUAL,12,682,Good-Loan
2012,Mar,8000.0,36,15.31,C,C3,American Valet,1,RENT,36000.0,Verified,Fully Paid,home_improvement,AZ,5.2,1,INDIVIDUAL,6,692,Good-Loan
2012,Mar,12000.0,36,14.65,C,C2,St. Mary Medical Center,3,RENT,92000.0,Verified,Fully Paid,credit_card,CA,9.74,1,INDIVIDUAL,9,682,Good-Loan
2012,Mar,3600.0,36,16.29,C,C5,Moodys,2,RENT,80000.0,Not Verified,Fully Paid,car,NY,1.65,1,INDIVIDUAL,3,682,Good-Loan
2012,Mar,24000.0,36,14.65,C,C2,Actimize,5,MORTGAGE,140000.0,Not Verified,Fully Paid,home_improvement,NJ,10.46,1,INDIVIDUAL,9,712,Good-Loan
2012,Mar,7200.0,36,10.74,B,B2,Pragmatics,4,RENT,77000.0,Verified,Fully Paid,credit_card,DC,11.52,0,INDIVIDUAL,9,692,Good-Loan
2012,Mar,3000.0,60,10.74,B,B2,LMR INC,1,RENT,42000.0,Verified,Charged Off,major_purchase,VA,11.63,0,INDIVIDUAL,8,727,Defaulted-Loan
2012,Mar,6000.0,60,13.67,B,B5,amscot financial,6,RENT,45000.0,Verified,Charged Off,debt_consolidation,FL,14.4,1,INDIVIDUAL,11,722,Defaulted-Loan
2012,Mar,17000.0,60,19.99,E,E1,"Biologics, Inc.",6,RENT,72000.0,Verified,Fully Paid,debt_consolidation,NC,12.0,0,INDIVIDUAL,15,687,Good-Loan
2012,Mar,30000.0,60,20.99,E,E3,United States Coast Guard,10,RENT,60000.0,Verified,Current,debt_consolidation,VA,22.67,0,INDIVIDUAL,12,702,Good-Loan
2012,Mar,5000.0,36,9.76,B,B1,St Edward's Mercy Hospital,5,MORTGAGE,100123.56,Not Verified,Fully Paid,car,AR,16.4,0,INDIVIDUAL,15,702,Good-Loan
2012,Mar,35000.0,60,18.25,D,D3,Family Video,7,RENT,75000.0,Verified,Fully Paid,debt_consolidation,OH,23.62,0,INDIVIDUAL,14,727,Good-Loan
2012,Mar,12000.0,36,6.62,A,A2,Group Health,2,RENT,64942.0,Not Verified,Fully Paid,debt_consolidation,WA,19.75,1,INDIVIDUAL,15,757,Good-Loan
2012,Mar,7000.0,36,8.9,A,A5,On Lok Life Ways,1,RENT,115000.0,Verified,Fully Paid,debt_consolidation,CA,8.2,0,INDIVIDUAL,22,702,Good-Loan
2012,Mar,6000.0,36,6.62,A,A2,Unknown,9,RENT,67000.0,Not Verified,Fully Paid,car,CA,7.5,0,INDIVIDUAL,9,737,Good-Loan
2012,Mar,8000.0,60,19.99,E,E1,Promax Americas LLC,1,MORTGAGE,92000.0,Verified,Fully Paid,other,GA,20.01,0,INDIVIDUAL,18,677,Good-Loan
2012,Mar,7500.0,36,12.12,B,B3,San Juan Unified School District,2,RENT,57900.0,Verified,Fully Paid,wedding,CA,24.89,0,INDIVIDUAL,11,692,Good-Loan
2012,Mar,16000.0,60,19.22,D,D5,BCBG MAX AZRIA GROUP INC.,2,MORTGAGE,55000.0,Verified,Fully Paid,debt_consolidation,CA,15.8,1,INDIVIDUAL,11,682,Good-Loan
2012,Mar,12000.0,36,8.9,A,A5,US BANK,2,RENT,38000.0,Not Verified,Fully Paid,debt_consolidation,CA,14.4,0,INDIVIDUAL,13,717,Good-Loan
2012,Mar,33425.0,60,22.45,F,F1,DOD/USAF,10,MORTGAGE,85000.0,Verified,Current,debt_consolidation,FL,24.78,0,INDIVIDUAL,20,692,Good-Loan
2012,Mar,5000.0,60,19.22,D,D5,Our Lady of Lourdes Hospital,1,RENT,100000.0,Verified,Charged Off,other,NY,21.77,2,INDIVIDUAL,9,667,Defaulted-Loan
2012,Mar,19850.0,36,12.12,B,B3,Beacon City School District,6,RENT,85500.0,Verified,Fully Paid,credit_card,NY,22.25,0,INDIVIDUAL,23,707,Good-Loan
2012,Mar,8300.0,36,6.03,A,A1,Unknown,2,RENT,96142.0,Verified,Fully Paid,debt_consolidation,CA,6.59,0,INDIVIDUAL,14,802,Good-Loan
2012,Mar,12000.0,36,13.11,B,B4,Chieftain Harvesting,1,OWN,24000.0,Verified,Fully Paid,debt_consolidation,CA,13.25,0,INDIVIDUAL,7,682,Good-Loan
2012,Mar,7600.0,36,13.67,B,B5,beck oil,2,MORTGAGE,45000.0,Verified,Fully Paid,debt_consolidation,CA,9.87,1,INDIVIDUAL,22,697,Good-Loan
2012,Mar,12000.0,36,12.12,B,B3,UBS AG,1,RENT,80000.0,Verified,Fully Paid,credit_card,NY,7.08,0,INDIVIDUAL,11,707,Good-Loan
2012,Mar,10000.0,36,13.99,C,C1,City of Salina Police Department,10,RENT,38500.0,Verified,Fully Paid,credit_card,KS,17.14,0,INDIVIDUAL,13,697,Good-Loan
2012,Mar,6000.0,36,12.12,B,B3,Long beach unified school district,4,RENT,24000.0,Verified,Fully Paid,debt_consolidation,CA,23.9,0,INDIVIDUAL,9,702,Good-Loan
2012,Mar,17000.0,60,9.76,B,B1,Unknown,0,MORTGAGE,40324.0,Verified,Fully Paid,house,NV,21.96,0,INDIVIDUAL,11,777,Good-Loan
2012,Mar,14200.0,36,9.76,B,B1,AHERN RENTALS,5,RENT,43000.0,Verified,Fully Paid,credit_card,CA,8.38,1,INDIVIDUAL,11,727,Good-Loan
2012,Mar,8450.0,36,14.65,C,C2,Jones Lang LaSalle,1,OWN,90000.0,Verified,Fully Paid,credit_card,NY,14.37,1,INDIVIDUAL,13,692,Good-Loan
2012,Mar,20000.0,36,13.11,B,B4,MRY,6,RENT,135000.0,Verified,Fully Paid,credit_card,NY,8.36,0,INDIVIDUAL,13,697,Good-Loan
2012,Mar,25000.0,36,10.74,B,B2,Hoffman Fuel,10,MORTGAGE,143000.0,Verified,Fully Paid,home_improvement,CT,10.43,2,INDIVIDUAL,18,742,Good-Loan
2012,Mar,30000.0,36,18.25,D,D3,Arkansas Freight Systems,4,OWN,180000.0,Verified,Charged Off,debt_consolidation,AR,8.26,3,INDIVIDUAL,23,697,Defaulted-Loan
2012,Mar,5600.0,36,13.99,C,C1,city of port angeles,4,RENT,50090.0,Not Verified,Fully Paid,major_purchase,WA,16.51,3,INDIVIDUAL,18,677,Good-Loan
2012,Mar,28000.0,36,15.31,C,C3,Unknown,0,RENT,65000.0,Verified,Charged Off,house,FL,13.79,1,INDIVIDUAL,22,717,Defaulted-Loan
2012,Mar,22000.0,36,20.5,E,E2,United States Army,10,MORTGAGE,100800.0,Verified,Fully Paid,debt_consolidation,CA,18.88,0,INDIVIDUAL,16,667,Good-Loan
2012,Mar,18600.0,60,18.55,D,D4,Crowley ISD,8,MORTGAGE,87000.0,Verified,Fully Paid,debt_consolidation,TX,12.99,2,INDIVIDUAL,25,692,Good-Loan
2012,Mar,16000.0,60,20.99,E,E3,fremont chevrolet,1,RENT,90000.0,Verified,Fully Paid,debt_consolidation,CA,15.68,0,INDIVIDUAL,13,672,Good-Loan
2012,Mar,8000.0,36,13.99,C,C1,HISD,10,MORTGAGE,45900.0,Verified,Fully Paid,credit_card,TX,20.63,1,INDIVIDUAL,12,687,Good-Loan
2012,Mar,8000.0,36,13.11,B,B4,3i infotech,2,RENT,116000.0,Not Verified,Fully Paid,debt_consolidation,IL,3.85,0,INDIVIDUAL,9,692,Good-Loan
2012,Mar,12000.0,36,18.25,D,D3,Enterprise,2,OWN,48000.0,Verified,Charged Off,moving,CT,8.28,2,INDIVIDUAL,7,672,Defaulted-Loan
2012,Mar,6000.0,36,13.11,B,B4,Unknown,6,RENT,40000.0,Not Verified,Fully Paid,debt_consolidation,CA,14.61,1,INDIVIDUAL,11,687,Good-Loan
2012,Mar,14600.0,60,18.25,D,D3,VOS YMCA,2,RENT,47000.0,Verified,Fully Paid,debt_consolidation,AZ,13.61,0,INDIVIDUAL,8,692,Good-Loan
2012,Mar,13000.0,36,13.11,B,B4,Army & Air Force Exchange Service,5,RENT,58560.0,Verified,Fully Paid,debt_consolidation,TX,17.48,0,INDIVIDUAL,13,677,Good-Loan
2012,Mar,16400.0,36,15.81,C,C4,Montefiore Medical Center,4,RENT,75000.0,Not Verified,Fully Paid,debt_consolidation,NY,16.0,1,INDIVIDUAL,8,682,Good-Loan
2012,Mar,10000.0,36,14.65,C,C2,Evart Products,10,MORTGAGE,30000.0,Verified,Charged Off,small_business,MI,20.48,1,INDIVIDUAL,13,687,Defaulted-Loan
2012,Mar,14800.0,60,19.99,E,E1,rj reynolds tobacco,3,RENT,51000.0,Verified,Fully Paid,debt_consolidation,NY,14.49,0,INDIVIDUAL,9,697,Good-Loan
2012,Mar,25000.0,60,21.48,E,E4,sasha enterprises,10,RENT,80000.0,Verified,Fully Paid,debt_consolidation,NJ,12.84,1,INDIVIDUAL,8,682,Good-Loan
2012,Mar,20000.0,36,18.55,D,D4,Illinois State Board of Education,10,RENT,62500.0,Verified,Fully Paid,credit_card,IL,14.39,0,INDIVIDUAL,8,682,Good-Loan
2012,Mar,4200.0,36,12.12,B,B3,Wilton electric co. Inc,10,RENT,45600.0,Not Verified,Charged Off,debt_consolidation,CT,13.56,0,INDIVIDUAL,15,677,Defaulted-Loan
2012,Mar,5400.0,36,9.76,B,B1,The Home Depot,3,RENT,70000.0,Verified,Fully Paid,major_purchase,GA,11.02,4,INDIVIDUAL,13,762,Good-Loan
