IssuedYear,IssuedMonth,LoanAmt,Term,IntRate,Grade,SubGrade,EmpTitle,EmpLength,HomeStatus,AnnualInc,VerificationStatus,LoanStatus,Purpose,State,DTI,NoOfInqs,AppType,CreditHistory,FICO,DefaultStatus
2008,Mar,700.0,36,12.29,C,C5,SDSU Residential Life,1,RENT,19000.0,Not Verified,Fully Paid,debt_consolidation,SD,12.38,1,INDIVIDUAL,4,662,Good-Loan
2008,Mar,4000.0,36,9.45,B,B1,Marriott International,4,MORTGAGE,97200.0,Not Verified,Fully Paid,home_improvement,UT,13.16,3,INDIVIDUAL,7,732,Good-Loan
2008,Mar,8000.0,36,8.0,A,A3,Hampshire GI Associates,3,RENT,49244.0,Not Verified,Fully Paid,major_purchase,MA,2.24,1,INDIVIDUAL,11,777,Good-Loan
2008,Mar,6600.0,36,8.0,A,A3,CAMERON COMPRESSION,10,RENT,50100.0,Not Verified,Fully Paid,other,NY,12.86,1,INDIVIDUAL,34,762,Good-Loan
2008,Mar,25000.0,36,11.03,C,C1,Johnson  and  Johnson,10,RENT,162000.0,Not Verified,Fully Paid,debt_consolidation,NJ,9.38,0,INDIVIDUAL,10,722,Good-Loan
2008,Mar,9000.0,36,11.34,C,C2,Masada Charter School,2,RENT,18500.0,Not Verified,Charged Off,credit_card,AZ,11.68,1,INDIVIDUAL,12,682,Defaulted-Loan
2008,Mar,6000.0,36,7.68,A,A2,Black Box Network Services,10,MORTGAGE,39600.0,Not Verified,Fully Paid,major_purchase,FL,9.52,0,INDIVIDUAL,18,817,Good-Loan
2008,Mar,14000.0,36,11.66,C,C3,Peacock Nine,3,RENT,55000.0,Not Verified,Fully Paid,debt_consolidation,IL,8.42,0,INDIVIDUAL,11,687,Good-Loan
2008,Mar,11200.0,36,11.66,C,C3,self,3,RENT,80000.0,Not Verified,Charged Off,debt_consolidation,LA,17.78,0,INDIVIDUAL,6,692,Defaulted-Loan
2008,Mar,3000.0,36,9.76,B,B2,Plug and Play Tech Center,1,RENT,100000.0,Not Verified,Fully Paid,credit_card,CA,2.1,0,INDIVIDUAL,5,702,Good-Loan
2008,Mar,5500.0,36,9.76,B,B2,Ruth's Chris Steakhouse,1,RENT,28800.0,Not Verified,Fully Paid,debt_consolidation,SC,21.92,0,INDIVIDUAL,9,762,Good-Loan
2008,Mar,1500.0,36,12.29,C,C5,"Gaudenzia, Inc.",5,MORTGAGE,29000.0,Not Verified,Fully Paid,debt_consolidation,PA,4.18,3,INDIVIDUAL,8,662,Good-Loan
2008,Mar,15000.0,36,12.29,C,C5,Long Established Law Firm,2,MORTGAGE,77000.0,Not Verified,Fully Paid,debt_consolidation,IL,19.39,2,INDIVIDUAL,10,692,Good-Loan
2008,Mar,13200.0,36,13.24,D,D3,Majestic West Excavation & Development,10,MORTGAGE,75000.0,Verified,Charged Off,credit_card,UT,21.06,1,INDIVIDUAL,14,682,Defaulted-Loan
2008,Mar,7000.0,36,11.34,C,C2,Department of Veterans Affairs (VA),2,RENT,40000.0,Verified,Fully Paid,debt_consolidation,CA,9.81,0,INDIVIDUAL,9,682,Good-Loan
2008,Mar,6000.0,36,10.39,B,B4,UPMC,4,RENT,39684.0,Not Verified,Fully Paid,credit_card,PA,13.88,1,INDIVIDUAL,8,702,Good-Loan
2008,Mar,8400.0,36,10.39,B,B4,Park University,1,MORTGAGE,35004.0,Not Verified,Fully Paid,wedding,MO,19.61,1,INDIVIDUAL,12,717,Good-Loan
2008,Mar,8000.0,36,11.34,C,C2,Professional Polymers,4,RENT,45000.0,Verified,Charged Off,debt_consolidation,CA,8.75,1,INDIVIDUAL,7,682,Defaulted-Loan
2008,Mar,16000.0,36,14.5,E,E2,Fed Ex,10,MORTGAGE,95827.0,Verified,Fully Paid,debt_consolidation,PA,22.27,0,INDIVIDUAL,14,672,Good-Loan
2008,Mar,10000.0,36,10.08,B,B3,Deloitte and Touche,1,RENT,48000.0,Not Verified,Fully Paid,debt_consolidation,CA,2.65,0,INDIVIDUAL,12,742,Good-Loan
2008,Mar,10000.0,36,8.32,A,A4,Merrill Lynch,1,MORTGAGE,80000.0,Not Verified,Fully Paid,other,FL,6.25,0,INDIVIDUAL,9,752,Good-Loan
2008,Mar,12000.0,36,10.71,B,B5,United Airlines,2,RENT,81193.2,Not Verified,Fully Paid,debt_consolidation,IL,18.59,1,INDIVIDUAL,8,717,Good-Loan
2008,Mar,25000.0,36,13.24,D,D3,Lincoln Financial Distributors,1,RENT,150000.0,Verified,Fully Paid,credit_card,CA,7.84,0,INDIVIDUAL,14,697,Good-Loan
2008,Mar,12000.0,36,10.39,B,B4,Kum  and  Go,3,RENT,34138.0,Not Verified,Fully Paid,debt_consolidation,MO,15.99,1,INDIVIDUAL,13,712,Good-Loan
2008,Mar,16000.0,36,11.66,C,C3,ClearPar,2,OWN,80000.0,Not Verified,Fully Paid,debt_consolidation,NY,13.47,3,INDIVIDUAL,7,702,Good-Loan
2008,Mar,4500.0,36,8.63,A,A5,Town of Boonton,7,RENT,8500.0,Not Verified,Fully Paid,credit_card,NJ,4.24,0,INDIVIDUAL,6,732,Good-Loan
2008,Mar,12000.0,36,9.76,B,B2,ACE-INA,1,MORTGAGE,94800.0,Not Verified,Charged Off,other,PA,8.65,3,INDIVIDUAL,13,727,Defaulted-Loan
2008,Mar,1200.0,36,8.32,A,A4,IMS,3,RENT,33000.0,Not Verified,Fully Paid,wedding,IL,3.42,1,INDIVIDUAL,6,722,Good-Loan
2008,Mar,20000.0,36,14.82,E,E3,New York & Company,1,RENT,75000.0,Not Verified,Fully Paid,debt_consolidation,NY,14.69,1,INDIVIDUAL,12,672,Good-Loan
2008,Mar,18500.0,36,10.71,B,B5,Navigation Solutions,4,RENT,34300.0,Not Verified,Fully Paid,debt_consolidation,VA,13.33,0,INDIVIDUAL,13,717,Good-Loan
2008,Mar,6000.0,36,12.92,D,D2,St Lukes Medical Center,1,MORTGAGE,40800.0,Not Verified,Fully Paid,debt_consolidation,ID,15.32,2,INDIVIDUAL,8,667,Good-Loan
2008,Mar,10000.0,36,11.66,C,C3,Unknown,1,RENT,120000.0,Not Verified,Fully Paid,credit_card,MO,8.13,0,INDIVIDUAL,9,682,Good-Loan
2008,Mar,10000.0,36,11.34,C,C2,"Berry, Appleman & Leiden LLP",1,MORTGAGE,50000.0,Not Verified,Fully Paid,other,TX,12.05,0,INDIVIDUAL,5,692,Good-Loan
2008,Mar,20000.0,36,10.08,B,B3,Unknown,1,RENT,150000.0,Not Verified,Fully Paid,credit_card,CA,6.86,2,INDIVIDUAL,9,742,Good-Loan
2008,Mar,9600.0,36,12.29,C,C5,City Lights LTD,4,RENT,78000.0,Not Verified,Fully Paid,debt_consolidation,IL,8.8,0,INDIVIDUAL,11,672,Good-Loan
2008,Mar,6150.0,36,11.03,C,C1,Colliers International,1,RENT,35713.6,Not Verified,Fully Paid,credit_card,ID,17.1,0,INDIVIDUAL,4,687,Good-Loan
2008,Mar,16000.0,36,13.24,D,D3,trax international,1,RENT,40000.0,Not Verified,Fully Paid,debt_consolidation,MD,11.73,0,INDIVIDUAL,9,672,Good-Loan
2008,Mar,6625.0,36,8.63,A,A5,Albertsons,1,RENT,13200.0,Not Verified,Fully Paid,debt_consolidation,CA,9.73,0,INDIVIDUAL,5,727,Good-Loan
2008,Mar,5000.0,36,11.97,C,C4,Dematteo Monness LLc,8,RENT,48000.0,Not Verified,Fully Paid,other,NY,20.68,0,INDIVIDUAL,26,692,Good-Loan
2008,Mar,3000.0,36,7.68,A,A2,Kansas City Wizards,1,MORTGAGE,50000.0,Not Verified,Fully Paid,other,KS,0.79,0,INDIVIDUAL,9,757,Good-Loan
2008,Mar,18000.0,36,9.76,B,B2,Johnson & Johnson,10,MORTGAGE,99000.0,Not Verified,Fully Paid,car,NJ,8.86,3,INDIVIDUAL,13,742,Good-Loan
2008,Mar,25000.0,36,12.61,D,D1,University of Washington,10,RENT,109908.0,Not Verified,Charged Off,credit_card,WA,24.04,0,INDIVIDUAL,20,757,Defaulted-Loan
2008,Mar,24000.0,36,12.92,D,D2,"Cain Brothers & Co., LLC",1,MORTGAGE,95000.0,Not Verified,Fully Paid,other,NJ,7.06,2,INDIVIDUAL,18,687,Good-Loan
2008,Mar,5000.0,36,12.92,D,D2,T-Mobile Corp,4,RENT,42100.0,Not Verified,Charged Off,debt_consolidation,CO,21.04,3,INDIVIDUAL,8,677,Defaulted-Loan
2008,Mar,8000.0,36,8.32,A,A4,La Unified School District,10,MORTGAGE,41050.0,Not Verified,Charged Off,educational,UT,17.6,0,INDIVIDUAL,19,797,Defaulted-Loan
2008,Mar,5200.0,36,9.76,B,B2,Henry County School District,1,MORTGAGE,34000.0,Not Verified,Fully Paid,medical,GA,1.52,1,INDIVIDUAL,7,707,Good-Loan
2008,Mar,6000.0,36,8.32,A,A4,North Kansas City Schools,7,MORTGAGE,101000.0,Not Verified,Fully Paid,educational,MO,11.75,0,INDIVIDUAL,19,737,Good-Loan
2008,Mar,1600.0,36,11.03,C,C1,University of St. Andrews,2,RENT,37500.0,Not Verified,Fully Paid,educational,AZ,15.84,0,INDIVIDUAL,5,682,Good-Loan
2008,Mar,18000.0,36,10.39,B,B4,Schiff Hardin,3,MORTGAGE,205000.0,Not Verified,Fully Paid,credit_card,GA,12.27,2,INDIVIDUAL,15,712,Good-Loan
2008,Mar,3500.0,36,13.24,D,D3,DataPoint,3,RENT,57000.0,Not Verified,Fully Paid,debt_consolidation,MD,23.05,0,INDIVIDUAL,8,687,Good-Loan
2008,Mar,25000.0,36,10.39,B,B4,Young Star Liquor,3,MORTGAGE,90000.0,Not Verified,Fully Paid,debt_consolidation,NJ,13.28,0,INDIVIDUAL,9,747,Good-Loan
2008,Mar,21000.0,36,11.97,C,C4,Belkin,1,MORTGAGE,151000.0,Not Verified,Fully Paid,credit_card,CA,7.99,3,INDIVIDUAL,22,697,Good-Loan
2008,Mar,15000.0,36,9.76,B,B2,Greystone,2,RENT,175000.0,Not Verified,Fully Paid,debt_consolidation,NY,3.17,0,INDIVIDUAL,8,742,Good-Loan
2008,Mar,9000.0,36,11.97,C,C4,Eaton Vance Management,2,RENT,57500.0,Not Verified,Fully Paid,debt_consolidation,MA,18.76,1,INDIVIDUAL,12,682,Good-Loan
2008,Mar,25000.0,36,13.55,D,D4,Unknown,1,MORTGAGE,62000.0,Not Verified,Charged Off,debt_consolidation,NV,14.26,2,INDIVIDUAL,8,697,Defaulted-Loan
2008,Mar,3000.0,36,12.29,C,C5,Blue Shield Of California,4,RENT,32000.0,Not Verified,Fully Paid,credit_card,CA,13.28,1,INDIVIDUAL,12,672,Good-Loan
2008,Mar,22000.0,36,9.76,B,B2,vitech systems,1,RENT,80000.0,Not Verified,Fully Paid,debt_consolidation,NY,9.81,1,INDIVIDUAL,15,757,Good-Loan
2008,Mar,10000.0,36,11.03,C,C1,CAROLINA BROKERAGE CO,10,MORTGAGE,46116.0,Not Verified,Fully Paid,major_purchase,NC,13.04,1,INDIVIDUAL,23,702,Good-Loan
2008,Mar,9000.0,36,10.39,B,B4,Chase Paymentech,1,RENT,45000.0,Not Verified,Fully Paid,debt_consolidation,TX,14.64,3,INDIVIDUAL,12,712,Good-Loan
2008,Mar,16000.0,36,11.34,C,C2,Media Infocus Studios (self employed),5,RENT,85000.0,Not Verified,Fully Paid,debt_consolidation,CT,9.37,1,INDIVIDUAL,13,702,Good-Loan
2008,Mar,25000.0,36,9.76,B,B2,"beacon benefits, inc.",8,MORTGAGE,120000.0,Not Verified,Fully Paid,home_improvement,MA,8.91,1,INDIVIDUAL,23,792,Good-Loan
2008,Mar,20000.0,36,12.61,D,D1,Self-Employed,2,MORTGAGE,66000.0,Not Verified,Fully Paid,debt_consolidation,FL,13.4,0,INDIVIDUAL,10,687,Good-Loan
2008,Mar,10000.0,36,8.32,A,A4,San Francisco Opera,4,RENT,39948.0,Not Verified,Charged Off,debt_consolidation,CA,14.54,0,INDIVIDUAL,16,772,Defaulted-Loan
2008,Mar,16400.0,36,11.03,C,C1,Bohlin Cwinski Jackson Architects,2,RENT,49920.0,Not Verified,Charged Off,debt_consolidation,CA,4.42,0,INDIVIDUAL,5,712,Defaulted-Loan
2008,Mar,8000.0,36,9.76,B,B2,Airblaster.LLC,5,MORTGAGE,24000.0,Not Verified,Fully Paid,debt_consolidation,OR,17.0,0,INDIVIDUAL,11,732,Good-Loan
2008,Mar,10000.0,36,10.39,B,B4,Northrop Grumman,4,MORTGAGE,75555.0,Not Verified,Fully Paid,debt_consolidation,VA,12.88,3,INDIVIDUAL,8,707,Good-Loan
2008,Mar,9500.0,36,11.66,C,C3,HFIS,10,MORTGAGE,120000.0,Not Verified,Fully Paid,credit_card,CA,18.23,2,INDIVIDUAL,14,697,Good-Loan
2008,Mar,6000.0,36,7.68,A,A2,Douglas S Mitchell DMD,10,OWN,43200.0,Not Verified,Fully Paid,other,CA,0.83,0,INDIVIDUAL,12,792,Good-Loan
2008,Mar,3000.0,36,11.34,C,C2,Nesle,1,RENT,37440.0,Not Verified,Charged Off,car,TX,7.72,1,INDIVIDUAL,5,677,Defaulted-Loan
2008,Mar,15000.0,36,8.63,A,A5,State of Michigan,10,OWN,50000.0,Not Verified,Fully Paid,other,MI,2.59,0,INDIVIDUAL,33,797,Good-Loan
2008,Mar,18000.0,36,10.39,B,B4,Cellnetix Pathology,10,MORTGAGE,36000.0,Not Verified,Fully Paid,debt_consolidation,WA,3.8,0,INDIVIDUAL,8,712,Good-Loan
2008,Mar,15000.0,36,9.45,B,B1,Monster Worldwide,1,RENT,150000.0,Not Verified,Fully Paid,house,IL,6.47,2,INDIVIDUAL,11,757,Good-Loan
2008,Mar,7500.0,36,8.0,A,A3,AirTran Airways,2,RENT,40000.0,Not Verified,Fully Paid,other,GA,5.22,3,INDIVIDUAL,15,772,Good-Loan
2008,Mar,6650.0,36,9.76,B,B2,"Parable Group, Inc.",6,RENT,72321.0,Not Verified,Fully Paid,credit_card,CA,15.63,0,INDIVIDUAL,12,717,Good-Loan
2008,Mar,20000.0,36,14.82,E,E3,Eagle Alliance,8,MORTGAGE,90000.0,Not Verified,Fully Paid,debt_consolidation,MD,23.45,1,INDIVIDUAL,11,692,Good-Loan
2008,Mar,6400.0,36,10.71,B,B5,The Street.com,1,RENT,55000.0,Not Verified,Fully Paid,debt_consolidation,NY,6.11,0,INDIVIDUAL,10,697,Good-Loan
2008,Mar,10000.0,36,10.39,B,B4,Farm Credit Administration,5,MORTGAGE,65379.0,Not Verified,Fully Paid,house,VA,14.82,1,INDIVIDUAL,18,767,Good-Loan
2008,Mar,2800.0,36,8.0,A,A3,Staples Inc.,5,RENT,14800.0,Not Verified,Fully Paid,debt_consolidation,NY,5.48,3,INDIVIDUAL,6,747,Good-Loan
2008,Mar,7000.0,36,10.71,B,B5,NASSCO,2,RENT,30000.0,Not Verified,Fully Paid,credit_card,CA,21.48,1,INDIVIDUAL,28,722,Good-Loan
2008,Mar,19600.0,36,15.13,E,E4,City Furniture,2,MORTGAGE,75000.0,Not Verified,Fully Paid,debt_consolidation,FL,19.36,0,INDIVIDUAL,8,662,Good-Loan
2008,Mar,9000.0,36,11.03,C,C1,Mount Clemens Regional Medical Center,8,MORTGAGE,68000.0,Not Verified,Charged Off,credit_card,MI,12.72,1,INDIVIDUAL,25,687,Defaulted-Loan
2008,Mar,3600.0,36,11.34,C,C2,N.O.A.-TV,10,MORTGAGE,55000.0,Not Verified,Fully Paid,major_purchase,LA,13.51,0,INDIVIDUAL,10,682,Good-Loan
2008,Mar,15000.0,36,14.5,E,E2,jefferson county public schools,8,RENT,74784.0,Not Verified,Fully Paid,debt_consolidation,KY,24.61,3,INDIVIDUAL,7,682,Good-Loan
2008,Mar,6000.0,36,10.71,B,B5,PricewaterhouseCoopers,1,RENT,50000.0,Not Verified,Fully Paid,credit_card,CA,9.22,0,INDIVIDUAL,8,687,Good-Loan
2008,Mar,3500.0,36,7.68,A,A2,Wissahickon Cyclery,1,RENT,30000.0,Not Verified,Fully Paid,credit_card,PA,2.52,0,INDIVIDUAL,11,762,Good-Loan
2008,Mar,9500.0,36,11.66,C,C3,Dermatology and Cutaneous Surgery center,1,RENT,40000.0,Not Verified,Charged Off,debt_consolidation,NJ,18.78,0,INDIVIDUAL,7,697,Defaulted-Loan
2008,Mar,11000.0,36,13.55,D,D4,Consumers Union,1,RENT,48000.0,Not Verified,Fully Paid,debt_consolidation,CT,22.75,0,INDIVIDUAL,8,677,Good-Loan
2008,Mar,15000.0,36,10.71,B,B5,David Weekley Homes,1,MORTGAGE,80000.0,Not Verified,Fully Paid,other,NC,6.9,3,INDIVIDUAL,21,707,Good-Loan
2008,Mar,13150.0,36,13.24,D,D3,Genuine Parts Company,2,RENT,37692.0,Not Verified,Fully Paid,debt_consolidation,CT,20.66,2,INDIVIDUAL,13,677,Good-Loan
2008,Mar,25000.0,36,10.39,B,B4,Humble Monkey Production,1,MORTGAGE,100000.0,Not Verified,Fully Paid,other,MN,7.25,2,INDIVIDUAL,11,737,Good-Loan
2008,Mar,8000.0,36,8.0,A,A3,Retired,1,OWN,32268.0,Not Verified,Fully Paid,credit_card,MO,8.55,0,INDIVIDUAL,16,782,Good-Loan
2008,Mar,12000.0,36,13.55,D,D4,Bank,2,MORTGAGE,130000.0,Not Verified,Fully Paid,other,MS,8.32,0,INDIVIDUAL,9,662,Good-Loan
2008,Mar,14000.0,36,9.45,B,B1,Citibank,4,RENT,42000.0,Not Verified,Fully Paid,debt_consolidation,NY,5.31,0,INDIVIDUAL,9,737,Good-Loan
2008,Mar,4000.0,36,10.39,B,B4,Wachovia Corp.,1,MORTGAGE,53000.0,Not Verified,Fully Paid,credit_card,CA,13.09,1,INDIVIDUAL,12,702,Good-Loan
2008,Mar,8000.0,36,8.63,A,A5,Harland Electric,10,MORTGAGE,54080.0,Not Verified,Fully Paid,other,MA,10.78,1,INDIVIDUAL,10,732,Good-Loan
2008,Mar,12000.0,36,12.29,C,C5,LLC,3,RENT,90000.0,Not Verified,Fully Paid,credit_card,TX,8.81,1,INDIVIDUAL,7,677,Good-Loan
2008,Mar,7500.0,36,11.97,C,C4,SOCIAL SERVICES,1,OTHER,19200.0,Not Verified,Fully Paid,debt_consolidation,CA,10.94,3,INDIVIDUAL,6,677,Good-Loan
2008,Mar,25000.0,36,9.76,B,B2,Mayfield City School District,7,MORTGAGE,70000.0,Not Verified,Fully Paid,other,OH,4.92,0,INDIVIDUAL,12,792,Good-Loan
2008,Mar,15000.0,36,9.45,B,B1,US Army,10,RENT,62400.0,Not Verified,Fully Paid,debt_consolidation,NY,6.46,2,INDIVIDUAL,13,752,Good-Loan
2008,Mar,20000.0,36,11.34,C,C2,Jada Beauty,1,OTHER,55000.0,Not Verified,Charged Off,other,AZ,5.19,0,INDIVIDUAL,23,712,Defaulted-Loan
2008,Mar,11000.0,36,12.29,C,C5,Kaiser Permanente,4,MORTGAGE,36400.0,Not Verified,Fully Paid,debt_consolidation,CA,11.6,2,INDIVIDUAL,4,677,Good-Loan
2008,Mar,4000.0,36,10.39,B,B4,Hans Wilson & Associates,6,RENT,30000.0,Not Verified,Fully Paid,other,FL,6.04,0,INDIVIDUAL,18,697,Good-Loan
2008,Mar,10000.0,36,9.45,B,B1,Brightstar Corporation,2,RENT,70000.0,Not Verified,Fully Paid,educational,IL,9.38,0,INDIVIDUAL,5,722,Good-Loan
2008,Mar,12000.0,36,13.55,D,D4,Wachovia Bank,1,MORTGAGE,55000.0,Not Verified,Fully Paid,credit_card,PA,14.99,2,INDIVIDUAL,13,667,Good-Loan
2008,Mar,5000.0,36,9.45,B,B1,The Sagemont School,3,RENT,40000.0,Not Verified,Fully Paid,credit_card,FL,5.97,1,INDIVIDUAL,8,722,Good-Loan
2008,Mar,6000.0,36,13.55,D,D4,kaweah delta health care district,10,RENT,72000.0,Not Verified,Fully Paid,other,CA,23.37,2,INDIVIDUAL,18,682,Good-Loan
2008,Mar,9000.0,36,10.08,B,B3,Lawson Contracting,1,RENT,39000.0,Not Verified,Fully Paid,debt_consolidation,FL,5.17,1,INDIVIDUAL,6,707,Good-Loan
2008,Mar,4000.0,36,10.08,B,B3,DOCUDATA SOLUTIONS,10,MORTGAGE,55200.0,Not Verified,Fully Paid,other,TX,19.43,3,INDIVIDUAL,13,717,Good-Loan
2008,Mar,1200.0,36,8.0,A,A3,Staples,5,RENT,14800.0,Not Verified,Fully Paid,debt_consolidation,NY,2.43,3,INDIVIDUAL,6,747,Good-Loan
2008,Mar,3500.0,36,8.0,A,A3,JACOB JAVIT CENTER,4,RENT,48562.0,Not Verified,Fully Paid,other,NY,0.62,4,INDIVIDUAL,20,742,Good-Loan
2008,Mar,3000.0,36,7.37,A,A1,Harvest Christian Fellowship,10,MORTGAGE,39504.0,Not Verified,Fully Paid,other,MD,1.55,0,INDIVIDUAL,10,802,Good-Loan
2008,Mar,9500.0,36,9.76,B,B2,McCausland Keen & Buckman,4,MORTGAGE,64064.0,Not Verified,Fully Paid,credit_card,DE,4.8,0,INDIVIDUAL,14,717,Good-Loan
2008,Mar,12000.0,36,13.24,D,D3,Ny and Co,7,RENT,44160.0,Not Verified,Fully Paid,wedding,CA,14.4,2,INDIVIDUAL,11,672,Good-Loan
2008,Mar,7000.0,36,11.34,C,C2,Self Employed,2,OWN,45000.0,Not Verified,Fully Paid,medical,IA,9.92,1,INDIVIDUAL,7,687,Good-Loan
2008,Mar,3500.0,36,11.66,C,C3,Church of God of Prophecy,1,RENT,54263.0,Not Verified,Fully Paid,car,TN,12.38,0,INDIVIDUAL,21,672,Good-Loan
2008,Mar,9000.0,36,11.34,C,C2,Blanket Enterprises,7,RENT,100000.0,Not Verified,Fully Paid,major_purchase,TX,1.2,3,INDIVIDUAL,14,682,Good-Loan
2008,Mar,5400.0,36,12.61,D,D1,"Mitchell Emert & Hill, P.C.",2,RENT,40500.0,Not Verified,Fully Paid,debt_consolidation,TN,12.12,0,INDIVIDUAL,8,667,Good-Loan
2008,Mar,19200.0,36,12.29,C,C5,Self-employed,10,RENT,53000.0,Not Verified,Charged Off,debt_consolidation,IL,18.93,1,INDIVIDUAL,10,702,Defaulted-Loan
2008,Mar,15000.0,36,11.34,C,C2,Unknown,1,RENT,84000.0,Not Verified,Fully Paid,credit_card,VA,10.49,0,INDIVIDUAL,9,697,Good-Loan
2008,Mar,5000.0,36,10.39,B,B4,Triple Thread custom design and apparel,2,RENT,20000.0,Not Verified,Fully Paid,other,MI,14.82,1,INDIVIDUAL,8,702,Good-Loan
2008,Mar,12000.0,36,10.08,B,B3,The Wharton School,2,MORTGAGE,130000.0,Not Verified,Fully Paid,other,CA,21.2,0,INDIVIDUAL,19,772,Good-Loan
2008,Mar,10000.0,36,8.63,A,A5,ATT Mobility,7,MORTGAGE,90000.0,Not Verified,Fully Paid,debt_consolidation,GA,5.91,0,INDIVIDUAL,16,732,Good-Loan
2008,Mar,10000.0,36,9.45,B,B1,BBK Holding Inc,8,MORTGAGE,125000.0,Not Verified,Fully Paid,debt_consolidation,NY,5.28,3,INDIVIDUAL,25,727,Good-Loan
2008,Mar,12000.0,36,11.97,C,C4,Unknown,1,RENT,85000.0,Not Verified,Fully Paid,debt_consolidation,NJ,14.08,2,INDIVIDUAL,20,682,Good-Loan
2008,Mar,25000.0,36,10.08,B,B3,Farm Credit Administration,5,MORTGAGE,53979.0,Not Verified,Fully Paid,house,VA,0.0,1,INDIVIDUAL,18,762,Good-Loan
2008,Mar,8400.0,36,10.71,B,B5,Aceenture,1,RENT,51000.0,Not Verified,Fully Paid,debt_consolidation,NY,16.47,1,INDIVIDUAL,13,702,Good-Loan
2008,Mar,12000.0,36,13.55,D,D4,Sara Lee,10,RENT,70000.0,Not Verified,Fully Paid,major_purchase,CA,17.07,0,INDIVIDUAL,21,667,Good-Loan
2008,Mar,10000.0,36,13.24,D,D3,General Motors Corp.,5,MORTGAGE,58000.0,Not Verified,Fully Paid,wedding,OH,10.9,3,INDIVIDUAL,6,662,Good-Loan
2008,Mar,12000.0,36,8.32,A,A4,Unknown,7,MORTGAGE,90000.0,Not Verified,Fully Paid,debt_consolidation,CA,1.63,0,INDIVIDUAL,16,792,Good-Loan
2008,Mar,10000.0,36,11.34,C,C2,Georgia Institute of Technology,1,RENT,25368.0,Not Verified,Charged Off,educational,GA,8.79,0,INDIVIDUAL,11,692,Defaulted-Loan
