IssuedYear,IssuedMonth,LoanAmt,Term,IntRate,Grade,SubGrade,EmpTitle,EmpLength,HomeStatus,AnnualInc,VerificationStatus,LoanStatus,Purpose,State,DTI,NoOfInqs,AppType,CreditHistory,FICO,DefaultStatus
2009,Dec,10000.0,36,11.14,B,B1,The Weston Group,1,RENT,57000.0,Not Verified,Fully Paid,debt_consolidation,TX,16.21,0,INDIVIDUAL,13,722,Good-Loan
2009,Dec,24000.0,36,11.83,B,B3,Unknown,10,OWN,130000.0,Not Verified,Fully Paid,debt_consolidation,MA,15.38,0,INDIVIDUAL,32,812,Good-Loan
2009,Dec,21000.0,36,14.26,C,C5,Unknown,10,OWN,120000.0,Not Verified,Fully Paid,home_improvement,MA,8.51,0,INDIVIDUAL,14,707,Good-Loan
2009,Dec,21000.0,36,11.48,B,B2,Unknown,10,OWN,130000.0,Not Verified,Fully Paid,wedding,CA,23.43,1,INDIVIDUAL,11,792,Good-Loan
2009,Dec,16000.0,36,7.05,A,A1,Sarasota Memorial Hospital,4,MORTGAGE,241875.0,Not Verified,Fully Paid,car,FL,6.4,0,INDIVIDUAL,14,802,Good-Loan
2009,Dec,24000.0,36,12.18,B,B4,Unknown,10,OWN,140000.0,Not Verified,Fully Paid,car,CA,24.2,1,INDIVIDUAL,10,757,Good-Loan
2009,Dec,4000.0,36,12.87,C,C1,Tupper Lake Central School District,2,RENT,18000.0,Not Verified,Charged Off,other,NY,7.0,1,INDIVIDUAL,3,737,Defaulted-Loan
2009,Dec,10000.0,36,12.87,C,C1,"Homeland Security Solutions, Inc",1,MORTGAGE,44000.0,Not Verified,Fully Paid,debt_consolidation,VA,11.75,0,INDIVIDUAL,7,692,Good-Loan
2009,Dec,18000.0,36,8.94,A,A5,Citibank,10,MORTGAGE,260000.0,Not Verified,Fully Paid,other,CT,0.65,0,INDIVIDUAL,31,782,Good-Loan
2009,Dec,1000.0,36,8.94,A,A5,Unknown,1,OWN,95000.0,Not Verified,Fully Paid,credit_card,CA,0.25,0,INDIVIDUAL,5,767,Good-Loan
2009,Dec,12000.0,36,8.94,A,A5, Brocade Communications,7,MORTGAGE,294000.0,Not Verified,Fully Paid,other,CA,0.5,0,INDIVIDUAL,16,797,Good-Loan
2009,Dec,24000.0,36,11.83,B,B3,Unknown,10,OWN,150000.0,Not Verified,Fully Paid,major_purchase,MA,7.06,0,INDIVIDUAL,32,812,Good-Loan
2009,Dec,21000.0,36,14.26,C,C5,Unknown,10,OWN,170000.0,Not Verified,Fully Paid,house,MA,0.2,0,INDIVIDUAL,14,707,Good-Loan
2009,Dec,2450.0,36,11.48,B,B2,Tinker Air Force BAse,10,MORTGAGE,60000.0,Verified,Fully Paid,other,OK,18.66,1,INDIVIDUAL,25,702,Good-Loan
2009,Dec,25000.0,36,11.83,B,B3,Henry Ford Health Systems,10,MORTGAGE,130000.0,Verified,Fully Paid,debt_consolidation,MI,16.19,1,INDIVIDUAL,16,752,Good-Loan
2009,Dec,12800.0,36,8.94,A,A5,Covidien,2,MORTGAGE,112123.0,Verified,Fully Paid,educational,FL,15.43,1,INDIVIDUAL,8,777,Good-Loan
2009,Dec,15000.0,36,11.14,B,B1,NYPD,10,MORTGAGE,100000.0,Not Verified,Fully Paid,other,NY,17.01,2,INDIVIDUAL,15,767,Good-Loan
2009,Dec,23000.0,36,11.83,B,B3,Unknown,10,OWN,190000.0,Not Verified,Fully Paid,credit_card,CA,6.91,1,INDIVIDUAL,11,792,Good-Loan
2009,Dec,2500.0,36,12.18,B,B4,Unknown,1,MORTGAGE,50000.0,Not Verified,Fully Paid,other,GA,15.55,1,INDIVIDUAL,5,692,Good-Loan
2009,Dec,22000.0,36,11.83,B,B3,Unknown,10,OWN,210000.0,Verified,Fully Paid,debt_consolidation,CA,13.51,1,INDIVIDUAL,10,757,Good-Loan
2009,Dec,3000.0,36,12.87,C,C1,Unknown,1,OWN,12816.0,Not Verified,Fully Paid,debt_consolidation,VA,18.35,0,INDIVIDUAL,16,682,Good-Loan
2009,Dec,5000.0,36,7.4,A,A2,Gem Limo,10,OWN,52000.0,Not Verified,Fully Paid,other,NJ,16.43,1,INDIVIDUAL,24,777,Good-Loan
2009,Dec,10000.0,36,13.57,C,C3,Union Bank,2,RENT,71500.0,Not Verified,Fully Paid,debt_consolidation,CA,4.72,0,INDIVIDUAL,12,687,Good-Loan
2009,Dec,13000.0,36,15.31,D,D3,Bright Horizons,3,RENT,52000.0,Not Verified,Fully Paid,debt_consolidation,MA,16.34,0,INDIVIDUAL,10,667,Good-Loan
2009,Dec,10000.0,36,8.59,A,A4,ADT Security Services,10,MORTGAGE,150000.0,Not Verified,Charged Off,debt_consolidation,FL,15.75,1,INDIVIDUAL,13,757,Defaulted-Loan
2009,Dec,5000.0,36,12.18,B,B4,"concessions/paschals,jv",2,RENT,23000.0,Not Verified,Fully Paid,debt_consolidation,GA,9.08,1,INDIVIDUAL,20,702,Good-Loan
2009,Dec,12000.0,36,8.59,A,A4,Spring Psychological Assoc,4,MORTGAGE,40000.0,Not Verified,Fully Paid,credit_card,PA,9.33,1,INDIVIDUAL,16,797,Good-Loan
2009,Dec,24000.0,36,11.83,B,B3,NORC at the University of Chicago,6,MORTGAGE,64500.0,Not Verified,Fully Paid,debt_consolidation,IL,19.11,2,INDIVIDUAL,11,747,Good-Loan
2009,Dec,20000.0,36,11.48,B,B2,Unknown,10,OWN,150000.0,Verified,Fully Paid,home_improvement,MA,0.7,0,INDIVIDUAL,32,812,Good-Loan
2009,Dec,12000.0,36,8.94,A,A5,"McKee, Marburger, & Fagnant P.C. CPA",4,MORTGAGE,45000.0,Not Verified,Fully Paid,credit_card,WY,10.77,0,INDIVIDUAL,21,757,Good-Loan
2009,Dec,9250.0,36,12.87,C,C1,Unknown,1,RENT,21996.0,Not Verified,Fully Paid,debt_consolidation,NV,15.44,0,INDIVIDUAL,12,687,Good-Loan
2009,Dec,24000.0,36,14.96,D,D2,Unknown,10,OWN,160000.0,Verified,Fully Paid,house,MA,0.2,0,INDIVIDUAL,14,707,Good-Loan
2009,Dec,8750.0,36,7.74,A,A3,Core Fit,2,RENT,150000.0,Not Verified,Fully Paid,other,NV,0.9,0,INDIVIDUAL,34,782,Good-Loan
2009,Dec,10400.0,36,19.47,F,F5,Agrifos Fertilizer LLC,1,MORTGAGE,67846.08,Not Verified,Fully Paid,small_business,TX,11.74,2,INDIVIDUAL,4,662,Good-Loan
2009,Dec,21000.0,36,11.48,B,B2,Unknown,10,OWN,180000.0,Verified,Fully Paid,home_improvement,CA,1.98,1,INDIVIDUAL,11,792,Good-Loan
2009,Dec,15000.0,36,11.48,B,B2,Bethune Cookman University,1,RENT,41000.0,Not Verified,Fully Paid,debt_consolidation,FL,24.97,3,INDIVIDUAL,11,737,Good-Loan
2009,Dec,23000.0,36,12.18,B,B4,Unknown,10,OWN,200000.0,Verified,Fully Paid,credit_card,CA,9.13,1,INDIVIDUAL,10,757,Good-Loan
2009,Dec,16000.0,36,11.48,B,B2,City of Virginia Beach,8,RENT,40000.0,Not Verified,Fully Paid,debt_consolidation,VA,16.44,1,INDIVIDUAL,10,737,Good-Loan
2009,Dec,5000.0,36,7.74,A,A3,Bluffton University,4,RENT,52728.0,Not Verified,Fully Paid,credit_card,OH,23.1,0,INDIVIDUAL,8,757,Good-Loan
2009,Dec,24000.0,36,13.92,C,C4,Southern California Edison,4,RENT,78000.0,Not Verified,Fully Paid,major_purchase,CA,4.48,1,INDIVIDUAL,22,707,Good-Loan
2009,Dec,5000.0,36,14.26,C,C5,Bristol Myers Squibb Company,3,RENT,280000.0,Not Verified,Fully Paid,credit_card,NY,14.27,1,INDIVIDUAL,12,707,Good-Loan
2009,Dec,9000.0,36,12.87,C,C1,Comcast,6,OWN,55000.0,Not Verified,Fully Paid,debt_consolidation,GA,4.43,1,INDIVIDUAL,14,687,Good-Loan
2009,Dec,24000.0,36,11.83,B,B3,Unknown,10,OWN,150000.0,Verified,Fully Paid,house,MA,0.7,0,INDIVIDUAL,32,812,Good-Loan
2009,Dec,2500.0,36,20.86,G,G4,JE merritts /Jacobs,4,MORTGAGE,45600.0,Not Verified,Charged Off,house,TX,0.53,3,INDIVIDUAL,5,662,Defaulted-Loan
2009,Dec,20000.0,36,14.26,C,C5,Unknown,10,OWN,180000.0,Verified,Fully Paid,major_purchase,MA,0.2,0,INDIVIDUAL,14,707,Good-Loan
2009,Dec,24250.0,36,11.83,B,B3,Unknown,1,RENT,144000.0,Not Verified,Fully Paid,major_purchase,CA,4.79,1,INDIVIDUAL,7,757,Good-Loan
2009,Dec,3000.0,36,19.13,F,F4,Unknown,1,MORTGAGE,60000.0,Not Verified,Fully Paid,small_business,NV,1.08,0,INDIVIDUAL,13,702,Good-Loan
2009,Dec,23000.0,36,11.83,B,B3,Unknown,10,OWN,160000.0,Verified,Fully Paid,home_improvement,CA,2.2,1,INDIVIDUAL,11,792,Good-Loan
2009,Dec,3000.0,36,11.14,B,B1,Marshall & Ilsley Corp.,1,OWN,30000.0,Not Verified,Fully Paid,major_purchase,WI,1.48,1,INDIVIDUAL,5,752,Good-Loan
2009,Dec,6000.0,36,11.14,B,B1,coca cola enterprise,1,RENT,43000.0,Not Verified,Fully Paid,debt_consolidation,NY,6.28,1,INDIVIDUAL,7,712,Good-Loan
2009,Dec,5000.0,36,8.94,A,A5,Papp Clinic,10,MORTGAGE,26000.0,Not Verified,Fully Paid,other,GA,14.95,0,INDIVIDUAL,32,737,Good-Loan
2009,Dec,21000.0,36,8.94,A,A5,Unknown,10,OWN,150000.0,Verified,Fully Paid,home_improvement,CA,10.42,1,INDIVIDUAL,10,757,Good-Loan
2009,Dec,8400.0,36,11.48,B,B2,Valley Learning Center,9,RENT,28000.0,Not Verified,Fully Paid,car,AZ,21.05,1,INDIVIDUAL,20,732,Good-Loan
2009,Dec,18000.0,36,12.18,B,B4,"Goodroe HealthCare Solutions, VHA Inc.",2,MORTGAGE,93000.0,Not Verified,Fully Paid,credit_card,GA,10.61,1,INDIVIDUAL,12,722,Good-Loan
2009,Dec,7000.0,36,13.92,C,C4,"JAESS, Inc.",3,MORTGAGE,63000.0,Not Verified,Fully Paid,small_business,VA,10.55,3,INDIVIDUAL,8,747,Good-Loan
2009,Dec,25000.0,36,18.78,F,F3,Winchester Medical Center,10,MORTGAGE,95000.0,Verified,Fully Paid,debt_consolidation,VA,18.18,1,INDIVIDUAL,14,667,Good-Loan
2009,Dec,9000.0,36,12.87,C,C1,Avante Healthcare Center,6,RENT,55000.0,Not Verified,Fully Paid,debt_consolidation,VA,16.15,0,INDIVIDUAL,9,687,Good-Loan
2009,Dec,20000.0,36,11.14,B,B1,photocenter imaging,10,RENT,60000.0,Not Verified,Fully Paid,debt_consolidation,CA,8.56,2,INDIVIDUAL,24,772,Good-Loan
2009,Dec,21600.0,36,21.21,G,G5,US Coast Guard,8,RENT,62000.0,Verified,Fully Paid,debt_consolidation,NY,15.45,1,INDIVIDUAL,8,667,Good-Loan
2009,Dec,10000.0,36,8.94,A,A5,ATT,10,OWN,72000.0,Not Verified,Fully Paid,wedding,TX,9.38,0,INDIVIDUAL,16,782,Good-Loan
2009,Dec,12250.0,36,15.31,D,D3,Wedge Manufacturing,2,MORTGAGE,35360.0,Not Verified,Fully Paid,credit_card,AL,19.65,0,INDIVIDUAL,10,667,Good-Loan
2009,Dec,6000.0,36,7.4,A,A2,Veteran's Administration,10,MORTGAGE,107203.0,Not Verified,Fully Paid,credit_card,CA,9.51,0,INDIVIDUAL,27,772,Good-Loan
2009,Dec,9000.0,36,11.48,B,B2,Flagstar Bank,1,RENT,34000.0,Not Verified,Fully Paid,debt_consolidation,MI,24.49,0,INDIVIDUAL,11,722,Good-Loan
2009,Dec,9600.0,36,14.61,D,D1,J.H. Cohn LLP,5,MORTGAGE,79500.0,Not Verified,Fully Paid,other,NJ,13.93,0,INDIVIDUAL,10,667,Good-Loan
2009,Dec,6500.0,36,8.59,A,A4,Unknown,1,MORTGAGE,47412.0,Not Verified,Fully Paid,medical,CA,4.83,0,INDIVIDUAL,10,782,Good-Loan
2009,Dec,7500.0,36,8.94,A,A5,sierra termite control,8,RENT,34200.0,Not Verified,Fully Paid,other,CA,8.88,0,INDIVIDUAL,12,792,Good-Loan
2009,Dec,18250.0,36,17.04,E,E3,Perfection Automotive,1,RENT,40500.0,Not Verified,Fully Paid,debt_consolidation,VA,14.96,1,INDIVIDUAL,6,662,Good-Loan
2009,Dec,9000.0,36,7.74,A,A3,Gordon Brothers,1,MORTGAGE,50000.0,Not Verified,Fully Paid,debt_consolidation,MA,8.21,0,INDIVIDUAL,12,807,Good-Loan
2009,Dec,2500.0,36,7.74,A,A3,Lincoln Towing,2,RENT,24000.0,Not Verified,Fully Paid,other,WA,0.78,1,INDIVIDUAL,6,757,Good-Loan
2009,Dec,5000.0,36,12.18,B,B4,US Air Force,4,RENT,46809.24,Not Verified,Fully Paid,debt_consolidation,FL,6.38,0,INDIVIDUAL,3,772,Good-Loan
2009,Dec,2300.0,36,7.4,A,A2,Team Industrial Services,4,RENT,36400.0,Not Verified,Fully Paid,other,CO,18.59,2,INDIVIDUAL,15,762,Good-Loan
2009,Dec,5000.0,36,8.94,A,A5,UNLV,1,OWN,16400.0,Not Verified,Fully Paid,debt_consolidation,PA,12.29,2,INDIVIDUAL,5,727,Good-Loan
2009,Dec,4000.0,36,12.53,B,B5,United States Army,6,MORTGAGE,54566.04,Not Verified,Fully Paid,other,IL,14.12,0,INDIVIDUAL,6,707,Good-Loan
2009,Dec,24000.0,36,11.83,B,B3,Unknown,1,OWN,150000.0,Verified,Fully Paid,debt_consolidation,MA,0.7,0,INDIVIDUAL,32,812,Good-Loan
2009,Dec,24000.0,36,14.96,D,D2,Unknown,1,OWN,200000.0,Verified,Fully Paid,debt_consolidation,MA,0.2,0,INDIVIDUAL,14,707,Good-Loan
2009,Dec,24000.0,36,11.83,B,B3,Unknown,1,OWN,189996.0,Verified,Fully Paid,debt_consolidation,CA,1.88,1,INDIVIDUAL,11,792,Good-Loan
2009,Dec,24000.0,36,12.18,B,B4,Unknown,1,OWN,200000.0,Verified,Fully Paid,debt_consolidation,CA,9.13,1,INDIVIDUAL,10,757,Good-Loan
2009,Dec,25000.0,36,11.48,B,B2,ConAgra,10,MORTGAGE,100000.0,Verified,Fully Paid,home_improvement,CA,7.22,2,INDIVIDUAL,18,777,Good-Loan
2009,Dec,2500.0,36,13.92,C,C4,City Year Greater Philadelphia,5,RENT,46500.0,Not Verified,Fully Paid,debt_consolidation,PA,16.54,1,INDIVIDUAL,10,672,Good-Loan
2009,Dec,13000.0,36,13.57,C,C3,Mas Sake,4,RENT,36000.0,Not Verified,Charged Off,debt_consolidation,CA,22.53,0,INDIVIDUAL,11,692,Defaulted-Loan
2009,Dec,18000.0,36,11.83,B,B3,"State of Oregon, Fish and Wildlife",10,RENT,71820.0,Verified,Fully Paid,debt_consolidation,OR,19.31,1,INDIVIDUAL,10,722,Good-Loan
2009,Dec,12000.0,36,8.94,A,A5,City of New Britain,1,RENT,65000.0,Not Verified,Fully Paid,other,CT,10.14,3,INDIVIDUAL,10,752,Good-Loan
2009,Dec,24250.0,36,11.83,B,B3,Data Conversion Laboratory,8,OWN,102000.0,Verified,Fully Paid,debt_consolidation,NY,3.0,0,INDIVIDUAL,17,767,Good-Loan
2009,Dec,11200.0,36,8.94,A,A5,Target Corporation,1,RENT,70000.0,Verified,Fully Paid,debt_consolidation,MN,13.08,0,INDIVIDUAL,12,762,Good-Loan
2009,Dec,13000.0,36,11.14,B,B1,LUTHER MANKATO HONDA,1,RENT,50000.0,Not Verified,Fully Paid,other,MN,14.06,1,INDIVIDUAL,12,742,Good-Loan
2009,Dec,7000.0,36,16.35,E,E1,Norcal Parking Company,1,RENT,36000.0,Not Verified,Fully Paid,other,CA,3.73,0,INDIVIDUAL,5,672,Good-Loan
2009,Dec,8000.0,36,8.59,A,A4,precision graphics,3,OWN,22080.0,Not Verified,Fully Paid,debt_consolidation,AL,22.17,0,INDIVIDUAL,15,757,Good-Loan
2009,Dec,1000.0,36,7.4,A,A2,Unknown,1,OWN,31000.0,Not Verified,Fully Paid,other,MI,0.97,0,INDIVIDUAL,16,812,Good-Loan
2009,Dec,9000.0,36,8.94,A,A5,The Home Depot Inc.,8,RENT,35000.0,Verified,Fully Paid,credit_card,CT,7.58,1,INDIVIDUAL,7,752,Good-Loan
2009,Dec,7000.0,36,12.87,C,C1,BAE SYSTEMS,1,OWN,102000.0,Verified,Fully Paid,other,NH,18.69,3,INDIVIDUAL,21,687,Good-Loan
2009,Dec,15000.0,36,16.7,E,E2,Unknown,1,RENT,60225.0,Not Verified,Charged Off,small_business,WA,2.11,1,INDIVIDUAL,3,742,Defaulted-Loan
2009,Dec,3500.0,36,8.59,A,A4,Unknown,1,OWN,40800.0,Not Verified,Charged Off,home_improvement,NY,8.56,0,INDIVIDUAL,39,787,Defaulted-Loan
2009,Dec,12000.0,36,14.26,C,C5,j2 Global Communications,3,RENT,32400.0,Not Verified,Fully Paid,other,CA,5.33,3,INDIVIDUAL,3,692,Good-Loan
2009,Dec,6000.0,36,8.94,A,A5,Unknown,1,MORTGAGE,60000.0,Not Verified,Fully Paid,debt_consolidation,OR,2.86,0,INDIVIDUAL,13,757,Good-Loan
2009,Dec,1000.0,36,12.53,B,B5,Home Depot,2,RENT,19200.0,Not Verified,Fully Paid,other,IL,1.25,1,INDIVIDUAL,8,692,Good-Loan
2009,Dec,8000.0,36,12.53,B,B5,BDC,1,MORTGAGE,90000.0,Not Verified,Fully Paid,credit_card,CO,10.59,2,INDIVIDUAL,10,692,Good-Loan
2009,Dec,1500.0,36,14.61,D,D1,Unknown,1,RENT,30000.0,Not Verified,Fully Paid,other,RI,6.44,1,INDIVIDUAL,13,677,Good-Loan
2009,Dec,6000.0,36,11.14,B,B1,Unknown,1,MORTGAGE,19404.0,Not Verified,Fully Paid,debt_consolidation,LA,13.17,3,INDIVIDUAL,7,732,Good-Loan
2009,Dec,10000.0,36,11.48,B,B2,Southeast Texas Food Bank,10,RENT,57000.0,Not Verified,Fully Paid,debt_consolidation,TX,19.12,0,INDIVIDUAL,14,712,Good-Loan
2009,Dec,5000.0,36,12.18,B,B4,Cascade Engineering,10,MORTGAGE,68000.0,Not Verified,Fully Paid,home_improvement,MI,12.76,3,INDIVIDUAL,12,712,Good-Loan
2009,Dec,1500.0,36,11.48,B,B2,management center group,1,RENT,18000.0,Not Verified,Charged Off,other,CA,7.07,1,INDIVIDUAL,6,737,Defaulted-Loan
2009,Dec,10000.0,36,8.59,A,A4,LCI,3,MORTGAGE,110000.0,Not Verified,Fully Paid,other,CA,2.02,0,INDIVIDUAL,18,787,Good-Loan
2009,Dec,24800.0,36,12.53,B,B5,Assoc. of Flight Ateendants-CWA,8,MORTGAGE,87000.0,Not Verified,Fully Paid,debt_consolidation,PA,5.9,0,INDIVIDUAL,19,752,Good-Loan
2009,Dec,14000.0,36,19.82,G,G1,SecuRetirement,4,RENT,40000.0,Not Verified,Fully Paid,small_business,FL,7.38,0,INDIVIDUAL,4,677,Good-Loan
2009,Dec,4800.0,36,7.4,A,A2,Howard Dental Group,1,RENT,120000.0,Not Verified,Fully Paid,debt_consolidation,GA,15.3,3,INDIVIDUAL,20,792,Good-Loan
2009,Dec,6600.0,36,8.59,A,A4,Fabric Showcase,1,RENT,35000.0,Not Verified,Fully Paid,debt_consolidation,SC,14.84,2,INDIVIDUAL,9,737,Good-Loan
2009,Dec,13000.0,36,8.59,A,A4,Office Equipment Company,10,MORTGAGE,35328.0,Not Verified,Fully Paid,debt_consolidation,OR,17.63,0,INDIVIDUAL,16,777,Good-Loan
2009,Dec,11000.0,36,8.59,A,A4,"Boley Centers, Inc",4,RENT,35000.0,Not Verified,Fully Paid,debt_consolidation,FL,11.07,1,INDIVIDUAL,10,747,Good-Loan
2009,Dec,15000.0,36,15.65,D,D4,"Mowery & Schoenfeld, LLC",3,RENT,65000.0,Not Verified,Fully Paid,debt_consolidation,IL,8.97,0,INDIVIDUAL,6,677,Good-Loan
2009,Dec,14500.0,36,11.48,B,B2,City of Chicago,10,OWN,79000.0,Not Verified,Fully Paid,debt_consolidation,IL,6.88,5,INDIVIDUAL,20,752,Good-Loan
2009,Dec,19500.0,36,11.83,B,B3,Stonewater Church,2,MORTGAGE,68900.0,Not Verified,Fully Paid,credit_card,TX,16.44,2,INDIVIDUAL,18,737,Good-Loan
2009,Dec,8000.0,36,12.53,B,B5,DraftFCB,3,RENT,38000.0,Not Verified,Fully Paid,debt_consolidation,NY,8.43,0,INDIVIDUAL,6,697,Good-Loan
2009,Dec,15000.0,36,13.92,C,C4,"Meta Interfaces, LLC",3,RENT,165000.0,Not Verified,Fully Paid,debt_consolidation,CA,6.65,0,INDIVIDUAL,24,697,Good-Loan
2009,Dec,1000.0,36,15.65,D,D4,Home Depot,2,RENT,16000.0,Not Verified,Fully Paid,other,WA,14.1,0,INDIVIDUAL,4,667,Good-Loan
2009,Dec,8000.0,36,14.26,C,C5,Malecki Construction Corp.,9,OWN,33000.0,Not Verified,Fully Paid,other,NY,16.22,0,INDIVIDUAL,9,687,Good-Loan
2009,Dec,20500.0,36,12.53,B,B5,one2one computer services inc.,5,RENT,40934.4,Not Verified,Fully Paid,debt_consolidation,PA,17.38,1,INDIVIDUAL,10,712,Good-Loan
2009,Dec,1500.0,36,12.87,C,C1,National Aquarium,4,MORTGAGE,58000.0,Not Verified,Fully Paid,major_purchase,MD,17.32,1,INDIVIDUAL,16,687,Good-Loan
2009,Dec,13750.0,36,13.22,C,C2,National Peo LLC dba My Big Fat Greek,2,MORTGAGE,42000.0,Not Verified,Charged Off,debt_consolidation,AZ,24.03,0,INDIVIDUAL,15,707,Defaulted-Loan
2009,Dec,5000.0,36,11.14,B,B1,city of hope,6,MORTGAGE,67870.0,Not Verified,Fully Paid,debt_consolidation,CA,13.35,0,INDIVIDUAL,12,722,Good-Loan
2009,Dec,8400.0,36,11.83,B,B3,The bank of tokyo mitsubishi,2,RENT,47000.0,Not Verified,Fully Paid,debt_consolidation,NJ,5.67,1,INDIVIDUAL,6,712,Good-Loan
2009,Dec,25000.0,36,14.96,D,D2,Dept. Of Justice,2,MORTGAGE,87000.0,Not Verified,Fully Paid,debt_consolidation,VA,24.19,3,INDIVIDUAL,29,707,Good-Loan
2009,Dec,5000.0,36,14.61,D,D1,nyc department of sanitation,4,OWN,55000.0,Not Verified,Fully Paid,debt_consolidation,NY,2.42,0,INDIVIDUAL,11,667,Good-Loan
2009,Dec,12000.0,36,8.94,A,A5,Washington State University,5,OWN,72645.36,Not Verified,Fully Paid,home_improvement,WA,15.1,3,INDIVIDUAL,10,762,Good-Loan
