IssuedYear,IssuedMonth,LoanAmt,Term,IntRate,Grade,SubGrade,EmpTitle,EmpLength,HomeStatus,AnnualInc,VerificationStatus,LoanStatus,Purpose,State,DTI,NoOfInqs,AppType,CreditHistory,FICO,DefaultStatus
2012,Sep,9500.0,36,14.33,C,C1,Electric Boat,9,MORTGAGE,77000.0,Not Verified,Fully Paid,debt_consolidation,CT,6.69,1,INDIVIDUAL,23,687,Good-Loan
2012,Sep,24575.0,36,16.29,C,C4,City of Hinesville,10,MORTGAGE,63000.0,Verified,Fully Paid,debt_consolidation,GA,19.6,2,INDIVIDUAL,13,697,Good-Loan
2012,Sep,14000.0,36,13.11,B,B4,metpar,10,RENT,40000.0,Not Verified,Fully Paid,debt_consolidation,NY,14.58,0,INDIVIDUAL,16,712,Good-Loan
2012,Sep,16750.0,36,12.12,B,B3,AHRC NYC,3,RENT,42000.0,Verified,Charged Off,debt_consolidation,NY,30.65,0,INDIVIDUAL,13,707,Defaulted-Loan
2012,Sep,8000.0,36,12.12,B,B3,Ppsne,3,RENT,26000.0,Not Verified,Charged Off,credit_card,RI,10.71,0,INDIVIDUAL,6,697,Defaulted-Loan
2012,Sep,15000.0,36,14.33,C,C1,Berlin School District,7,MORTGAGE,115000.0,Verified,Fully Paid,home_improvement,WI,12.13,2,INDIVIDUAL,12,707,Good-Loan
2012,Sep,8000.0,36,13.11,B,B4,Tri State Home Services,5,MORTGAGE,69000.0,Not Verified,Fully Paid,debt_consolidation,WV,12.97,0,INDIVIDUAL,14,677,Good-Loan
2012,Sep,15000.0,36,12.12,B,B3,Village Supermarkets,10,RENT,60000.0,Not Verified,Fully Paid,credit_card,NJ,19.16,0,INDIVIDUAL,12,707,Good-Loan
2012,Sep,10000.0,36,13.11,B,B4,php insurance ,1,RENT,48000.0,Verified,Fully Paid,debt_consolidation,CA,14.43,0,INDIVIDUAL,5,682,Good-Loan
2012,Sep,10000.0,36,13.11,B,B4,JP Morgan Chase,4,MORTGAGE,60000.0,Not Verified,Fully Paid,debt_consolidation,NY,8.8,0,INDIVIDUAL,5,682,Good-Loan
2012,Sep,12000.0,36,12.12,B,B3,Dix Block and Supply,2,MORTGAGE,48000.0,Not Verified,Fully Paid,credit_card,MI,23.73,0,INDIVIDUAL,14,687,Good-Loan
2012,Sep,3500.0,36,17.27,C,C5,Pleasant Valley State Prison,8,RENT,33700.0,Not Verified,Fully Paid,debt_consolidation,CA,5.34,1,INDIVIDUAL,10,667,Good-Loan
2012,Sep,5000.0,36,10.16,B,B1,Target,6,MORTGAGE,44000.0,Not Verified,Fully Paid,credit_card,CA,7.39,0,INDIVIDUAL,12,707,Good-Loan
2012,Sep,20000.0,36,12.12,B,B3,Liberty Mutual,5,MORTGAGE,83250.0,Not Verified,Fully Paid,credit_card,MA,12.54,0,INDIVIDUAL,10,707,Good-Loan
2012,Sep,19750.0,36,13.11,B,B4,Columbia County Sheriff's Office,10,MORTGAGE,50000.0,Verified,Fully Paid,debt_consolidation,GA,19.08,0,INDIVIDUAL,12,697,Good-Loan
2012,Sep,20675.0,36,14.09,B,B5,Walgreens,1,RENT,130000.0,Verified,Fully Paid,debt_consolidation,FL,31.32,0,INDIVIDUAL,8,687,Good-Loan
2012,Sep,10800.0,36,12.12,B,B3,Western Governors University,4,MORTGAGE,48000.0,Not Verified,Fully Paid,credit_card,PA,18.31,0,INDIVIDUAL,11,697,Good-Loan
2012,Sep,3625.0,36,12.12,B,B3,pizza hut,1,OWN,20000.0,Not Verified,Charged Off,debt_consolidation,NM,21.6,0,INDIVIDUAL,17,677,Defaulted-Loan
2012,Sep,11325.0,36,12.12,B,B3,Official Payments,1,MORTGAGE,65000.0,Verified,Fully Paid,debt_consolidation,AL,33.73,0,INDIVIDUAL,13,702,Good-Loan
2012,Sep,8800.0,36,15.31,C,C2,Unknown,10,MORTGAGE,100000.0,Verified,Fully Paid,debt_consolidation,CT,12.86,2,INDIVIDUAL,12,682,Good-Loan
2012,Sep,5500.0,36,14.33,C,C1,usps,6,OWN,50000.0,Verified,Fully Paid,house,CA,25.03,0,INDIVIDUAL,11,672,Good-Loan
2012,Sep,8000.0,36,15.8,C,C3,"SAVIN ENGINEERS, P.C.",10,MORTGAGE,88000.0,Verified,Charged Off,debt_consolidation,NY,16.84,2,INDIVIDUAL,18,677,Defaulted-Loan
2012,Sep,3600.0,36,14.33,C,C1,TPC Prestancia,5,RENT,28000.0,Not Verified,Fully Paid,debt_consolidation,FL,23.39,0,INDIVIDUAL,6,667,Good-Loan
2012,Sep,14000.0,60,19.72,D,D5,Caltech,3,RENT,58000.0,Verified,Fully Paid,debt_consolidation,CA,19.2,0,INDIVIDUAL,12,697,Good-Loan
2012,Sep,16000.0,36,15.31,C,C2,Tewksbury Public Schools,7,RENT,72000.0,Verified,Fully Paid,debt_consolidation,MA,19.92,1,INDIVIDUAL,15,692,Good-Loan
2012,Sep,17300.0,36,13.11,B,B4,Lowell public schools,9,RENT,55000.0,Not Verified,Fully Paid,debt_consolidation,MA,14.38,0,INDIVIDUAL,11,692,Good-Loan
2012,Sep,10000.0,36,17.27,C,C5,The Boeing Company,10,MORTGAGE,135000.0,Verified,Fully Paid,credit_card,WA,14.1,1,INDIVIDUAL,11,672,Good-Loan
2012,Sep,19600.0,60,21.98,E,E4,wells fargo bank,10,MORTGAGE,50000.0,Verified,Fully Paid,debt_consolidation,MN,18.94,0,INDIVIDUAL,12,672,Good-Loan
2012,Sep,7000.0,36,19.05,D,D4,New England Sinai Hospital,3,RENT,70000.0,Not Verified,Fully Paid,debt_consolidation,MA,9.96,0,INDIVIDUAL,3,667,Good-Loan
2012,Sep,12000.0,36,12.12,B,B3,DBM Control Distributor Inc,2,MORTGAGE,35000.0,Not Verified,Fully Paid,credit_card,NY,25.95,0,INDIVIDUAL,9,697,Good-Loan
2012,Sep,8000.0,36,14.33,C,C1,The Outer Banks Hospital,10,MORTGAGE,56000.0,Verified,Fully Paid,wedding,NC,27.58,0,INDIVIDUAL,33,677,Good-Loan
2012,Sep,30750.0,60,21.0,E,E2,BLM,10,MORTGAGE,77000.0,Verified,Fully Paid,debt_consolidation,AK,15.28,1,INDIVIDUAL,34,712,Good-Loan
2012,Sep,8575.0,36,13.11,B,B4,Metro,1,RENT,29000.0,Not Verified,Fully Paid,debt_consolidation,CA,28.01,0,INDIVIDUAL,7,682,Good-Loan
2012,Sep,10000.0,36,15.31,C,C2,US Army Prime Power School,2,MORTGAGE,63148.0,Not Verified,Fully Paid,debt_consolidation,MO,13.23,0,INDIVIDUAL,12,677,Good-Loan
2012,Sep,11500.0,36,15.31,C,C2,St Lukes University Hospital,6,RENT,34500.0,Not Verified,Fully Paid,debt_consolidation,PA,28.42,2,INDIVIDUAL,7,687,Good-Loan
2012,Sep,24000.0,36,15.31,C,C2,"DELOITTE TAX, LLP",9,MORTGAGE,165000.0,Verified,Fully Paid,debt_consolidation,TX,5.05,0,INDIVIDUAL,13,687,Good-Loan
2012,Sep,10000.0,36,15.31,C,C2,LIBERTY BLUE EXPRESS,1,RENT,48880.0,Verified,Fully Paid,debt_consolidation,NJ,24.55,1,INDIVIDUAL,3,702,Good-Loan
2012,Sep,14400.0,36,14.09,B,B5,Patheon,2,MORTGAGE,84000.0,Verified,Fully Paid,debt_consolidation,NC,18.23,0,INDIVIDUAL,14,702,Good-Loan
2012,Sep,8800.0,36,14.33,C,C1,Chase Bank,10,MORTGAGE,55000.0,Not Verified,Charged Off,debt_consolidation,MI,8.38,2,INDIVIDUAL,9,697,Defaulted-Loan
2012,Sep,10000.0,36,14.09,B,B5,Pacific Maritime Association,10,RENT,92000.0,Not Verified,Fully Paid,debt_consolidation,CA,11.75,1,INDIVIDUAL,13,697,Good-Loan
2012,Sep,9200.0,36,11.14,B,B2,K cleaner,1,RENT,50000.0,Not Verified,Fully Paid,major_purchase,PA,15.1,1,INDIVIDUAL,14,722,Good-Loan
2012,Sep,10000.0,36,20.49,E,E1,tocqueville,3,RENT,175000.0,Not Verified,Fully Paid,home_improvement,NY,0.48,1,INDIVIDUAL,9,662,Good-Loan
2012,Sep,11450.0,36,14.33,C,C1,ups,1,MORTGAGE,72000.0,Not Verified,Charged Off,credit_card,PA,20.15,3,INDIVIDUAL,18,687,Defaulted-Loan
2012,Sep,15000.0,36,14.09,B,B5,Twin Oaks Software,9,OWN,90000.0,Not Verified,Fully Paid,debt_consolidation,CT,3.8,0,INDIVIDUAL,8,692,Good-Loan
2012,Sep,12000.0,36,12.12,B,B3,Unknown,0,RENT,50756.0,Verified,Charged Off,credit_card,MI,27.57,0,INDIVIDUAL,15,697,Defaulted-Loan
2012,Sep,7200.0,36,12.12,B,B3,Largo Medical Center,1,RENT,31000.0,Not Verified,Fully Paid,debt_consolidation,FL,11.14,0,INDIVIDUAL,12,682,Good-Loan
2012,Sep,9450.0,36,11.14,B,B2,minneapolis club,4,RENT,27000.0,Not Verified,Fully Paid,debt_consolidation,MN,21.33,0,INDIVIDUAL,6,717,Good-Loan
2012,Sep,13100.0,36,11.14,B,B2,durham transportation services,4,MORTGAGE,57500.0,Not Verified,Charged Off,debt_consolidation,MA,6.45,0,INDIVIDUAL,11,707,Defaulted-Loan
2012,Sep,11500.0,36,12.12,B,B3,Maryland Oncology Hematology,2,RENT,33000.0,Not Verified,Charged Off,debt_consolidation,MD,5.27,0,INDIVIDUAL,11,732,Defaulted-Loan
2012,Sep,10000.0,36,16.29,C,C4,United Way of Greater Houston,1,RENT,34800.0,Verified,Fully Paid,debt_consolidation,TX,20.07,1,INDIVIDUAL,16,672,Good-Loan
2012,Sep,4500.0,60,19.05,D,D4,Intuit,1,RENT,31500.0,Verified,Fully Paid,debt_consolidation,IL,7.05,1,INDIVIDUAL,11,672,Good-Loan
2012,Sep,10000.0,36,19.05,D,D4,MTA New York City Transit Authority,6,RENT,57200.0,Verified,Charged Off,credit_card,NY,9.06,0,INDIVIDUAL,4,662,Defaulted-Loan
2012,Sep,8975.0,36,18.49,D,D2,Area Agency on Aging,2,RENT,30000.0,Not Verified,Charged Off,credit_card,AR,13.58,1,INDIVIDUAL,11,662,Defaulted-Loan
2012,Sep,18000.0,60,20.49,E,E1,Binion's Gambling Hall and Hotel,3,MORTGAGE,55000.0,Verified,Fully Paid,debt_consolidation,NV,14.2,0,INDIVIDUAL,12,677,Good-Loan
2012,Sep,5500.0,36,17.77,D,D1,Mellon Capital,6,RENT,61000.0,Not Verified,Fully Paid,debt_consolidation,CA,4.88,0,INDIVIDUAL,12,682,Good-Loan
2012,Sep,3500.0,36,17.27,C,C5,DSM Biomedical,2,RENT,40000.0,Not Verified,Fully Paid,home_improvement,CA,13.47,1,INDIVIDUAL,4,672,Good-Loan
2012,Sep,11100.0,36,11.14,B,B2,community bank,4,MORTGAGE,97500.0,Verified,Fully Paid,debt_consolidation,WA,19.38,0,INDIVIDUAL,12,702,Good-Loan
2012,Sep,27575.0,60,19.72,D,D5,"Magone & Company, P.C.",9,RENT,90000.0,Verified,Fully Paid,debt_consolidation,NJ,22.34,0,INDIVIDUAL,8,712,Good-Loan
2012,Sep,8000.0,36,12.12,B,B3,McKesson,5,RENT,85000.0,Verified,Charged Off,debt_consolidation,AZ,14.76,0,INDIVIDUAL,32,687,Defaulted-Loan
2012,Sep,8025.0,36,16.29,C,C4,Ricoh,5,RENT,88500.0,Not Verified,Fully Paid,credit_card,CO,15.15,1,INDIVIDUAL,6,687,Good-Loan
2012,Sep,25000.0,36,15.31,C,C2,Social Security Administration,10,MORTGAGE,107200.0,Not Verified,Fully Paid,debt_consolidation,NY,5.84,0,INDIVIDUAL,22,692,Good-Loan
2012,Sep,10000.0,36,12.12,B,B3,Burns Mortuary of Pendleton,5,MORTGAGE,55000.0,Not Verified,Fully Paid,debt_consolidation,OR,20.95,0,INDIVIDUAL,13,697,Good-Loan
2012,Sep,3750.0,36,14.09,B,B5,The Home Depot,4,RENT,14234.23,Verified,Fully Paid,other,MO,30.77,1,INDIVIDUAL,5,687,Good-Loan
2012,Sep,8325.0,36,14.33,C,C1,brazosfasteners,10,RENT,40000.0,Not Verified,Charged Off,debt_consolidation,TX,7.71,1,INDIVIDUAL,4,707,Defaulted-Loan
2012,Sep,7750.0,36,13.11,B,B4,sodexo food services,10,RENT,35000.0,Verified,Fully Paid,other,NY,6.07,0,INDIVIDUAL,4,692,Good-Loan
2012,Sep,4450.0,36,14.33,C,C1,Citibank,6,RENT,30000.0,Not Verified,Fully Paid,debt_consolidation,NY,7.16,0,INDIVIDUAL,7,667,Good-Loan
2012,Sep,12000.0,36,14.09,B,B5,Texas Comission on Environmental Quality,5,RENT,47000.0,Not Verified,Fully Paid,debt_consolidation,TX,27.09,1,INDIVIDUAL,15,697,Good-Loan
2012,Sep,15000.0,36,14.33,C,C1,Bruzzone shipping Inc,3,MORTGAGE,49000.0,Verified,Charged Off,debt_consolidation,NY,7.93,1,INDIVIDUAL,13,702,Defaulted-Loan
2012,Sep,2200.0,36,10.16,B,B1,state farm insurance,10,MORTGAGE,37000.0,Not Verified,Fully Paid,home_improvement,GA,18.19,0,INDIVIDUAL,11,697,Good-Loan
2012,Sep,8000.0,36,14.09,B,B5,Viva international,3,RENT,55000.0,Not Verified,Charged Off,credit_card,PA,13.92,0,INDIVIDUAL,10,677,Defaulted-Loan
2012,Sep,21250.0,36,14.33,C,C1,Fern Adair Conservatory of The Arts,10,OWN,53232.0,Verified,Fully Paid,credit_card,NV,33.69,2,INDIVIDUAL,30,707,Good-Loan
2012,Sep,15000.0,36,19.05,D,D4,"Air Repair, Inc.",10,RENT,60000.0,Not Verified,Fully Paid,debt_consolidation,MD,8.98,0,INDIVIDUAL,14,662,Good-Loan
2012,Sep,2000.0,36,12.12,B,B3,Fort Shafter,3,OWN,35000.0,Not Verified,Fully Paid,home_improvement,HI,24.24,0,INDIVIDUAL,9,682,Good-Loan
2012,Sep,10000.0,60,20.49,E,E1,City of Richmond ,1,RENT,36500.0,Verified,Late (31-120 days),debt_consolidation,VA,25.94,1,INDIVIDUAL,6,672,Defaulted-Loan
2012,Sep,17500.0,60,19.05,D,D4,"SunTrust Investment Services, Inc",2,MORTGAGE,75000.0,Verified,Fully Paid,debt_consolidation,VA,13.62,2,INDIVIDUAL,19,712,Good-Loan
2012,Sep,2200.0,36,15.8,C,C3,Unknown,0,RENT,43000.0,Verified,Fully Paid,debt_consolidation,NV,11.39,3,INDIVIDUAL,18,667,Good-Loan
2012,Sep,10000.0,36,14.33,C,C1,WalMart DC 6042,10,MORTGAGE,50000.0,Not Verified,Fully Paid,credit_card,OK,18.62,1,INDIVIDUAL,10,687,Good-Loan
2012,Sep,10000.0,36,14.09,B,B5,Urban Lending Solutions,3,RENT,85000.0,Not Verified,Charged Off,debt_consolidation,AZ,11.11,0,INDIVIDUAL,32,677,Defaulted-Loan
2012,Sep,6000.0,36,15.8,C,C3,Unknown,10,MORTGAGE,145000.0,Verified,Fully Paid,major_purchase,NY,15.71,2,INDIVIDUAL,13,672,Good-Loan
2012,Sep,18000.0,36,18.49,D,D2,Pasadena City College,6,RENT,112000.0,Verified,Fully Paid,debt_consolidation,CA,20.56,1,INDIVIDUAL,18,677,Good-Loan
2012,Sep,21625.0,36,18.49,D,D2,Boeing ,4,RENT,73000.0,Verified,Fully Paid,debt_consolidation,PA,16.7,0,INDIVIDUAL,6,677,Good-Loan
2012,Sep,4000.0,36,17.27,C,C5,On the Border,2,RENT,20000.0,Verified,Fully Paid,credit_card,GA,25.14,1,INDIVIDUAL,10,662,Good-Loan
2012,Sep,2250.0,36,12.12,B,B3,Livingston Healthcare,9,MORTGAGE,50000.0,Not Verified,Fully Paid,car,MT,5.21,0,INDIVIDUAL,7,687,Good-Loan
2012,Sep,20000.0,36,14.33,C,C1,"Yodle, Inc",1,MORTGAGE,57000.0,Verified,Fully Paid,credit_card,TX,24.51,1,INDIVIDUAL,14,702,Good-Loan
2012,Sep,13200.0,36,14.09,B,B5,Oracle,6,RENT,109000.0,Not Verified,Fully Paid,debt_consolidation,CA,27.66,2,INDIVIDUAL,5,707,Good-Loan
2012,Sep,10000.0,36,16.29,C,C4,The Vanguard Group,10,MORTGAGE,72141.0,Not Verified,Fully Paid,debt_consolidation,AZ,19.04,1,INDIVIDUAL,14,682,Good-Loan
2012,Sep,13000.0,36,11.14,B,B2,Fred Meyer (Kroger),10,RENT,50000.0,Not Verified,Fully Paid,credit_card,AK,20.45,0,INDIVIDUAL,6,707,Good-Loan
2012,Sep,5000.0,36,14.33,C,C1,Diamond M Veterinary Clinic,9,OWN,28000.0,Not Verified,Fully Paid,credit_card,OH,20.4,1,INDIVIDUAL,15,677,Good-Loan
2012,Sep,20000.0,36,12.12,B,B3,CLARK COUNTY CREDIT UNION,9,RENT,50000.0,Verified,Charged Off,debt_consolidation,NV,30.29,0,INDIVIDUAL,19,702,Defaulted-Loan
2012,Sep,24000.0,36,14.09,B,B5,Surgical Specialty Hospital of Arizona,5,MORTGAGE,95000.0,Not Verified,Fully Paid,debt_consolidation,AZ,21.73,0,INDIVIDUAL,14,702,Good-Loan
2012,Sep,22800.0,36,15.31,C,C2,Cardinal Health,7,MORTGAGE,58000.0,Verified,Fully Paid,debt_consolidation,WA,14.69,0,INDIVIDUAL,12,687,Good-Loan
2012,Sep,6250.0,36,12.12,B,B3,Woman's Hospital,5,OWN,22000.0,Verified,Charged Off,debt_consolidation,LA,27.0,3,INDIVIDUAL,8,697,Defaulted-Loan
2012,Sep,3600.0,36,17.27,C,C5,city of plymouth ,10,MORTGAGE,55000.0,Verified,Fully Paid,debt_consolidation,MN,12.41,1,INDIVIDUAL,11,667,Good-Loan
2012,Sep,10000.0,36,14.33,C,C1,Viracor-IBT Laboratories,5,RENT,61000.0,Not Verified,Fully Paid,credit_card,KS,28.66,1,INDIVIDUAL,16,687,Good-Loan
2012,Sep,2500.0,36,8.9,A,A5,NYS Court Administration,7,RENT,61000.0,Not Verified,Fully Paid,credit_card,NJ,16.51,0,INDIVIDUAL,23,702,Good-Loan
2012,Sep,11300.0,36,17.77,D,D1,"Challengers Independent Living, Inc",2,MORTGAGE,42000.0,Not Verified,Charged Off,debt_consolidation,MD,19.2,1,INDIVIDUAL,14,672,Defaulted-Loan
2012,Sep,10000.0,36,12.12,B,B3,Broward County Commission,10,MORTGAGE,49000.0,Not Verified,Fully Paid,debt_consolidation,FL,23.95,0,INDIVIDUAL,14,687,Good-Loan
2012,Sep,9000.0,36,12.12,B,B3,AAA Cooper Transportation,10,OWN,45000.0,Not Verified,Fully Paid,debt_consolidation,AL,16.99,0,INDIVIDUAL,13,702,Good-Loan
2012,Sep,6000.0,36,17.77,D,D1,Georgia Pacific,10,MORTGAGE,55700.0,Not Verified,Fully Paid,debt_consolidation,TX,7.24,2,INDIVIDUAL,12,662,Good-Loan
2012,Sep,17875.0,36,18.49,D,D2,bank of america,5,RENT,45500.0,Verified,Fully Paid,debt_consolidation,MD,20.39,1,INDIVIDUAL,5,667,Good-Loan
2012,Sep,17500.0,36,14.33,C,C1,UNITED STATES POSTAL SERVICES,7,RENT,44000.0,Verified,Charged Off,debt_consolidation,CA,11.15,0,INDIVIDUAL,13,682,Defaulted-Loan
2012,Sep,2750.0,36,17.77,D,D1,BIG LOTS,10,OWN,37000.0,Verified,Fully Paid,home_improvement,LA,31.43,2,INDIVIDUAL,5,662,Good-Loan
2012,Sep,6400.0,36,14.09,B,B5,us coast guard,10,RENT,60300.0,Verified,Fully Paid,debt_consolidation,TX,31.72,2,INDIVIDUAL,13,682,Good-Loan
2012,Sep,18000.0,36,17.77,D,D1,halliburton,2,RENT,52000.0,Not Verified,Fully Paid,credit_card,CO,7.02,1,INDIVIDUAL,4,682,Good-Loan
2012,Sep,18250.0,60,19.72,D,D5,Numerica Credit Union,9,MORTGAGE,46000.0,Verified,Fully Paid,debt_consolidation,WA,19.44,1,INDIVIDUAL,15,682,Good-Loan
2012,Sep,24000.0,60,18.75,D,D3,Unimin Corporation,1,MORTGAGE,106000.0,Verified,Fully Paid,debt_consolidation,NC,12.34,0,INDIVIDUAL,8,712,Good-Loan
2012,Sep,25000.0,36,16.29,C,C4,Barclays,2,RENT,300000.0,Verified,Fully Paid,credit_card,NY,5.0,2,INDIVIDUAL,10,702,Good-Loan
2012,Sep,9250.0,36,14.33,C,C1,ESOP,3,RENT,35000.0,Verified,Fully Paid,debt_consolidation,OH,28.73,3,INDIVIDUAL,16,687,Good-Loan
2012,Sep,15000.0,36,14.33,C,C1,COSTCO,1,RENT,42000.0,Verified,Charged Off,debt_consolidation,CA,15.0,0,INDIVIDUAL,11,677,Defaulted-Loan
2012,Sep,20000.0,36,13.11,B,B4,The Judge Group,10,RENT,77000.0,Not Verified,Fully Paid,credit_card,PA,25.38,0,INDIVIDUAL,44,692,Good-Loan
2012,Sep,12000.0,36,11.14,B,B2,Severn Trent Services,6,RENT,92000.0,Not Verified,Fully Paid,debt_consolidation,TX,8.84,0,INDIVIDUAL,14,707,Good-Loan
2012,Sep,10000.0,36,18.49,D,D2,Virginia Mason Medical Center,1,RENT,64300.0,Not Verified,Charged Off,debt_consolidation,WA,13.44,1,INDIVIDUAL,12,662,Defaulted-Loan
2012,Sep,19125.0,36,17.27,C,C5,L3 Communication,9,RENT,50000.0,Verified,Fully Paid,credit_card,NJ,6.67,2,INDIVIDUAL,6,687,Good-Loan
2012,Sep,27575.0,60,21.49,E,E3,Samsung Telecommunications America,9,MORTGAGE,69000.0,Verified,Fully Paid,wedding,FL,22.0,1,INDIVIDUAL,14,687,Good-Loan
2012,Sep,25000.0,36,18.49,D,D2,Niit Technologies ltd,5,RENT,63000.0,Verified,Fully Paid,debt_consolidation,PA,19.66,2,INDIVIDUAL,4,687,Good-Loan
2012,Sep,3500.0,36,10.16,B,B1,Health Net,10,MORTGAGE,160000.0,Not Verified,Fully Paid,other,CA,9.46,0,INDIVIDUAL,15,692,Good-Loan
2012,Sep,20000.0,36,14.33,C,C1,Dr Craig H Rubinoff,4,MORTGAGE,74000.0,Verified,Fully Paid,credit_card,CA,9.19,1,INDIVIDUAL,13,702,Good-Loan
