IssuedYear,IssuedMonth,LoanAmt,Term,IntRate,Grade,SubGrade,EmpTitle,EmpLength,HomeStatus,AnnualInc,VerificationStatus,LoanStatus,Purpose,State,DTI,NoOfInqs,AppType,CreditHistory,FICO,DefaultStatus
2011,Mar,15000.0,60,14.91,D,D2,KPMG,1,MORTGAGE,87000.0,Verified,Fully Paid,home_improvement,VA,12.66,2,INDIVIDUAL,16,737,Good-Loan
2011,Mar,18000.0,60,12.68,C,C1,"Structure Tone, Inc.",5,RENT,78000.0,Verified,Charged Off,debt_consolidation,NY,20.2,0,INDIVIDUAL,14,747,Defaulted-Loan
2011,Mar,15000.0,60,17.14,E,E3,Scientific Research Corporation,4,MORTGAGE,124800.0,Verified,Fully Paid,car,GA,15.96,2,INDIVIDUAL,16,677,Good-Loan
2011,Mar,8000.0,60,13.06,C,C2,Graybill Medical Group,5,RENT,84000.0,Verified,Charged Off,home_improvement,CA,24.46,0,INDIVIDUAL,7,697,Defaulted-Loan
2011,Mar,16000.0,60,13.43,C,C3,NBC Universal,6,RENT,68000.0,Verified,Fully Paid,debt_consolidation,NY,8.06,1,INDIVIDUAL,10,722,Good-Loan
2011,Mar,8800.0,36,10.0,B,B2,Defensive Commissary Agency,1,RENT,28114.0,Verified,Fully Paid,debt_consolidation,NJ,11.78,3,INDIVIDUAL,15,717,Good-Loan
2011,Mar,3000.0,36,13.43,C,C3,Happy Nails,2,RENT,14400.0,Verified,Fully Paid,debt_consolidation,MA,7.92,1,INDIVIDUAL,4,692,Good-Loan
2011,Mar,8000.0,60,17.14,E,E3,Big Brothers Big Sisters of OC,4,RENT,43000.0,Verified,Fully Paid,wedding,AZ,23.5,0,INDIVIDUAL,11,667,Good-Loan
2011,Mar,28000.0,60,14.91,D,D2,Lowe's Home Improvement Warehouse,10,RENT,67100.0,Verified,Fully Paid,debt_consolidation,TX,17.56,1,INDIVIDUAL,17,747,Good-Loan
2011,Mar,16000.0,36,13.8,C,C4,Open Dental Software Inc.,4,MORTGAGE,80000.0,Verified,Fully Paid,house,OR,5.47,3,INDIVIDUAL,10,702,Good-Loan
2011,Mar,10175.0,60,14.91,D,D2,Richland County School District One,10,MORTGAGE,35500.0,Verified,Fully Paid,home_improvement,SC,17.98,2,INDIVIDUAL,20,697,Good-Loan
2011,Mar,2000.0,36,5.42,A,A1,Peckar & Abramson,2,RENT,37000.0,Verified,Fully Paid,debt_consolidation,FL,17.81,0,INDIVIDUAL,8,752,Good-Loan
2011,Mar,1700.0,36,11.11,B,B5,Erie School District,1,RENT,17688.0,Verified,Fully Paid,debt_consolidation,PA,11.47,1,INDIVIDUAL,7,682,Good-Loan
2011,Mar,12000.0,36,14.91,D,D2,First Children,1,RENT,130000.0,Verified,Fully Paid,debt_consolidation,NJ,0.5,0,INDIVIDUAL,18,672,Good-Loan
2011,Mar,1000.0,36,7.29,A,A4,Unknown,0,RENT,22000.0,Verified,Fully Paid,other,CO,4.04,0,INDIVIDUAL,10,747,Good-Loan
2011,Mar,12000.0,60,14.91,D,D2,Sprint,10,MORTGAGE,73000.0,Verified,Fully Paid,small_business,MO,7.79,1,INDIVIDUAL,13,727,Good-Loan
2011,Mar,5000.0,36,9.63,B,B1,UNC Chapel Hill,2,MORTGAGE,50000.0,Verified,Fully Paid,credit_card,NC,6.91,0,INDIVIDUAL,6,707,Good-Loan
2011,Mar,17500.0,60,19.36,F,F4,Bears Rv,2,OWN,36000.0,Verified,Fully Paid,debt_consolidation,CA,19.5,1,INDIVIDUAL,8,667,Good-Loan
2011,Mar,20000.0,60,16.02,D,D5,"RWM, PLLC",1,MORTGAGE,90000.0,Verified,Fully Paid,debt_consolidation,TX,9.11,0,INDIVIDUAL,8,697,Good-Loan
2011,Mar,6000.0,36,16.77,E,E2,Unknown,2,RENT,36000.0,Not Verified,Fully Paid,debt_consolidation,GA,14.47,0,INDIVIDUAL,6,692,Good-Loan
2011,Mar,13000.0,36,14.54,D,D1,Mount Sinai Hospital,5,OWN,47000.0,Not Verified,Fully Paid,debt_consolidation,NY,23.08,1,INDIVIDUAL,11,677,Good-Loan
2011,Mar,4000.0,36,7.66,A,A5,fraley insulation,10,MORTGAGE,43200.0,Not Verified,Charged Off,home_improvement,NY,20.92,0,INDIVIDUAL,14,727,Defaulted-Loan
2011,Mar,15000.0,36,6.92,A,A3,First National Bank of Pennsylvania,10,OWN,51500.0,Not Verified,Fully Paid,debt_consolidation,PA,13.14,3,INDIVIDUAL,29,782,Good-Loan
2011,Mar,22750.0,60,13.06,C,C2,Kaiser Permanente,9,MORTGAGE,72000.0,Verified,Fully Paid,debt_consolidation,CA,14.22,0,INDIVIDUAL,12,727,Good-Loan
2011,Mar,13200.0,36,10.74,B,B4,Cypress Semiconductor,1,RENT,90000.0,Not Verified,Fully Paid,debt_consolidation,CA,3.55,0,INDIVIDUAL,6,727,Good-Loan
2011,Mar,7000.0,36,12.68,C,C1,Unknown,2,OWN,40000.0,Not Verified,Fully Paid,home_improvement,CA,16.8,2,INDIVIDUAL,14,697,Good-Loan
2011,Mar,4400.0,60,10.37,B,B3,Mariani Landscape,4,RENT,45168.0,Not Verified,Fully Paid,car,IL,21.07,0,INDIVIDUAL,15,747,Good-Loan
2011,Mar,35000.0,60,12.68,C,C1,New Breed Logistics,3,MORTGAGE,101000.0,Verified,Fully Paid,home_improvement,TX,10.16,2,INDIVIDUAL,21,782,Good-Loan
2011,Mar,4000.0,60,12.68,C,C1,alpine access,1,OWN,30000.0,Not Verified,Charged Off,moving,NJ,1.12,3,INDIVIDUAL,6,742,Defaulted-Loan
2011,Mar,5000.0,36,14.17,C,C5,Unknown,10,MORTGAGE,69000.0,Not Verified,Fully Paid,home_improvement,KY,9.34,3,INDIVIDUAL,17,667,Good-Loan
2011,Mar,24175.0,36,11.11,B,B5,AT&T,9,MORTGAGE,95000.0,Verified,Charged Off,debt_consolidation,GA,29.6,0,INDIVIDUAL,15,722,Defaulted-Loan
2011,Mar,4800.0,36,10.37,B,B3,Boston Biochem,1,RENT,45000.0,Not Verified,Fully Paid,debt_consolidation,MA,18.45,0,INDIVIDUAL,12,692,Good-Loan
2011,Mar,18000.0,36,7.66,A,A5,Aramark,8,OWN,72000.0,Verified,Fully Paid,debt_consolidation,NJ,13.96,0,INDIVIDUAL,16,737,Good-Loan
2011,Mar,10000.0,60,16.4,E,E1,Jackson Purchase Medical Center,10,OWN,85000.0,Not Verified,Fully Paid,major_purchase,KY,5.99,2,INDIVIDUAL,21,677,Good-Loan
2011,Mar,13800.0,60,13.43,C,C3,herald elementary school,3,RENT,38004.0,Verified,Fully Paid,debt_consolidation,OK,10.2,2,INDIVIDUAL,22,727,Good-Loan
2011,Mar,5200.0,36,10.74,B,B4,Global Data Systems,5,RENT,38000.0,Not Verified,Fully Paid,debt_consolidation,LA,18.69,1,INDIVIDUAL,6,712,Good-Loan
2011,Mar,10000.0,60,17.88,E,E5,Southeastern Auto Auction,6,MORTGAGE,60000.0,Not Verified,Fully Paid,credit_card,GA,13.9,0,INDIVIDUAL,15,687,Good-Loan
2011,Mar,30000.0,60,19.74,F,F5,Landau Arnold Laufer LLP,10,MORTGAGE,248004.0,Verified,Fully Paid,debt_consolidation,NY,15.61,2,INDIVIDUAL,23,667,Good-Loan
2011,Mar,3000.0,36,10.37,B,B3,magic scissors hair styling,1,RENT,42000.0,Not Verified,Charged Off,small_business,PA,3.34,1,INDIVIDUAL,10,712,Defaulted-Loan
2011,Mar,6000.0,36,7.29,A,A4,"Profile Grinding, Inc.",9,MORTGAGE,70200.0,Not Verified,Fully Paid,home_improvement,OH,1.5,0,INDIVIDUAL,20,727,Good-Loan
2011,Mar,35000.0,60,15.65,D,D4,Riverbed Technology,4,RENT,205000.0,Verified,Fully Paid,major_purchase,CA,2.55,1,INDIVIDUAL,14,747,Good-Loan
2011,Mar,10000.0,36,5.79,A,A2,HR Block Inc,10,RENT,43000.0,Verified,Fully Paid,debt_consolidation,CA,17.25,0,INDIVIDUAL,17,802,Good-Loan
2011,Mar,1500.0,36,10.37,B,B3,"Adtech-GESI, Inc",7,MORTGAGE,80000.0,Not Verified,Fully Paid,debt_consolidation,GA,15.99,2,INDIVIDUAL,12,697,Good-Loan
2011,Mar,30000.0,60,10.37,B,B3,Compuware Corp,10,MORTGAGE,180000.0,Verified,Fully Paid,debt_consolidation,MI,6.15,0,INDIVIDUAL,19,777,Good-Loan
2011,Mar,14000.0,60,10.0,B,B2,Five Star Pest Control,3,MORTGAGE,50000.0,Verified,Fully Paid,car,AZ,6.22,0,INDIVIDUAL,5,757,Good-Loan
2011,Mar,25000.0,60,17.51,E,E4,vista community clinic,5,RENT,180000.0,Verified,Fully Paid,major_purchase,CA,10.25,0,INDIVIDUAL,45,712,Good-Loan
2011,Mar,12050.0,60,11.11,B,B5,Dana Farber Cancer Institute,6,RENT,48276.8,Not Verified,Fully Paid,debt_consolidation,MA,11.43,0,INDIVIDUAL,15,717,Good-Loan
2011,Mar,8875.0,36,7.66,A,A5,Custom Wood Products,8,MORTGAGE,30996.0,Not Verified,Fully Paid,debt_consolidation,KS,29.07,3,INDIVIDUAL,13,742,Good-Loan
2011,Mar,10375.0,36,5.42,A,A1,Dept Human Services,10,MORTGAGE,42000.0,Verified,Fully Paid,debt_consolidation,OR,10.91,0,INDIVIDUAL,15,772,Good-Loan
2011,Mar,7125.0,36,15.28,D,D3,"Cope Community Services Inc.,",1,RENT,22800.0,Verified,Fully Paid,debt_consolidation,AZ,16.11,1,INDIVIDUAL,4,667,Good-Loan
2011,Mar,6500.0,36,10.37,B,B3,Best Buy,6,RENT,30000.0,Verified,Fully Paid,debt_consolidation,WA,7.36,0,INDIVIDUAL,9,722,Good-Loan
2011,Mar,22100.0,36,7.29,A,A4,Department of Defense,10,MORTGAGE,72000.0,Verified,Fully Paid,credit_card,TX,8.4,0,INDIVIDUAL,15,767,Good-Loan
2011,Mar,24000.0,36,10.74,B,B4,mckesson,1,MORTGAGE,80000.0,Verified,Charged Off,debt_consolidation,GA,28.98,0,INDIVIDUAL,15,727,Defaulted-Loan
2011,Mar,7000.0,36,11.11,B,B5,Philadelphia Insurance Company,1,RENT,99000.0,Not Verified,Fully Paid,debt_consolidation,PA,3.13,0,INDIVIDUAL,11,692,Good-Loan
2011,Mar,1500.0,36,14.17,C,C5,Walgreens,10,RENT,54000.0,Verified,Fully Paid,debt_consolidation,FL,12.42,3,INDIVIDUAL,8,667,Good-Loan
2011,Mar,5800.0,36,13.06,C,C2,University of Georgia,3,RENT,27252.0,Not Verified,Fully Paid,debt_consolidation,GA,21.31,2,INDIVIDUAL,7,687,Good-Loan
2011,Mar,5000.0,36,7.66,A,A5,RAC< LLC,3,RENT,78000.0,Verified,Fully Paid,credit_card,CA,20.15,0,INDIVIDUAL,19,712,Good-Loan
2011,Mar,2000.0,36,10.74,B,B4,Hoffmann Brothers,6,MORTGAGE,70000.0,Not Verified,Fully Paid,debt_consolidation,MO,13.7,0,INDIVIDUAL,6,677,Good-Loan
2011,Mar,16000.0,60,10.74,B,B4,Nielsen,3,OWN,65000.0,Verified,Fully Paid,debt_consolidation,CA,7.77,0,INDIVIDUAL,11,737,Good-Loan
2011,Mar,4000.0,36,13.06,C,C2,UCF,10,OWN,49200.0,Not Verified,Fully Paid,car,FL,4.02,3,INDIVIDUAL,17,677,Good-Loan
2011,Mar,6000.0,36,10.0,B,B2,Sonny's BBQ,10,MORTGAGE,185000.0,Verified,Fully Paid,major_purchase,FL,8.74,1,INDIVIDUAL,11,717,Good-Loan
2011,Mar,5000.0,36,14.91,D,D2,CLA ,4,MORTGAGE,64312.0,Verified,Fully Paid,debt_consolidation,AZ,18.3,1,INDIVIDUAL,10,677,Good-Loan
2011,Mar,6000.0,60,7.29,A,A4,Barnett Associates,6,RENT,60000.0,Not Verified,Fully Paid,debt_consolidation,NY,11.4,0,INDIVIDUAL,17,802,Good-Loan
2011,Mar,16000.0,60,14.91,D,D2,ICG,3,RENT,32000.0,Verified,Charged Off,credit_card,MI,14.44,0,INDIVIDUAL,7,732,Defaulted-Loan
2011,Mar,10000.0,36,15.65,D,D4,st johns clinic,5,MORTGAGE,300000.0,Verified,Fully Paid,home_improvement,MO,13.98,0,INDIVIDUAL,10,667,Good-Loan
2011,Mar,10950.0,36,7.29,A,A4,NJM Insurance Group,7,OWN,34000.0,Not Verified,Fully Paid,debt_consolidation,NJ,28.84,1,INDIVIDUAL,11,767,Good-Loan
2011,Mar,3000.0,36,14.17,C,C5,Northeast Funding Services,3,MORTGAGE,108000.0,Not Verified,Charged Off,debt_consolidation,NY,21.53,2,INDIVIDUAL,13,672,Defaulted-Loan
2011,Mar,9250.0,36,10.74,B,B4,Enviro Supply and Service,1,OWN,19200.0,Verified,Charged Off,debt_consolidation,CA,12.63,0,INDIVIDUAL,8,687,Defaulted-Loan
2011,Mar,11700.0,36,13.06,C,C2,Medifit ,6,RENT,35000.0,Not Verified,Fully Paid,wedding,NJ,24.45,0,INDIVIDUAL,11,682,Good-Loan
2011,Mar,6000.0,36,16.77,E,E2,Plante & Moran PLLC,2,MORTGAGE,72000.0,Verified,Fully Paid,debt_consolidation,MI,7.0,1,INDIVIDUAL,7,677,Good-Loan
2011,Mar,20000.0,60,14.17,C,C5,Proskauer Rose,4,MORTGAGE,65600.0,Verified,Fully Paid,debt_consolidation,MA,5.23,1,INDIVIDUAL,16,717,Good-Loan
2011,Mar,3000.0,36,13.8,C,C4,East Baton Rouge School,3,MORTGAGE,45000.0,Verified,Fully Paid,major_purchase,LA,8.43,2,INDIVIDUAL,11,717,Good-Loan
2011,Mar,2000.0,36,14.17,C,C5,Baker & Taylor INC,5,OWN,25000.0,Verified,Fully Paid,wedding,IL,0.72,1,INDIVIDUAL,10,677,Good-Loan
2011,Mar,21000.0,60,14.91,D,D2,Covenant Aviation LLC,4,RENT,41721.6,Verified,Charged Off,debt_consolidation,CA,9.64,1,INDIVIDUAL,26,727,Defaulted-Loan
2011,Mar,15000.0,36,7.29,A,A4,Albert Einstien College of Medicine,10,RENT,45000.0,Verified,Fully Paid,debt_consolidation,NY,8.61,1,INDIVIDUAL,15,782,Good-Loan
2011,Mar,20000.0,60,10.74,B,B4,Wingate University,2,MORTGAGE,73500.0,Verified,Fully Paid,moving,NC,3.07,0,INDIVIDUAL,12,757,Good-Loan
2011,Mar,2500.0,36,7.29,A,A4,Providence Home Care,3,RENT,150000.0,Not Verified,Charged Off,debt_consolidation,CA,15.95,0,INDIVIDUAL,21,722,Defaulted-Loan
2011,Mar,16000.0,60,15.28,D,D3,Department of Juvenile Justice,10,MORTGAGE,36077.28,Not Verified,Fully Paid,debt_consolidation,KY,15.33,0,INDIVIDUAL,19,702,Good-Loan
2011,Mar,20000.0,36,10.37,B,B3,BlackRock,4,RENT,120000.0,Verified,Fully Paid,debt_consolidation,CA,10.44,1,INDIVIDUAL,15,742,Good-Loan
2011,Mar,28000.0,36,10.74,B,B4,FAA,10,MORTGAGE,120000.0,Verified,Fully Paid,debt_consolidation,WA,13.19,5,INDIVIDUAL,22,762,Good-Loan
2011,Mar,4000.0,36,7.29,A,A4,Essentia health Duluth Clinic,7,MORTGAGE,35000.0,Verified,Charged Off,major_purchase,MN,18.0,1,INDIVIDUAL,18,747,Defaulted-Loan
2011,Mar,35000.0,60,16.4,E,E1,Altair Engineering,10,RENT,106000.0,Verified,Fully Paid,debt_consolidation,CA,17.52,0,INDIVIDUAL,12,722,Good-Loan
2011,Mar,9250.0,60,10.37,B,B3,"Smith, Adcock & Company CPA",6,MORTGAGE,85000.0,Verified,Fully Paid,debt_consolidation,GA,23.56,0,INDIVIDUAL,18,737,Good-Loan
2011,Mar,5600.0,36,10.74,B,B4,"GTEC, Inc.",2,MORTGAGE,110000.0,Verified,Fully Paid,major_purchase,VA,12.01,1,INDIVIDUAL,14,697,Good-Loan
2011,Mar,4000.0,36,5.79,A,A2,"Tailored Foam, Inc",10,MORTGAGE,85000.0,Not Verified,Fully Paid,home_improvement,TX,1.68,1,INDIVIDUAL,13,767,Good-Loan
2011,Mar,4800.0,36,14.54,D,D1,US Government (DoD Civilian),3,MORTGAGE,117000.0,Verified,Fully Paid,wedding,VA,15.42,0,INDIVIDUAL,18,662,Good-Loan
2011,Mar,6000.0,36,13.8,C,C4,BAYLOR MEDICAL CENTER IRVING,3,RENT,28800.0,Verified,Fully Paid,wedding,TX,7.0,1,INDIVIDUAL,10,687,Good-Loan
2011,Mar,33950.0,36,14.54,D,D1,Emory Healthcare,3,RENT,80000.0,Verified,Fully Paid,debt_consolidation,GA,22.29,0,INDIVIDUAL,17,712,Good-Loan
2011,Mar,15000.0,36,13.43,C,C3,General Dynamics Information Technology,1,RENT,83500.0,Verified,Fully Paid,debt_consolidation,WA,20.77,1,INDIVIDUAL,8,687,Good-Loan
2011,Mar,15000.0,36,7.29,A,A4,Baylor University Medical Center,3,MORTGAGE,124726.0,Verified,Fully Paid,major_purchase,TX,0.14,2,INDIVIDUAL,13,807,Good-Loan
2011,Mar,8800.0,60,7.66,A,A5,Mckean County,3,MORTGAGE,48000.0,Not Verified,Fully Paid,home_improvement,PA,11.1,0,INDIVIDUAL,9,777,Good-Loan
2011,Mar,2000.0,60,16.77,E,E2,US Air Force,10,RENT,78000.0,Verified,Fully Paid,debt_consolidation,AK,24.4,1,INDIVIDUAL,16,667,Good-Loan
2011,Mar,18400.0,60,16.4,E,E1,Rush University Medical Center,9,RENT,38400.0,Verified,Fully Paid,debt_consolidation,IL,19.59,0,INDIVIDUAL,17,702,Good-Loan
2011,Mar,1500.0,36,7.29,A,A4,Pacific Quest,1,RENT,22800.0,Verified,Fully Paid,moving,HI,24.21,0,INDIVIDUAL,14,727,Good-Loan
2011,Mar,4000.0,60,17.14,E,E3,Gn Resound,5,MORTGAGE,60000.0,Not Verified,Fully Paid,medical,MN,17.68,1,INDIVIDUAL,7,667,Good-Loan
2011,Mar,10800.0,36,14.91,D,D2,ViaSat  Inc.,3,RENT,69996.0,Verified,Fully Paid,debt_consolidation,CA,7.49,1,INDIVIDUAL,6,677,Good-Loan
2011,Mar,1500.0,36,10.0,B,B2,Four n Twenty Restaurant,5,RENT,36000.0,Not Verified,Fully Paid,other,CA,22.3,1,INDIVIDUAL,11,702,Good-Loan
2011,Mar,3000.0,36,11.11,B,B5,Allen display,9,MORTGAGE,69000.0,Not Verified,Fully Paid,home_improvement,VA,8.63,3,INDIVIDUAL,7,682,Good-Loan
2011,Mar,2000.0,36,7.66,A,A5,"Motricity, Inc.",2,RENT,44000.0,Verified,Fully Paid,debt_consolidation,WA,17.18,0,INDIVIDUAL,13,737,Good-Loan
2011,Mar,22000.0,60,14.54,D,D1,Broadway Federal Bank,10,MORTGAGE,64992.0,Verified,Fully Paid,home_improvement,CA,4.17,5,INDIVIDUAL,12,782,Good-Loan
2011,Mar,26000.0,60,12.68,C,C1,Reboxco Int,10,MORTGAGE,92000.0,Verified,Fully Paid,small_business,NY,4.93,0,INDIVIDUAL,18,747,Good-Loan
2011,Mar,4000.0,36,14.17,C,C5,Spectrum Health,1,MORTGAGE,40000.0,Verified,Charged Off,debt_consolidation,MI,22.71,2,INDIVIDUAL,6,672,Defaulted-Loan
2011,Mar,24000.0,60,10.74,B,B4,Jefferson County Engineer's Office,10,RENT,102000.0,Verified,Fully Paid,debt_consolidation,OH,9.74,1,INDIVIDUAL,19,777,Good-Loan
2011,Mar,4500.0,36,7.29,A,A4,TWI,5,RENT,33000.0,Verified,Fully Paid,debt_consolidation,NY,23.2,0,INDIVIDUAL,6,722,Good-Loan
2011,Mar,14500.0,36,7.66,A,A5,Unknown,0,RENT,30000.0,Verified,Fully Paid,credit_card,GA,15.6,0,INDIVIDUAL,11,727,Good-Loan
2011,Mar,12000.0,60,12.68,C,C1,The Spence School,2,RENT,60000.0,Verified,Fully Paid,debt_consolidation,NY,22.24,0,INDIVIDUAL,14,707,Good-Loan
2011,Mar,6500.0,36,9.63,B,B1,JPMorgan RPS,5,MORTGAGE,40500.0,Verified,Fully Paid,home_improvement,IL,16.41,1,INDIVIDUAL,22,717,Good-Loan
2011,Mar,1600.0,36,10.37,B,B3,LA STAGE Alliance,1,RENT,42000.0,Not Verified,Fully Paid,other,CA,22.63,0,INDIVIDUAL,17,682,Good-Loan
2011,Mar,4000.0,36,5.79,A,A2,"PAUL TRANSPORTATION, INC",3,MORTGAGE,70000.0,Verified,Fully Paid,other,OK,22.56,2,INDIVIDUAL,32,802,Good-Loan
2011,Mar,2000.0,36,11.11,B,B5,Collision Centers Of America,1,OWN,23040.0,Verified,Fully Paid,moving,IL,16.56,2,INDIVIDUAL,15,692,Good-Loan
2011,Mar,4800.0,60,15.28,D,D3,Green Mountain Energy,10,RENT,69996.0,Verified,Charged Off,other,TX,23.61,1,INDIVIDUAL,13,687,Defaulted-Loan
2011,Mar,9000.0,60,17.51,E,E4,Borden Milk,1,MORTGAGE,50000.0,Verified,Fully Paid,credit_card,TX,21.34,0,INDIVIDUAL,11,672,Good-Loan
2011,Mar,2200.0,60,12.68,C,C1,Comcast,9,RENT,65000.0,Verified,Charged Off,debt_consolidation,PA,13.72,0,INDIVIDUAL,10,702,Defaulted-Loan
2011,Mar,20000.0,60,12.68,C,C1,Unknown,0,OWN,47000.0,Verified,Charged Off,credit_card,CA,26.45,0,INDIVIDUAL,41,727,Defaulted-Loan
2011,Mar,3000.0,36,10.74,B,B4,Newco Distributors,6,RENT,47000.0,Verified,Fully Paid,medical,CA,18.18,2,INDIVIDUAL,17,687,Good-Loan
2011,Mar,2400.0,36,5.79,A,A2,Cherokee Nation,10,MORTGAGE,49000.0,Verified,Fully Paid,major_purchase,OK,18.47,1,INDIVIDUAL,27,752,Good-Loan
2011,Mar,14000.0,60,15.28,D,D3,Sears Holdings Corporation,10,OWN,30000.0,Verified,Fully Paid,debt_consolidation,TX,19.68,0,INDIVIDUAL,21,692,Good-Loan
2011,Mar,10000.0,36,6.92,A,A3,bigfoot moving company,3,OWN,60000.0,Not Verified,Charged Off,small_business,MA,7.8,3,INDIVIDUAL,30,772,Defaulted-Loan
2011,Mar,15000.0,60,16.02,D,D5,"caci, us goverment contractor",1,MORTGAGE,60000.0,Not Verified,Fully Paid,car,SC,10.62,1,INDIVIDUAL,24,682,Good-Loan
2011,Mar,13000.0,36,7.29,A,A4,East Houston Hospital,3,MORTGAGE,141996.0,Verified,Fully Paid,other,TX,11.82,1,INDIVIDUAL,22,797,Good-Loan
2011,Mar,15000.0,36,6.92,A,A3,city and county of San francisco,6,RENT,72000.0,Not Verified,Fully Paid,debt_consolidation,CA,6.33,1,INDIVIDUAL,15,772,Good-Loan
2011,Mar,7800.0,36,9.63,B,B1,MF Global,1,MORTGAGE,200000.0,Verified,Fully Paid,debt_consolidation,FL,6.88,1,INDIVIDUAL,13,732,Good-Loan
2011,Mar,12000.0,36,11.11,B,B5,General Electric,10,MORTGAGE,84000.0,Not Verified,Fully Paid,other,MA,18.74,0,INDIVIDUAL,33,687,Good-Loan
2011,Mar,8000.0,36,16.02,D,D5,Prudential Rubloff Properties,4,RENT,70000.0,Not Verified,Fully Paid,debt_consolidation,IL,14.76,0,INDIVIDUAL,9,677,Good-Loan
2011,Mar,5400.0,36,7.66,A,A5,Brown and Caldwell,1,RENT,63533.0,Verified,Fully Paid,car,VA,12.73,1,INDIVIDUAL,8,727,Good-Loan
