IssuedYear,IssuedMonth,LoanAmt,Term,IntRate,Grade,SubGrade,EmpTitle,EmpLength,HomeStatus,AnnualInc,VerificationStatus,LoanStatus,Purpose,State,DTI,NoOfInqs,AppType,CreditHistory,FICO,DefaultStatus
2009,Sep,6400.0,36,8.59,A,A4,Federal Home Loan Bank of Pittsburgh,1,MORTGAGE,45900.0,Not Verified,Fully Paid,credit_card,PA,15.24,0,INDIVIDUAL,23,747,Good-Loan
2009,Sep,11000.0,36,12.18,B,B4,Hulsey Financial Services,10,RENT,120000.0,Verified,Fully Paid,other,OK,9.38,1,INDIVIDUAL,31,707,Good-Loan
2009,Sep,2100.0,36,11.48,B,B2,City of Irving,1,RENT,45000.0,Verified,Fully Paid,other,TX,18.24,2,INDIVIDUAL,5,717,Good-Loan
2009,Sep,16500.0,36,12.18,B,B4,Hammmersmith Builders,8,OWN,75000.0,Not Verified,Fully Paid,credit_card,MA,16.06,0,INDIVIDUAL,14,717,Good-Loan
2009,Sep,5000.0,36,16.35,E,E1,a1 testing,3,RENT,37992.0,Verified,Fully Paid,credit_card,NY,5.18,1,INDIVIDUAL,4,672,Good-Loan
2009,Sep,15000.0,36,8.94,A,A5,U.S. Department of Education,10,MORTGAGE,113004.0,Not Verified,Fully Paid,debt_consolidation,VA,6.24,0,INDIVIDUAL,21,792,Good-Loan
2009,Sep,2800.0,36,12.18,B,B4,Palms Casino Resort,7,MORTGAGE,95000.0,Not Verified,Charged Off,debt_consolidation,NV,16.96,3,INDIVIDUAL,22,697,Defaulted-Loan
2009,Sep,10000.0,36,8.59,A,A4,Freedom Financial,4,RENT,60000.0,Not Verified,Fully Paid,debt_consolidation,CA,3.78,0,INDIVIDUAL,9,767,Good-Loan
2009,Sep,8000.0,36,11.83,B,B3,SoBran  Inc,7,OWN,75996.0,Not Verified,Fully Paid,home_improvement,MD,8.98,0,INDIVIDUAL,10,732,Good-Loan
2009,Sep,3500.0,36,12.18,B,B4,ExxonMobil Corporation,10,OWN,119500.0,Verified,Fully Paid,debt_consolidation,TX,13.42,2,INDIVIDUAL,24,692,Good-Loan
2009,Sep,10000.0,36,8.59,A,A4,City of Farmington,2,MORTGAGE,52000.0,Not Verified,Fully Paid,house,NM,14.35,1,INDIVIDUAL,19,752,Good-Loan
2009,Sep,10000.0,36,8.94,A,A5,Southlake Baptist Church,1,RENT,30000.0,Not Verified,Charged Off,debt_consolidation,TX,5.6,2,INDIVIDUAL,15,737,Defaulted-Loan
2009,Sep,5600.0,36,8.59,A,A4,ChoiceShirts,5,MORTGAGE,39000.0,Not Verified,Fully Paid,credit_card,NJ,8.34,1,INDIVIDUAL,7,737,Good-Loan
2009,Sep,15000.0,36,11.48,B,B2,PCI,1,RENT,72500.0,Verified,Charged Off,credit_card,CA,23.9,2,INDIVIDUAL,13,737,Defaulted-Loan
2009,Sep,12000.0,36,11.48,B,B2,"CCT, PSI, and others",3,MORTGAGE,50000.0,Not Verified,Fully Paid,home_improvement,FL,12.41,4,INDIVIDUAL,7,757,Good-Loan
2009,Sep,6000.0,36,13.92,C,C4,Social Security Administration,7,MORTGAGE,96000.0,Not Verified,Fully Paid,home_improvement,PA,7.0,0,INDIVIDUAL,18,682,Good-Loan
2009,Sep,8400.0,36,12.18,B,B4,FirstCaribbean International Bank owned by CIBC,10,MORTGAGE,38268.0,Verified,Fully Paid,car,FL,14.05,2,INDIVIDUAL,11,707,Good-Loan
2009,Sep,5000.0,36,7.74,A,A3,Quest Software,1,RENT,100000.0,Not Verified,Fully Paid,medical,VA,10.24,1,INDIVIDUAL,15,752,Good-Loan
2009,Sep,20000.0,36,11.83,B,B3,Goodwin Procter LLP,3,RENT,172500.0,Not Verified,Fully Paid,credit_card,MA,13.22,0,INDIVIDUAL,12,747,Good-Loan
2009,Sep,7000.0,36,7.74,A,A3,BP Corporation North America,1,MORTGAGE,79000.0,Not Verified,Fully Paid,car,OH,3.17,2,INDIVIDUAL,12,782,Good-Loan
2009,Sep,18000.0,36,12.18,B,B4,Gap Inc,4,RENT,110000.0,Not Verified,Fully Paid,debt_consolidation,CA,8.23,1,INDIVIDUAL,15,722,Good-Loan
2009,Sep,3500.0,36,12.87,C,C1,Student,1,RENT,37000.0,Not Verified,Fully Paid,other,TX,9.79,3,INDIVIDUAL,6,682,Good-Loan
2009,Sep,1925.0,36,12.18,B,B4,Vibe Teacher Recruitment,1,RENT,30000.0,Not Verified,Fully Paid,educational,SC,8.36,2,INDIVIDUAL,3,712,Good-Loan
2009,Sep,5175.0,36,12.18,B,B4,publix supermarkets,3,RENT,15000.0,Not Verified,Charged Off,debt_consolidation,FL,13.12,0,INDIVIDUAL,4,707,Defaulted-Loan
2009,Sep,16000.0,36,11.14,B,B1,Wells Fargo,2,RENT,77000.0,Not Verified,Fully Paid,debt_consolidation,CA,5.84,0,INDIVIDUAL,36,757,Good-Loan
2009,Sep,20000.0,36,12.53,B,B5,Citigroup Inc.,3,RENT,85000.0,Verified,Charged Off,debt_consolidation,NJ,24.56,1,INDIVIDUAL,13,717,Defaulted-Loan
2009,Sep,3000.0,36,13.57,C,C3,HUNTINGTON COACH,7,RENT,40000.0,Not Verified,Fully Paid,medical,NY,22.98,1,INDIVIDUAL,12,672,Good-Loan
2009,Sep,10000.0,36,11.14,B,B1,Santa Barbara Bank  and  Trust,3,RENT,30000.0,Not Verified,Charged Off,debt_consolidation,CA,12.92,0,INDIVIDUAL,12,727,Defaulted-Loan
2009,Sep,2400.0,36,17.04,E,E3,CR Fletcher,1,MORTGAGE,77004.0,Not Verified,Fully Paid,small_business,NY,7.46,2,INDIVIDUAL,12,667,Good-Loan
2009,Sep,8000.0,36,11.48,B,B2,ny presbyterian hospital,10,RENT,36000.0,Verified,Fully Paid,debt_consolidation,NY,2.9,1,INDIVIDUAL,5,727,Good-Loan
2009,Sep,2500.0,36,7.4,A,A2,Montgomery Independent School District,3,OTHER,186000.0,Not Verified,Fully Paid,major_purchase,TX,4.06,1,INDIVIDUAL,28,757,Good-Loan
2009,Sep,15850.0,36,11.48,B,B2,Lolita Restaurant,1,RENT,36000.0,Not Verified,Fully Paid,debt_consolidation,CT,22.47,1,INDIVIDUAL,11,737,Good-Loan
2009,Sep,8000.0,36,18.09,F,F1,Sound Medical,2,RENT,44760.0,Not Verified,Fully Paid,other,NY,13.81,2,INDIVIDUAL,13,677,Good-Loan
2009,Sep,15000.0,36,12.18,B,B4,Larry Baumwald Insurance Agency Inc.,5,RENT,49000.0,Verified,Fully Paid,credit_card,GA,16.97,0,INDIVIDUAL,11,722,Good-Loan
2009,Sep,15000.0,36,11.14,B,B1,General Motors,7,RENT,75000.0,Not Verified,Fully Paid,debt_consolidation,MI,8.05,0,INDIVIDUAL,16,767,Good-Loan
2009,Sep,10000.0,36,14.96,D,D2,citizens financial group,1,OWN,33996.0,Not Verified,Fully Paid,home_improvement,OH,17.08,1,INDIVIDUAL,5,672,Good-Loan
2009,Sep,11000.0,36,8.94,A,A5,MUSTANG ENGINEERING,1,MORTGAGE,135000.0,Not Verified,Fully Paid,credit_card,TX,13.79,3,INDIVIDUAL,25,762,Good-Loan
2009,Sep,1800.0,36,12.18,B,B4,Fulton County Government,8,MORTGAGE,76992.0,Not Verified,Fully Paid,major_purchase,GA,5.3,1,INDIVIDUAL,15,692,Good-Loan
2009,Sep,13750.0,36,13.57,C,C3,Bombardier Flexjet,1,MORTGAGE,160000.0,Verified,Fully Paid,debt_consolidation,CA,9.43,0,INDIVIDUAL,16,692,Good-Loan
2009,Sep,15000.0,36,8.94,A,A5,Unknown,1,MORTGAGE,110000.0,Not Verified,Fully Paid,credit_card,NY,7.07,1,INDIVIDUAL,18,797,Good-Loan
2009,Sep,5000.0,36,12.18,B,B4,AmerisourceBergen Corp.,4,RENT,53500.0,Not Verified,Fully Paid,debt_consolidation,IL,10.5,0,INDIVIDUAL,17,692,Good-Loan
2009,Sep,18000.0,36,8.94,A,A5,Kaiser Permenete,10,MORTGAGE,80000.0,Not Verified,Charged Off,home_improvement,CA,5.37,3,INDIVIDUAL,19,777,Defaulted-Loan
2009,Sep,12500.0,36,12.87,C,C1,Pricewaterhouse Coopers,1,RENT,54996.0,Verified,Fully Paid,credit_card,NY,17.61,2,INDIVIDUAL,5,702,Good-Loan
2009,Sep,10000.0,36,13.57,C,C3,APHF,8,MORTGAGE,122000.0,Not Verified,Fully Paid,home_improvement,IL,8.38,3,INDIVIDUAL,14,682,Good-Loan
2009,Sep,9000.0,36,11.83,B,B3,Insight Global,1,RENT,52000.0,Not Verified,Fully Paid,debt_consolidation,CA,20.49,1,INDIVIDUAL,12,712,Good-Loan
2009,Sep,6000.0,36,13.22,C,C2,Clark County Nevada,2,RENT,59363.0,Verified,Fully Paid,credit_card,NV,14.47,0,INDIVIDUAL,12,682,Good-Loan
2009,Sep,14000.0,36,11.48,B,B2,Cedar Pharmacy,4,MORTGAGE,109000.0,Not Verified,Charged Off,educational,NV,21.29,1,INDIVIDUAL,14,727,Defaulted-Loan
2009,Sep,6000.0,36,7.74,A,A3,Epic,4,MORTGAGE,80500.0,Not Verified,Fully Paid,home_improvement,WI,15.69,3,INDIVIDUAL,10,752,Good-Loan
2009,Sep,11300.0,36,13.22,C,C2,AM Skier,8,RENT,41892.0,Not Verified,Fully Paid,debt_consolidation,NY,19.05,1,INDIVIDUAL,14,707,Good-Loan
2009,Sep,6000.0,36,12.87,C,C1,State of California,8,RENT,29004.0,Not Verified,Fully Paid,credit_card,CA,10.51,0,INDIVIDUAL,12,707,Good-Loan
2009,Sep,6350.0,36,13.57,C,C3,Self,2,OWN,18000.0,Not Verified,Fully Paid,debt_consolidation,WI,21.53,0,INDIVIDUAL,8,727,Good-Loan
2009,Sep,16000.0,36,13.92,C,C4,City of Reno,2,MORTGAGE,77004.0,Verified,Fully Paid,debt_consolidation,NV,15.83,0,INDIVIDUAL,6,687,Good-Loan
2009,Sep,10000.0,36,11.14,B,B1,American Museum of Natural History,9,RENT,45000.0,Not Verified,Fully Paid,credit_card,NY,22.13,2,INDIVIDUAL,10,732,Good-Loan
2009,Sep,9000.0,36,14.26,C,C5,Roth Building Company,1,RENT,45000.0,Not Verified,Fully Paid,debt_consolidation,NJ,22.91,0,INDIVIDUAL,9,682,Good-Loan
2009,Sep,19000.0,36,11.83,B,B3,Unknown,1,MORTGAGE,200004.0,Not Verified,Fully Paid,debt_consolidation,FL,10.93,0,INDIVIDUAL,19,742,Good-Loan
2009,Sep,5500.0,36,12.18,B,B4,Loudoun County Public Schools,6,MORTGAGE,97000.0,Not Verified,Fully Paid,educational,MD,14.75,0,INDIVIDUAL,22,697,Good-Loan
2009,Sep,17000.0,36,12.18,B,B4,Ga Dept of Revenue,10,MORTGAGE,63504.0,Not Verified,Charged Off,debt_consolidation,GA,15.8,1,INDIVIDUAL,17,717,Defaulted-Loan
2009,Sep,8000.0,36,15.65,D,D4,NCI Inc.,1,MORTGAGE,60000.0,Not Verified,Fully Paid,home_improvement,MI,16.72,0,INDIVIDUAL,7,717,Good-Loan
2009,Sep,3200.0,36,13.92,C,C4,Garvey School District,10,RENT,72000.0,Not Verified,Fully Paid,other,CA,2.2,3,INDIVIDUAL,15,677,Good-Loan
2009,Sep,8000.0,36,14.26,C,C5,Self employed,5,RENT,30000.0,Not Verified,Fully Paid,debt_consolidation,CA,14.16,0,INDIVIDUAL,8,677,Good-Loan
2009,Sep,20000.0,36,11.83,B,B3,Marriott International  Inc.,10,MORTGAGE,80000.0,Not Verified,Fully Paid,debt_consolidation,VA,9.11,0,INDIVIDUAL,10,742,Good-Loan
2009,Sep,15000.0,36,16.35,E,E1,ISO New England Inc,6,RENT,70000.0,Not Verified,Fully Paid,debt_consolidation,MA,16.66,0,INDIVIDUAL,12,662,Good-Loan
2009,Sep,15000.0,36,11.48,B,B2,GRAVES CONSTRUCTION/COASTAL ABSENTEE SERVICES,4,MORTGAGE,75000.0,Not Verified,Fully Paid,debt_consolidation,SC,10.1,1,INDIVIDUAL,15,742,Good-Loan
2009,Sep,6000.0,36,12.87,C,C1,Oxnard Auto Brokers,2,RENT,52000.0,Not Verified,Fully Paid,credit_card,CA,6.3,2,INDIVIDUAL,28,682,Good-Loan
2009,Sep,14550.0,36,11.83,B,B3,"Smooth-On, INC",1,MORTGAGE,45000.0,Not Verified,Fully Paid,debt_consolidation,PA,14.56,0,INDIVIDUAL,6,717,Good-Loan
2009,Sep,3000.0,36,11.14,B,B1,Aflac,1,RENT,27000.0,Not Verified,Fully Paid,debt_consolidation,NJ,17.29,2,INDIVIDUAL,7,717,Good-Loan
2009,Sep,6000.0,36,14.61,D,D1,Unknown,1,MORTGAGE,38652.0,Not Verified,Charged Off,small_business,MO,12.76,5,INDIVIDUAL,15,767,Defaulted-Loan
2009,Sep,5000.0,36,14.26,C,C5,University of Maryland,9,MORTGAGE,55640.62,Not Verified,Fully Paid,debt_consolidation,MD,8.17,1,INDIVIDUAL,12,667,Good-Loan
2009,Sep,15000.0,36,11.48,B,B2,David Lerner Associates,1,OWN,40000.0,Not Verified,Fully Paid,debt_consolidation,NY,10.32,0,INDIVIDUAL,18,737,Good-Loan
2009,Sep,20000.0,36,14.26,C,C5,GBH CPAs,1,MORTGAGE,70000.0,Verified,Fully Paid,credit_card,TX,13.68,1,INDIVIDUAL,13,687,Good-Loan
2009,Sep,5000.0,36,12.53,B,B5,IBM,2,MORTGAGE,39600.0,Verified,Fully Paid,debt_consolidation,NM,2.97,0,INDIVIDUAL,7,692,Good-Loan
2009,Sep,11700.0,36,13.57,C,C3,Black Hills Federal Credit Union,2,MORTGAGE,55600.0,Verified,Fully Paid,debt_consolidation,SD,22.66,1,INDIVIDUAL,15,687,Good-Loan
2009,Sep,17500.0,36,8.94,A,A5,"Rabar Market Research, Inc.",10,MORTGAGE,130000.0,Not Verified,Fully Paid,wedding,NY,9.81,1,INDIVIDUAL,14,777,Good-Loan
2009,Sep,18000.0,36,17.04,E,E3,Coosa Country Club,1,RENT,86000.0,Verified,Fully Paid,debt_consolidation,GA,6.81,0,INDIVIDUAL,20,677,Good-Loan
2009,Sep,4000.0,36,8.59,A,A4,Randall County Texas,2,MORTGAGE,63000.0,Not Verified,Fully Paid,other,TX,16.97,0,INDIVIDUAL,15,742,Good-Loan
2009,Sep,5000.0,36,14.26,C,C5,national grid,10,RENT,66920.16,Not Verified,Fully Paid,major_purchase,NY,12.48,3,INDIVIDUAL,20,687,Good-Loan
2009,Sep,5000.0,36,11.48,B,B2,Capital One Bank,1,OWN,22896.0,Verified,Fully Paid,debt_consolidation,LA,8.54,0,INDIVIDUAL,5,732,Good-Loan
2009,Sep,11000.0,36,8.94,A,A5,Unknown,2,MORTGAGE,50000.0,Not Verified,Fully Paid,credit_card,KY,23.18,1,INDIVIDUAL,10,732,Good-Loan
2009,Sep,20000.0,36,11.48,B,B2,NBC,1,RENT,277104.0,Not Verified,Fully Paid,debt_consolidation,NY,0.22,2,INDIVIDUAL,15,777,Good-Loan
2009,Sep,20000.0,36,17.74,E,E5,Wachovia Corp.,2,MORTGAGE,73400.0,Verified,Charged Off,debt_consolidation,CT,14.06,2,INDIVIDUAL,11,702,Defaulted-Loan
2009,Sep,10000.0,36,13.57,C,C3,STOLL AMERICA,10,RENT,60000.0,Not Verified,Fully Paid,debt_consolidation,NY,7.3,0,INDIVIDUAL,15,702,Good-Loan
2009,Sep,6200.0,36,19.82,G,G1,Securitas Security,1,RENT,19200.0,Verified,Charged Off,small_business,FL,0.0,0,INDIVIDUAL,4,667,Defaulted-Loan
2009,Sep,12000.0,36,8.94,A,A5,Glow Networks,4,RENT,57000.0,Not Verified,Fully Paid,credit_card,TX,18.99,1,INDIVIDUAL,8,752,Good-Loan
2009,Sep,12500.0,36,8.94,A,A5,Self employeed,10,MORTGAGE,55000.0,Verified,Fully Paid,credit_card,LA,17.15,0,INDIVIDUAL,17,757,Good-Loan
2009,Sep,6000.0,36,13.92,C,C4,Tetra Tech Inc.,2,MORTGAGE,62000.0,Verified,Fully Paid,debt_consolidation,VA,14.05,1,INDIVIDUAL,9,677,Good-Loan
2009,Sep,20000.0,36,11.14,B,B1,St Francis Hospital and Medical Center,10,MORTGAGE,110000.0,Verified,Fully Paid,debt_consolidation,CT,21.69,2,INDIVIDUAL,27,772,Good-Loan
2009,Sep,2500.0,36,12.53,B,B5,Cirque du Soleil,3,RENT,69996.0,Not Verified,Fully Paid,major_purchase,NV,10.68,0,INDIVIDUAL,16,702,Good-Loan
2009,Sep,11000.0,36,8.94,A,A5,EPIC Aviation  LLC,6,MORTGAGE,52704.0,Not Verified,Fully Paid,debt_consolidation,OR,8.95,1,INDIVIDUAL,25,742,Good-Loan
2009,Sep,3000.0,36,14.26,C,C5,Unknown,3,MORTGAGE,80800.0,Not Verified,Fully Paid,credit_card,TX,14.97,0,INDIVIDUAL,11,667,Good-Loan
2009,Sep,14900.0,36,11.83,B,B3,J & W,4,RENT,55000.0,Verified,Fully Paid,car,CA,9.51,1,INDIVIDUAL,4,742,Good-Loan
2009,Sep,15000.0,36,12.18,B,B4,University of Pennsylvania,10,OWN,84000.0,Not Verified,Fully Paid,debt_consolidation,PA,24.66,0,INDIVIDUAL,30,722,Good-Loan
2009,Sep,19200.0,36,11.48,B,B2,University of South Florida,5,MORTGAGE,61000.0,Verified,Fully Paid,credit_card,FL,17.35,2,INDIVIDUAL,24,762,Good-Loan
2009,Sep,4500.0,36,12.18,B,B4,"GOOD, Inc",1,RENT,74000.0,Verified,Fully Paid,moving,NY,1.49,2,INDIVIDUAL,10,707,Good-Loan
2009,Sep,17000.0,36,12.87,C,C1,Saginaw VA Medical Center,3,MORTGAGE,101004.0,Verified,Fully Paid,debt_consolidation,MI,17.22,0,INDIVIDUAL,22,712,Good-Loan
2009,Sep,13000.0,36,13.57,C,C3,UNISYS,9,MORTGAGE,112000.0,Verified,Fully Paid,credit_card,MD,15.01,1,INDIVIDUAL,11,702,Good-Loan
2009,Sep,9000.0,36,15.31,D,D3,Self-Employeed,8,OWN,44000.0,Not Verified,Charged Off,debt_consolidation,TX,6.14,1,INDIVIDUAL,19,662,Defaulted-Loan
2009,Sep,12800.0,36,11.48,B,B2,Union Memorial Hospital,4,RENT,56004.0,Not Verified,Fully Paid,debt_consolidation,MD,13.33,0,INDIVIDUAL,17,722,Good-Loan
2009,Sep,8000.0,36,13.92,C,C4,CVT,6,RENT,86004.0,Verified,Fully Paid,vacation,CA,22.55,2,INDIVIDUAL,8,677,Good-Loan
2009,Sep,8000.0,36,7.74,A,A3,Cypress-Fairbanks ISD,9,MORTGAGE,102996.0,Not Verified,Fully Paid,car,TX,15.47,2,INDIVIDUAL,12,802,Good-Loan
2009,Sep,2800.0,36,14.26,C,C5,waltz engineering,4,MORTGAGE,25000.0,Not Verified,Fully Paid,credit_card,OH,18.29,0,INDIVIDUAL,12,667,Good-Loan
2009,Sep,11000.0,36,8.94,A,A5,State Street Corporation,7,MORTGAGE,59000.0,Verified,Fully Paid,debt_consolidation,MO,16.7,3,INDIVIDUAL,13,802,Good-Loan
2009,Sep,5000.0,36,20.17,G,G2,R.E.B.B.TRUCKING,4,RENT,50000.0,Not Verified,Charged Off,small_business,FL,6.0,1,INDIVIDUAL,14,672,Defaulted-Loan
2009,Sep,9000.0,36,11.83,B,B3,Boykin Transport,4,RENT,57996.0,Not Verified,Fully Paid,car,MD,0.48,1,INDIVIDUAL,8,717,Good-Loan
2009,Sep,3000.0,36,7.05,A,A1,Orange County Public Schools,5,RENT,38000.0,Not Verified,Fully Paid,credit_card,FL,16.8,2,INDIVIDUAL,9,772,Good-Loan
2009,Sep,4800.0,36,12.18,B,B4,Bakersfield City Schools,10,RENT,64744.0,Not Verified,Fully Paid,medical,CA,12.07,1,INDIVIDUAL,16,697,Good-Loan
2009,Sep,14000.0,36,8.94,A,A5,Washington State Ferries,10,MORTGAGE,52000.0,Not Verified,Fully Paid,credit_card,WA,10.89,0,INDIVIDUAL,13,762,Good-Loan
