IssuedYear,IssuedMonth,LoanAmt,Term,IntRate,Grade,SubGrade,EmpTitle,EmpLength,HomeStatus,AnnualInc,VerificationStatus,LoanStatus,Purpose,State,DTI,NoOfInqs,AppType,CreditHistory,FICO,DefaultStatus
2009,Mar,13000.0,36,9.63,A,A5,Realtor-Self Employed,1,MORTGAGE,42000.0,Verified,Fully Paid,small_business,TX,16.14,1,INDIVIDUAL,11,787,Good-Loan
2009,Mar,6000.0,36,8.0,A,A3,BearingPoint,3,RENT,60000.0,Not Verified,Fully Paid,wedding,NY,1.06,0,INDIVIDUAL,13,767,Good-Loan
2009,Mar,4800.0,36,15.37,D,D5,University of Massachusetts-Dartmouth: Housing Department,3,RENT,15996.0,Not Verified,Fully Paid,other,MA,9.98,1,INDIVIDUAL,4,667,Good-Loan
2009,Mar,13000.0,36,12.53,C,C1,Surgical Specialty Hospital,1,RENT,65004.0,Not Verified,Fully Paid,debt_consolidation,AZ,17.11,0,INDIVIDUAL,14,712,Good-Loan
2009,Mar,5000.0,36,9.32,A,A4,Liquidity Services Inc,1,RENT,50000.0,Not Verified,Fully Paid,small_business,VA,17.57,1,INDIVIDUAL,8,737,Good-Loan
2009,Mar,10500.0,36,11.89,B,B4,Kaiser Hospital,5,MORTGAGE,113000.0,Verified,Fully Paid,credit_card,CA,6.02,0,INDIVIDUAL,19,727,Good-Loan
2009,Mar,12000.0,36,12.21,B,B5,Venue Security Corp,1,RENT,36000.0,Not Verified,Fully Paid,car,CA,20.33,1,INDIVIDUAL,9,677,Good-Loan
2009,Mar,10750.0,36,15.37,D,D5,Ojai Valley Inn and Spa,3,RENT,41000.0,Verified,Fully Paid,debt_consolidation,CA,23.33,0,INDIVIDUAL,10,667,Good-Loan
2009,Mar,6000.0,36,8.0,A,A3,Garlock Sealing Technologies,4,MORTGAGE,44500.0,Not Verified,Fully Paid,debt_consolidation,NY,6.44,1,INDIVIDUAL,15,752,Good-Loan
2009,Mar,8500.0,36,13.16,C,C3,Toyota South,3,MORTGAGE,75000.0,Not Verified,Charged Off,debt_consolidation,GA,12.27,3,INDIVIDUAL,22,697,Defaulted-Loan
2009,Mar,6500.0,36,13.79,C,C5,ARROW HEAD,10,MORTGAGE,38004.0,Verified,Fully Paid,other,TX,23.37,0,INDIVIDUAL,16,687,Good-Loan
2009,Mar,6000.0,36,13.79,C,C5,Valley Insurance Agency,1,RENT,26500.0,Not Verified,Fully Paid,debt_consolidation,CO,5.34,3,INDIVIDUAL,28,682,Good-Loan
2009,Mar,16000.0,36,14.74,D,D3,Social Security Board,10,RENT,54396.0,Not Verified,Fully Paid,debt_consolidation,NY,9.13,1,INDIVIDUAL,21,682,Good-Loan
2009,Mar,20000.0,36,14.11,D,D1,fender mender,2,RENT,84996.0,Verified,Fully Paid,wedding,SC,19.27,1,INDIVIDUAL,15,702,Good-Loan
2009,Mar,16000.0,36,16.63,E,E4,LWL Worldwide Inc,2,MORTGAGE,70000.0,Verified,Fully Paid,small_business,OR,0.26,3,INDIVIDUAL,9,667,Good-Loan
2009,Mar,15000.0,36,16.0,E,E2,adir international,7,RENT,62000.0,Verified,Charged Off,debt_consolidation,CA,7.88,1,INDIVIDUAL,7,687,Defaulted-Loan
2009,Mar,8000.0,36,16.0,E,E2,Asn Natural Stone,1,OTHER,38400.0,Verified,Fully Paid,other,CA,2.31,1,INDIVIDUAL,5,667,Good-Loan
2009,Mar,15000.0,36,12.21,B,B5,"B&R Products, Inc.",10,MORTGAGE,150000.0,Verified,Fully Paid,wedding,FL,17.84,1,INDIVIDUAL,22,752,Good-Loan
2009,Mar,3600.0,36,12.21,B,B5,Advance Technology Services,1,RENT,30000.0,Not Verified,Fully Paid,vacation,IL,0.6,2,INDIVIDUAL,13,717,Good-Loan
2009,Mar,11000.0,36,15.05,D,D4,Ikon Global Markets,1,RENT,35000.0,Not Verified,Fully Paid,debt_consolidation,NJ,7.78,0,INDIVIDUAL,9,672,Good-Loan
2009,Mar,15000.0,36,12.84,C,C2,Janus Capital Group,1,MORTGAGE,102000.0,Not Verified,Fully Paid,debt_consolidation,CO,12.46,2,INDIVIDUAL,9,722,Good-Loan
2009,Mar,6500.0,36,9.32,A,A4,Sweetbay Supermarket,1,RENT,31400.0,Not Verified,Charged Off,debt_consolidation,FL,12.08,0,INDIVIDUAL,10,747,Defaulted-Loan
2009,Mar,6000.0,36,11.89,B,B4,lemon-x corp,1,RENT,38004.0,Verified,Fully Paid,debt_consolidation,NY,22.58,3,INDIVIDUAL,13,722,Good-Loan
2009,Mar,2500.0,36,14.74,D,D3,Bob Lindsay Plumbing,1,OWN,17676.0,Not Verified,Fully Paid,debt_consolidation,NH,19.08,3,INDIVIDUAL,5,672,Good-Loan
2009,Mar,9000.0,36,11.89,B,B4,MarketFinders,10,RENT,85000.0,Not Verified,Fully Paid,credit_card,CA,8.84,0,INDIVIDUAL,15,732,Good-Loan
2009,Mar,5000.0,36,12.21,B,B5,"FOUR TREES, INC.",6,MORTGAGE,74000.0,Not Verified,Fully Paid,small_business,WI,17.56,2,INDIVIDUAL,20,712,Good-Loan
2009,Mar,7000.0,36,9.63,A,A5,verisign,3,RENT,105000.0,Verified,Fully Paid,credit_card,VA,3.19,1,INDIVIDUAL,9,762,Good-Loan
2009,Mar,5000.0,36,14.11,D,D1,Oce Business Services,3,OWN,25740.0,Not Verified,Fully Paid,debt_consolidation,TX,6.2,2,INDIVIDUAL,10,697,Good-Loan
2009,Mar,5500.0,36,12.53,C,C1,Bella Luna Restaurant,3,RENT,27996.0,Not Verified,Fully Paid,moving,CT,22.72,1,INDIVIDUAL,8,702,Good-Loan
2009,Mar,15000.0,36,16.63,E,E4,"H&K Insurance Agency, Inc",2,OTHER,46000.0,Verified,Fully Paid,debt_consolidation,MA,7.93,1,INDIVIDUAL,9,672,Good-Loan
2009,Mar,9250.0,36,12.53,C,C1,Flagstaff Unified School District,1,RENT,13000.0,Not Verified,Charged Off,small_business,AZ,0.92,1,INDIVIDUAL,10,727,Defaulted-Loan
2009,Mar,5000.0,36,13.16,C,C3,Brown Brothers Harriman,4,RENT,58000.0,Verified,Fully Paid,debt_consolidation,MA,0.12,0,INDIVIDUAL,6,722,Good-Loan
2009,Mar,10000.0,36,16.63,E,E4,General Dynamics,1,MORTGAGE,85000.0,Not Verified,Fully Paid,small_business,MA,15.61,3,INDIVIDUAL,15,662,Good-Loan
2009,Mar,10000.0,36,8.0,A,A3,"ESRI, Inc.",1,MORTGAGE,111150.0,Verified,Fully Paid,home_improvement,CA,0.49,1,INDIVIDUAL,12,787,Good-Loan
2009,Mar,2600.0,36,12.53,C,C1,Progressive Broadcasting Inc.,2,RENT,16000.0,Not Verified,Fully Paid,debt_consolidation,PA,19.2,1,INDIVIDUAL,6,697,Good-Loan
2009,Mar,4900.0,36,14.11,D,D1,Ventana Medical Systems,4,MORTGAGE,53000.0,Not Verified,Fully Paid,debt_consolidation,AZ,3.22,2,INDIVIDUAL,17,682,Good-Loan
2009,Mar,5775.0,36,9.63,A,A5,medallion employment,1,RENT,36900.0,Verified,Charged Off,medical,NJ,7.15,0,INDIVIDUAL,7,732,Defaulted-Loan
2009,Mar,24000.0,36,16.32,E,E3,harris county hospital district,2,MORTGAGE,79996.0,Not Verified,Fully Paid,debt_consolidation,TX,14.93,2,INDIVIDUAL,10,682,Good-Loan
2009,Mar,8500.0,36,14.42,D,D2,The Travelers Companies Inc.,10,MORTGAGE,85000.0,Verified,Fully Paid,home_improvement,FL,6.11,1,INDIVIDUAL,26,677,Good-Loan
2009,Mar,10400.0,36,7.37,A,A1,houston Cold Freight,5,OWN,48000.0,Not Verified,Fully Paid,car,TX,12.07,1,INDIVIDUAL,9,727,Good-Loan
2009,Mar,12000.0,36,12.53,C,C1,zozaya officiating,7,RENT,53004.0,Not Verified,Charged Off,debt_consolidation,CA,16.26,2,INDIVIDUAL,8,717,Defaulted-Loan
2009,Mar,12000.0,36,9.63,A,A5,Baldor Electric Company,10,MORTGAGE,210000.0,Verified,Fully Paid,debt_consolidation,AR,13.14,2,INDIVIDUAL,26,762,Good-Loan
2009,Mar,15000.0,36,12.84,C,C2,Tubelite Company Inc,5,RENT,30000.0,Verified,Fully Paid,debt_consolidation,FL,12.92,3,INDIVIDUAL,29,717,Good-Loan
2009,Mar,15000.0,36,12.84,C,C2,Unknown,1,OWN,70000.0,Verified,Fully Paid,small_business,DC,0.26,2,INDIVIDUAL,12,762,Good-Loan
2009,Mar,12000.0,36,13.16,C,C3,"Weston Solutions, Incorporated",1,RENT,43000.0,Not Verified,Fully Paid,credit_card,PA,7.14,2,INDIVIDUAL,5,722,Good-Loan
2009,Mar,5550.0,36,15.37,D,D5,Village of Montpelier,3,MORTGAGE,45300.0,Not Verified,Fully Paid,major_purchase,OH,8.26,3,INDIVIDUAL,11,667,Good-Loan
2009,Mar,18000.0,36,12.84,C,C2,BlackRock Financial,2,RENT,55000.0,Verified,Fully Paid,wedding,NJ,7.29,5,INDIVIDUAL,18,747,Good-Loan
2009,Mar,11850.0,36,14.11,D,D1,C&S Wholesale Grocers Inc,7,RENT,48500.0,Verified,Fully Paid,debt_consolidation,MA,20.96,3,INDIVIDUAL,10,682,Good-Loan
2009,Mar,12000.0,36,14.42,D,D2,Glidden/Akzo Nobel Paints,3,MORTGAGE,37000.0,Not Verified,Charged Off,debt_consolidation,GA,7.91,1,INDIVIDUAL,11,682,Defaulted-Loan
2009,Mar,6000.0,36,8.0,A,A3,Improvement Direct,2,RENT,23198.0,Not Verified,Fully Paid,car,CA,8.95,0,INDIVIDUAL,12,757,Good-Loan
2009,Mar,17000.0,36,13.16,C,C3,Rockdale County BOE,2,MORTGAGE,51996.0,Not Verified,Charged Off,debt_consolidation,GA,16.87,0,INDIVIDUAL,22,732,Defaulted-Loan
2009,Mar,22000.0,36,16.63,E,E4,Social Security Administration (SSA),9,MORTGAGE,66000.0,Verified,Fully Paid,credit_card,TX,14.96,0,INDIVIDUAL,14,677,Good-Loan
2009,Mar,7500.0,36,13.79,C,C5,CNY Healing Arts,1,RENT,32000.0,Verified,Fully Paid,small_business,NY,9.86,2,INDIVIDUAL,8,712,Good-Loan
2009,Mar,10000.0,36,15.68,E,E1,Saia Motorfreight,2,MORTGAGE,57000.0,Verified,Charged Off,home_improvement,OH,7.62,2,INDIVIDUAL,8,682,Defaulted-Loan
2009,Mar,6000.0,36,9.63,A,A5,Smith Barney,1,RENT,44000.0,Verified,Fully Paid,debt_consolidation,NJ,4.99,0,INDIVIDUAL,12,732,Good-Loan
2009,Mar,2400.0,36,14.42,D,D2,Dr. Demartino,1,OWN,25000.0,Not Verified,Fully Paid,car,MA,12.38,3,INDIVIDUAL,4,677,Good-Loan
2009,Mar,13750.0,36,13.79,C,C5,georgia southern university,2,RENT,33000.0,Verified,Fully Paid,debt_consolidation,GA,20.36,0,INDIVIDUAL,5,702,Good-Loan
2009,Mar,20000.0,36,12.53,C,C1,US Air Force,9,MORTGAGE,90000.0,Not Verified,Fully Paid,small_business,NJ,0.68,1,INDIVIDUAL,13,792,Good-Loan
2009,Mar,25000.0,36,12.53,C,C1,Aerotek,1,MORTGAGE,85000.0,Verified,Fully Paid,educational,CA,16.24,1,INDIVIDUAL,16,762,Good-Loan
2009,Mar,12000.0,36,9.63,A,A5,Self,5,OWN,60000.0,Not Verified,Fully Paid,small_business,NY,6.76,3,INDIVIDUAL,20,807,Good-Loan
2009,Mar,4000.0,36,13.47,C,C4,Vinckier Foods,5,RENT,20000.0,Verified,Fully Paid,house,MI,15.06,2,INDIVIDUAL,4,702,Good-Loan
2009,Mar,10000.0,36,13.79,C,C5,lsw,5,MORTGAGE,47000.0,Verified,Fully Paid,other,TX,23.69,0,INDIVIDUAL,13,692,Good-Loan
2009,Mar,2400.0,36,13.16,C,C3,NDI,5,RENT,77700.0,Not Verified,Fully Paid,educational,VA,19.1,2,INDIVIDUAL,10,677,Good-Loan
2009,Mar,10000.0,36,11.89,B,B4,"Law Office of Frederick R. Franke, Jr.",10,RENT,54480.0,Not Verified,Fully Paid,debt_consolidation,MD,21.54,0,INDIVIDUAL,11,732,Good-Loan
2009,Mar,3000.0,36,8.0,A,A3,Ann Taylor Retail Inc.,1,RENT,43500.0,Not Verified,Fully Paid,moving,FL,5.49,2,INDIVIDUAL,7,737,Good-Loan
2009,Mar,7200.0,36,7.68,A,A2,Sapphire Energy,1,RENT,85000.0,Verified,Fully Paid,major_purchase,CA,16.72,2,INDIVIDUAL,27,777,Good-Loan
2009,Mar,10000.0,36,12.84,C,C2,Schlumberger Ltd.,1,RENT,28000.0,Not Verified,Fully Paid,debt_consolidation,KS,10.89,1,INDIVIDUAL,7,712,Good-Loan
2009,Mar,10000.0,36,13.47,C,C4,Unknown,1,RENT,75000.0,Verified,Fully Paid,debt_consolidation,NY,8.54,5,INDIVIDUAL,12,742,Good-Loan
2009,Mar,12000.0,36,9.32,A,A4,"Enovity, Inc.",1,MORTGAGE,143150.0,Verified,Fully Paid,home_improvement,WA,4.69,0,INDIVIDUAL,34,792,Good-Loan
2009,Mar,14100.0,36,8.0,A,A3,The Grand Canal Shoppes at The Venetian,2,MORTGAGE,63000.0,Verified,Fully Paid,debt_consolidation,NV,10.82,1,INDIVIDUAL,9,717,Good-Loan
2009,Mar,16800.0,36,7.37,A,A1,Advantage Data  Inc.,1,RENT,78000.0,Verified,Fully Paid,car,MA,1.15,2,INDIVIDUAL,9,772,Good-Loan
2009,Mar,10000.0,36,13.16,C,C3,"Scott & White EMS, Inc.",2,RENT,33500.0,Verified,Fully Paid,small_business,TX,17.37,0,INDIVIDUAL,3,772,Good-Loan
2009,Mar,5000.0,36,9.63,A,A5,Parker Consulting Services,4,MORTGAGE,45204.0,Verified,Fully Paid,other,FL,11.12,1,INDIVIDUAL,7,732,Good-Loan
2009,Mar,10000.0,36,12.21,B,B5,Citadel Solutions LLC,1,RENT,56500.0,Verified,Fully Paid,other,IL,19.2,2,INDIVIDUAL,16,762,Good-Loan
2009,Mar,10000.0,36,14.11,D,D1,Armstrong Capital,1,RENT,85000.0,Verified,Fully Paid,debt_consolidation,NY,3.92,1,INDIVIDUAL,8,682,Good-Loan
2009,Mar,11000.0,36,9.32,A,A4,Los Angeles Unified School District,3,RENT,65867.36,Verified,Fully Paid,credit_card,CA,19.15,2,INDIVIDUAL,11,747,Good-Loan
2009,Mar,5000.0,36,13.16,C,C3,LANCASTER COMMUNITY HOSPITAL,2,RENT,142000.0,Verified,Fully Paid,home_improvement,CA,23.26,2,INDIVIDUAL,15,687,Good-Loan
2009,Mar,12000.0,36,16.0,E,E2,Special School District,5,MORTGAGE,36000.0,Verified,Fully Paid,home_improvement,MO,0.33,0,INDIVIDUAL,36,662,Good-Loan
2009,Mar,8500.0,36,7.37,A,A1,medco health solutions,1,RENT,28800.0,Verified,Fully Paid,car,TX,19.83,2,INDIVIDUAL,6,732,Good-Loan
2009,Mar,1000.0,36,7.68,A,A2,Howrey LLP,1,MORTGAGE,91000.0,Not Verified,Fully Paid,other,MD,9.77,2,INDIVIDUAL,12,752,Good-Loan
2009,Mar,1400.0,36,12.53,C,C1,MWH Global,7,MORTGAGE,66500.0,Not Verified,Fully Paid,other,IL,14.29,2,INDIVIDUAL,11,697,Good-Loan
2009,Mar,9250.0,36,13.16,C,C3,Pacer Energy Marketing,3,OWN,52000.0,Verified,Fully Paid,credit_card,OK,21.9,0,INDIVIDUAL,6,702,Good-Loan
2009,Mar,10000.0,36,13.79,C,C5,Consulate General of the Dominican Republic,8,MORTGAGE,40000.0,Not Verified,Fully Paid,debt_consolidation,FL,21.66,0,INDIVIDUAL,11,692,Good-Loan
2009,Mar,7000.0,36,14.74,D,D3,County of Henrico,10,OWN,35482.2,Verified,Fully Paid,debt_consolidation,VA,17.28,0,INDIVIDUAL,10,672,Good-Loan
2009,Mar,14000.0,36,15.68,E,E1,Self employed: The Photo Buddy,2,MORTGAGE,55000.0,Not Verified,Fully Paid,debt_consolidation,FL,18.92,0,INDIVIDUAL,5,672,Good-Loan
2009,Mar,10000.0,36,13.79,C,C5,"VASQUEZ & Co, LLP",2,RENT,65000.0,Verified,Fully Paid,debt_consolidation,CA,18.2,0,INDIVIDUAL,7,687,Good-Loan
2009,Mar,8500.0,36,8.0,A,A3,"McTish, Kunkel & Associates",4,MORTGAGE,83000.0,Not Verified,Fully Paid,home_improvement,PA,6.75,0,INDIVIDUAL,18,787,Good-Loan
2009,Mar,4000.0,36,8.0,A,A3,Unknown,1,RENT,48000.0,Verified,Fully Paid,medical,TX,2.77,0,INDIVIDUAL,9,772,Good-Loan
2009,Mar,17000.0,36,9.63,A,A5,Internal Revenue Service (IRS),7,RENT,89004.0,Verified,Fully Paid,debt_consolidation,DC,14.71,0,INDIVIDUAL,15,772,Good-Loan
2009,Mar,15000.0,36,16.95,E,E5,B&H Photo Video,2,RENT,47000.0,Verified,Fully Paid,small_business,NY,0.38,0,INDIVIDUAL,16,687,Good-Loan
2009,Mar,20500.0,36,13.16,C,C3,Bluepoint Surgical Group,2,RENT,70000.0,Verified,Fully Paid,debt_consolidation,VA,20.06,1,INDIVIDUAL,10,722,Good-Loan
2009,Mar,10000.0,36,11.89,B,B4,Properties Plus  LLC,1,RENT,45000.0,Verified,Fully Paid,debt_consolidation,CO,21.95,1,INDIVIDUAL,10,752,Good-Loan
2009,Mar,12000.0,36,12.53,C,C1,ECI,6,RENT,88000.0,Verified,Fully Paid,debt_consolidation,CA,11.15,2,INDIVIDUAL,14,717,Good-Loan
2009,Mar,8000.0,36,14.74,D,D3,Altera Corp.,8,RENT,101000.0,Verified,Fully Paid,debt_consolidation,CA,6.42,0,INDIVIDUAL,11,672,Good-Loan
2009,Mar,3500.0,36,11.89,B,B4,"Orphic Workshop, LLC",2,RENT,30000.0,Not Verified,Fully Paid,credit_card,NM,11.68,0,INDIVIDUAL,19,722,Good-Loan
2009,Mar,11000.0,36,15.68,E,E1,MD ANDERSON CANCER CENTER,1,MORTGAGE,50004.0,Verified,Fully Paid,home_improvement,TX,13.94,0,INDIVIDUAL,5,667,Good-Loan
2009,Mar,10000.0,36,9.63,A,A5,El Dorado Irrigation District,6,MORTGAGE,102000.0,Not Verified,Fully Paid,debt_consolidation,CA,2.47,0,INDIVIDUAL,10,742,Good-Loan
2009,Mar,3500.0,36,16.0,E,E2,Goodwill Industries of Orange County,1,OWN,35000.0,Not Verified,Fully Paid,medical,CA,23.45,0,INDIVIDUAL,11,662,Good-Loan
2009,Mar,18000.0,36,16.0,E,E2,city of brigeport,10,RENT,70000.0,Verified,Fully Paid,vacation,CT,8.66,2,INDIVIDUAL,11,677,Good-Loan
2009,Mar,11100.0,36,9.63,A,A5,new england lining supply,1,OWN,25000.0,Verified,Fully Paid,small_business,RI,17.71,0,INDIVIDUAL,14,742,Good-Loan
2009,Mar,9250.0,36,13.79,C,C5,Arizona State Credit Union,3,MORTGAGE,49500.0,Verified,Fully Paid,credit_card,AZ,15.85,1,INDIVIDUAL,7,682,Good-Loan
2009,Mar,12800.0,36,14.11,D,D1,Merck  and  Co.,1,RENT,90600.0,Not Verified,Fully Paid,debt_consolidation,PA,20.33,3,INDIVIDUAL,14,702,Good-Loan
2009,Mar,16000.0,36,12.21,B,B5,Ceradyne Thermo,5,MORTGAGE,86000.0,Verified,Fully Paid,debt_consolidation,GA,10.74,1,INDIVIDUAL,11,737,Good-Loan
2009,Mar,8000.0,36,13.79,C,C5,Butte College,5,RENT,75000.0,Verified,Fully Paid,credit_card,CA,12.78,1,INDIVIDUAL,19,682,Good-Loan
2009,Mar,6000.0,36,9.32,A,A4,Boy Scouts of America,2,RENT,41000.0,Not Verified,Fully Paid,debt_consolidation,CA,10.77,1,INDIVIDUAL,8,742,Good-Loan
2009,Mar,6400.0,36,13.16,C,C3,burr pilger and maer,2,RENT,56000.0,Not Verified,Fully Paid,medical,CA,12.45,1,INDIVIDUAL,11,692,Good-Loan
2009,Mar,9100.0,36,10.95,B,B1,Butler International,1,MORTGAGE,81204.0,Verified,Fully Paid,car,AL,0.15,0,INDIVIDUAL,12,692,Good-Loan
2009,Mar,7000.0,36,9.32,A,A4,BETA Group,8,RENT,72000.0,Verified,Fully Paid,moving,MA,18.5,0,INDIVIDUAL,18,742,Good-Loan
2009,Mar,6850.0,36,13.47,C,C4,TranTech,2,MORTGAGE,100000.0,Verified,Fully Paid,home_improvement,VA,11.62,0,INDIVIDUAL,9,687,Good-Loan
2009,Mar,6000.0,36,9.32,A,A4,"Cole, Evans & Peterson",10,MORTGAGE,45000.0,Not Verified,Fully Paid,other,LA,1.33,1,INDIVIDUAL,15,762,Good-Loan
2009,Mar,1200.0,36,12.21,B,B5,Liberty Plaza,2,RENT,31200.0,Not Verified,Fully Paid,educational,CA,4.54,0,INDIVIDUAL,7,702,Good-Loan
2009,Mar,11100.0,36,12.21,B,B5,Personal Care Professionals,2,RENT,32244.0,Verified,Fully Paid,debt_consolidation,NJ,23.71,0,INDIVIDUAL,9,717,Good-Loan
2009,Mar,8700.0,36,13.47,C,C4,USAF,10,MORTGAGE,70236.0,Not Verified,Fully Paid,credit_card,WY,20.43,3,INDIVIDUAL,13,707,Good-Loan
2009,Mar,6500.0,36,8.0,A,A3,"Inland Imaging, LLC",1,RENT,92000.0,Verified,Fully Paid,debt_consolidation,WA,6.59,0,INDIVIDUAL,23,807,Good-Loan
2009,Mar,8000.0,36,9.63,A,A5,max-m-co,9,OWN,42000.0,Not Verified,Fully Paid,wedding,TX,9.03,3,INDIVIDUAL,8,742,Good-Loan
2009,Mar,10000.0,36,14.11,D,D1,Hewlett Packard,7,RENT,67000.0,Verified,Fully Paid,debt_consolidation,HI,6.86,1,INDIVIDUAL,15,682,Good-Loan
2009,Mar,7000.0,36,9.63,A,A5,Wattles Office Supply,1,OWN,24000.0,Not Verified,Fully Paid,debt_consolidation,FL,7.85,2,INDIVIDUAL,15,727,Good-Loan
2009,Mar,2000.0,36,7.37,A,A1,Mobius works,1,MORTGAGE,65000.0,Not Verified,Fully Paid,home_improvement,MA,2.38,0,INDIVIDUAL,11,782,Good-Loan
2009,Mar,9600.0,36,14.74,D,D3,skb properties,4,MORTGAGE,55004.0,Not Verified,Fully Paid,debt_consolidation,UT,20.88,2,INDIVIDUAL,8,682,Good-Loan
2009,Mar,11750.0,36,13.47,C,C4,Urban Health Plan,3,RENT,98000.0,Verified,Fully Paid,debt_consolidation,NY,16.4,0,INDIVIDUAL,12,697,Good-Loan
2009,Mar,6000.0,36,8.0,A,A3,L.P. Freight Services,8,MORTGAGE,92004.0,Not Verified,Charged Off,debt_consolidation,TX,5.07,0,INDIVIDUAL,23,752,Defaulted-Loan
2009,Mar,15250.0,36,15.05,D,D4,Kroger Co.,6,MORTGAGE,45500.0,Verified,Fully Paid,debt_consolidation,OH,11.76,2,INDIVIDUAL,4,682,Good-Loan
2009,Mar,15000.0,36,15.05,D,D4,Osteria,1,RENT,42000.0,Not Verified,Fully Paid,credit_card,PA,15.43,2,INDIVIDUAL,12,687,Good-Loan
2009,Mar,1400.0,36,15.37,D,D5,Jet West Music Group Ltd,1,MORTGAGE,36000.0,Not Verified,Fully Paid,small_business,NV,5.07,2,INDIVIDUAL,6,712,Good-Loan
2009,Mar,8000.0,36,10.95,B,B1,Pesci Family,10,RENT,39996.0,Not Verified,Charged Off,car,NJ,22.98,1,INDIVIDUAL,20,692,Defaulted-Loan
2009,Mar,6000.0,36,12.84,C,C2,"Bee Creek Communications, Inc",2,OWN,42000.0,Not Verified,Fully Paid,other,TX,15.29,0,INDIVIDUAL,15,692,Good-Loan
2009,Mar,5500.0,36,8.0,A,A3,howdys transport,3,MORTGAGE,57000.0,Not Verified,Fully Paid,debt_consolidation,MN,18.76,3,INDIVIDUAL,9,747,Good-Loan
2009,Mar,3600.0,36,7.68,A,A2,Transitional Services Associaton Inc.,3,RENT,30500.0,Verified,Fully Paid,major_purchase,NY,10.54,0,INDIVIDUAL,6,752,Good-Loan
2009,Mar,5000.0,36,15.37,D,D5,Jancewicz and Son,1,OWN,37440.0,Verified,Fully Paid,debt_consolidation,NH,22.92,1,INDIVIDUAL,11,662,Good-Loan
2009,Mar,15000.0,36,13.47,C,C4,Merrick Bank,6,RENT,53500.0,Verified,Fully Paid,debt_consolidation,NY,14.06,1,INDIVIDUAL,32,702,Good-Loan
2009,Mar,10000.0,36,12.21,B,B5,HOLON ENGINEERING,10,MORTGAGE,67000.0,Verified,Fully Paid,home_improvement,MS,11.77,1,INDIVIDUAL,14,742,Good-Loan
