IssuedYear,IssuedMonth,LoanAmt,Term,IntRate,Grade,SubGrade,EmpTitle,EmpLength,HomeStatus,AnnualInc,VerificationStatus,LoanStatus,Purpose,State,DTI,NoOfInqs,AppType,CreditHistory,FICO,DefaultStatus
2010,Dec,20000.0,36,20.4,G,G3,Fresno Co Economic Opportunities Comm.,10,RENT,50000.0,Verified,Charged Off,debt_consolidation,CA,12.86,2,INDIVIDUAL,15,667,Defaulted-Loan
2010,Dec,6200.0,36,12.23,C,C1,Unknown,1,RENT,28800.0,Not Verified,Fully Paid,credit_card,IL,12.17,1,INDIVIDUAL,4,687,Good-Loan
2010,Dec,24000.0,60,9.99,B,B4,CVS Caremark,5,MORTGAGE,115000.0,Verified,Fully Paid,home_improvement,AZ,6.44,1,INDIVIDUAL,17,787,Good-Loan
2010,Dec,13000.0,36,9.99,B,B4,AJA Video Systems,2,MORTGAGE,120000.0,Not Verified,Fully Paid,credit_card,CO,8.31,3,INDIVIDUAL,16,702,Good-Loan
2010,Dec,11000.0,36,9.62,B,B3,Unknown,10,MORTGAGE,130000.0,Not Verified,Fully Paid,home_improvement,CT,2.32,1,INDIVIDUAL,14,702,Good-Loan
2010,Dec,2500.0,36,16.69,E,E3,Self- Employed,7,RENT,27024.0,Verified,Fully Paid,debt_consolidation,CA,5.24,0,INDIVIDUAL,4,682,Good-Loan
2010,Dec,7000.0,36,9.99,B,B4,halo pharma,2,RENT,37000.0,Not Verified,Fully Paid,vacation,NJ,23.77,1,INDIVIDUAL,7,687,Good-Loan
2010,Dec,16000.0,36,6.17,A,A3,American Express,8,MORTGAGE,100000.0,Verified,Fully Paid,credit_card,MD,0.0,0,INDIVIDUAL,17,797,Good-Loan
2010,Dec,11500.0,36,6.54,A,A4,Cole Technologies,3,RENT,68298.0,Not Verified,Fully Paid,credit_card,LA,22.86,0,INDIVIDUAL,19,732,Good-Loan
2010,Dec,3000.0,36,6.17,A,A3,Unknown,0,MORTGAGE,48000.0,Not Verified,Charged Off,home_improvement,NM,0.9,0,INDIVIDUAL,41,817,Defaulted-Loan
2010,Dec,5500.0,60,10.36,B,B5,PricewaterhouseCoopers,1,MORTGAGE,58000.0,Verified,Fully Paid,debt_consolidation,NJ,19.47,1,INDIVIDUAL,7,722,Good-Loan
2010,Dec,22400.0,60,14.46,D,D2,Dell,4,MORTGAGE,70000.0,Verified,Fully Paid,debt_consolidation,FL,9.0,1,INDIVIDUAL,8,722,Good-Loan
2010,Dec,4000.0,36,5.79,A,A2,Supreme Court of Pennsylvania,3,MORTGAGE,51540.0,Not Verified,Fully Paid,debt_consolidation,PA,16.27,0,INDIVIDUAL,11,757,Good-Loan
2010,Dec,6400.0,36,8.88,B,B1,Home depot,4,OWN,24000.0,Verified,Fully Paid,vacation,OR,5.25,0,INDIVIDUAL,10,712,Good-Loan
2010,Dec,10000.0,60,16.69,E,E3,PetSmart,3,MORTGAGE,48000.0,Verified,Fully Paid,credit_card,FL,23.65,3,INDIVIDUAL,12,662,Good-Loan
2010,Dec,1500.0,36,6.54,A,A4,MPSC,1,MORTGAGE,61800.0,Not Verified,Fully Paid,credit_card,IL,20.06,0,INDIVIDUAL,12,732,Good-Loan
2010,Dec,10000.0,36,5.79,A,A2,Heartland Express of Iowa,10,MORTGAGE,55000.0,Not Verified,Charged Off,major_purchase,FL,14.03,1,INDIVIDUAL,15,757,Defaulted-Loan
2010,Dec,8000.0,36,12.98,C,C3,Verizon Wireless,5,MORTGAGE,110000.0,Verified,Fully Paid,debt_consolidation,NJ,8.97,3,INDIVIDUAL,12,672,Good-Loan
2010,Dec,20000.0,36,8.88,B,B1,Apollo Interactive,4,RENT,75000.0,Verified,Fully Paid,credit_card,CA,14.29,0,INDIVIDUAL,34,722,Good-Loan
2010,Dec,6000.0,36,13.35,C,C4,Arcata associate,10,MORTGAGE,60000.0,Verified,Fully Paid,debt_consolidation,NV,21.36,3,INDIVIDUAL,11,667,Good-Loan
2010,Dec,10000.0,60,15.95,E,E1,Newcovenant Fellow Church,10,MORTGAGE,38400.0,Verified,Charged Off,other,GA,14.41,1,INDIVIDUAL,10,682,Defaulted-Loan
2010,Dec,20000.0,36,8.88,B,B1,JP Morgan Chase,8,MORTGAGE,98080.0,Verified,Fully Paid,debt_consolidation,OH,14.14,0,INDIVIDUAL,17,732,Good-Loan
2010,Dec,7200.0,36,9.62,B,B3,Institute for Clinical Research,1,RENT,48000.0,Not Verified,Fully Paid,other,MD,15.53,0,INDIVIDUAL,5,692,Good-Loan
2010,Dec,3000.0,60,18.54,F,F3,Sun Gro Horticulture,3,RENT,52000.0,Verified,Fully Paid,wedding,WA,21.83,3,INDIVIDUAL,7,662,Good-Loan
2010,Dec,10500.0,60,16.69,E,E3,Pickford Escrow Company,6,MORTGAGE,60000.0,Verified,Fully Paid,wedding,CA,2.64,1,INDIVIDUAL,9,707,Good-Loan
2010,Dec,25000.0,36,9.62,B,B3,Engineer Solutions & products,3,MORTGAGE,120000.0,Verified,Fully Paid,debt_consolidation,HI,12.94,2,INDIVIDUAL,25,787,Good-Loan
2010,Dec,15000.0,36,15.95,E,E1,US Department of Homeland Security,5,RENT,105504.0,Verified,Fully Paid,debt_consolidation,VA,12.24,0,INDIVIDUAL,14,662,Good-Loan
2010,Dec,17600.0,60,15.57,D,D5,northern Trust,3,RENT,50000.0,Verified,Fully Paid,credit_card,TX,21.46,0,INDIVIDUAL,9,697,Good-Loan
2010,Dec,24000.0,36,6.17,A,A3,St. Jude Medical Inc,1,MORTGAGE,105000.0,Verified,Fully Paid,debt_consolidation,CA,10.65,0,INDIVIDUAL,26,772,Good-Loan
2010,Dec,6500.0,36,9.99,B,B4,SunTrust Bank,1,RENT,25596.0,Verified,Fully Paid,debt_consolidation,VA,10.41,0,INDIVIDUAL,8,687,Good-Loan
2010,Dec,5000.0,60,12.61,C,C2,Colorado Dept. of Corrections/ Sterling,10,MORTGAGE,46800.0,Verified,Charged Off,debt_consolidation,CO,14.33,3,INDIVIDUAL,16,777,Defaulted-Loan
2010,Dec,4000.0,36,9.25,B,B2,Seaboard,10,MORTGAGE,45000.0,Verified,Fully Paid,debt_consolidation,KS,24.45,1,INDIVIDUAL,10,702,Good-Loan
2010,Dec,8000.0,60,15.2,D,D4,Springer,2,RENT,60000.0,Not Verified,Fully Paid,credit_card,NY,16.14,0,INDIVIDUAL,19,682,Good-Loan
2010,Dec,1600.0,36,8.88,B,B1,Healthy Fit for Women,3,RENT,24000.0,Not Verified,Fully Paid,debt_consolidation,MA,20.45,0,INDIVIDUAL,11,712,Good-Loan
2010,Dec,15000.0,60,17.06,E,E4,jpmorgan,10,RENT,95000.0,Verified,Fully Paid,small_business,NY,3.83,0,INDIVIDUAL,15,672,Good-Loan
2010,Dec,9400.0,60,16.32,E,E2,Oracle,1,RENT,100000.0,Verified,Fully Paid,debt_consolidation,CA,8.87,1,INDIVIDUAL,8,667,Good-Loan
2010,Dec,5000.0,60,15.2,D,D4,PCSI,10,MORTGAGE,53004.0,Verified,Fully Paid,debt_consolidation,OK,13.79,2,INDIVIDUAL,10,677,Good-Loan
2010,Dec,12000.0,60,14.83,D,D3,Brendle Fire Equipment,5,MORTGAGE,30160.0,Not Verified,Charged Off,credit_card,AL,17.27,2,INDIVIDUAL,9,682,Defaulted-Loan
2010,Dec,24500.0,36,6.17,A,A3,Dowagiac Union Schools,10,MORTGAGE,52000.0,Verified,Fully Paid,home_improvement,MI,5.52,0,INDIVIDUAL,17,772,Good-Loan
2010,Dec,6000.0,36,6.17,A,A3,Hudson Legal,1,RENT,66000.0,Not Verified,Fully Paid,debt_consolidation,NY,13.6,0,INDIVIDUAL,15,737,Good-Loan
2010,Dec,2500.0,36,6.91,A,A5,Cambridge Associates,1,RENT,46000.0,Not Verified,Fully Paid,credit_card,DC,7.28,1,INDIVIDUAL,5,717,Good-Loan
2010,Dec,11500.0,36,14.46,D,D2,smart and final,5,RENT,25200.0,Not Verified,Charged Off,major_purchase,CA,13.71,0,INDIVIDUAL,3,682,Defaulted-Loan
2010,Dec,10000.0,36,9.99,B,B4,Brown University,10,RENT,144000.0,Not Verified,Fully Paid,debt_consolidation,RI,11.53,0,INDIVIDUAL,18,697,Good-Loan
2010,Dec,15000.0,36,6.91,A,A5,Sojourner's Harbor Resort Inc,10,MORTGAGE,84000.0,Verified,Fully Paid,credit_card,WA,11.19,1,INDIVIDUAL,20,727,Good-Loan
2010,Dec,9200.0,60,14.83,D,D3,Unknown,0,OWN,30000.0,Verified,Charged Off,other,FL,19.28,2,INDIVIDUAL,13,677,Defaulted-Loan
2010,Dec,8400.0,60,15.57,D,D5,Bank of America,1,RENT,48000.0,Verified,Fully Paid,debt_consolidation,CA,11.45,1,INDIVIDUAL,6,672,Good-Loan
2010,Dec,6000.0,36,8.88,B,B1,Meridian,3,MORTGAGE,52000.0,Verified,Fully Paid,credit_card,NJ,12.18,0,INDIVIDUAL,10,712,Good-Loan
2010,Dec,9700.0,36,14.09,D,D1,All Star Rents Inc,3,RENT,88000.0,Verified,Fully Paid,debt_consolidation,CA,9.52,0,INDIVIDUAL,9,667,Good-Loan
2010,Dec,8000.0,60,12.61,C,C2,Kaiser Permenente,10,MORTGAGE,78996.0,Not Verified,Fully Paid,home_improvement,CA,22.38,1,INDIVIDUAL,16,712,Good-Loan
2010,Dec,5000.0,36,10.36,B,B5,Internal Revenue Service,10,MORTGAGE,98000.0,Verified,Charged Off,vacation,AR,22.22,2,INDIVIDUAL,16,682,Defaulted-Loan
2010,Dec,6000.0,60,8.88,B,B1,Samtex (USA) Inc,10,MORTGAGE,144500.0,Not Verified,Fully Paid,car,NH,2.81,0,INDIVIDUAL,19,777,Good-Loan
2010,Dec,25000.0,36,9.25,B,B2,PECO Energy,10,OWN,190000.0,Verified,Fully Paid,home_improvement,PA,0.13,2,INDIVIDUAL,34,782,Good-Loan
2010,Dec,20000.0,36,6.91,A,A5,Fiserv,3,MORTGAGE,105000.0,Verified,Fully Paid,debt_consolidation,OR,7.74,0,INDIVIDUAL,11,747,Good-Loan
2010,Dec,6000.0,36,9.25,B,B2,University of Minnesota,10,RENT,70000.0,Verified,Fully Paid,debt_consolidation,MN,3.46,0,INDIVIDUAL,13,702,Good-Loan
2010,Dec,7000.0,36,9.99,B,B4,Liberty mutual,1,RENT,38400.0,Verified,Fully Paid,credit_card,MA,15.28,0,INDIVIDUAL,7,697,Good-Loan
2010,Dec,7000.0,36,13.35,C,C4,Pierce Brothers Turner  and  Stevens Mortuary,8,RENT,30000.0,Verified,Fully Paid,debt_consolidation,CA,24.76,0,INDIVIDUAL,13,667,Good-Loan
2010,Dec,12000.0,36,5.79,A,A2,Adam Jensen,3,MORTGAGE,185000.0,Verified,Fully Paid,credit_card,FL,5.96,0,INDIVIDUAL,11,757,Good-Loan
2010,Dec,4900.0,36,13.72,C,C5,perry quaranti,1,RENT,21600.0,Not Verified,Fully Paid,other,NY,10.94,0,INDIVIDUAL,6,662,Good-Loan
2010,Dec,14000.0,36,9.99,B,B4,Honda Manufacturing of Alabama,9,MORTGAGE,104000.0,Not Verified,Fully Paid,debt_consolidation,AL,11.48,2,INDIVIDUAL,15,707,Good-Loan
2010,Dec,20000.0,60,12.23,C,C1,Cox Communication,1,MORTGAGE,105000.0,Verified,Fully Paid,other,GA,19.68,4,INDIVIDUAL,12,737,Good-Loan
2010,Dec,15000.0,60,9.99,B,B4,Harrahs Casino,5,RENT,42000.0,Verified,Fully Paid,moving,KS,12.8,0,INDIVIDUAL,11,757,Good-Loan
2010,Dec,20000.0,36,6.91,A,A5,"Oakville Pump Service, Inc.",10,RENT,55000.0,Verified,Fully Paid,debt_consolidation,CA,24.65,0,INDIVIDUAL,10,742,Good-Loan
2010,Dec,20000.0,36,6.54,A,A4,GENENTECH INC,9,RENT,140000.0,Verified,Fully Paid,debt_consolidation,CA,4.09,2,INDIVIDUAL,9,757,Good-Loan
2010,Dec,25000.0,36,12.23,C,C1,JERSEY MORTGAGE COMPANY,6,RENT,160000.0,Verified,Fully Paid,debt_consolidation,NJ,8.17,3,INDIVIDUAL,8,722,Good-Loan
2010,Dec,4400.0,36,14.09,D,D1,City of Leesburg Gas Dept.,1,RENT,24000.0,Not Verified,Fully Paid,debt_consolidation,FL,19.55,0,INDIVIDUAL,4,662,Good-Loan
2010,Dec,5600.0,36,12.61,C,C2,Jacobs Engineering,2,RENT,68515.0,Verified,Fully Paid,credit_card,NY,2.07,1,INDIVIDUAL,3,697,Good-Loan
2010,Dec,1200.0,60,12.23,C,C1,AIR FORCE,10,MORTGAGE,51912.0,Verified,Fully Paid,debt_consolidation,VA,20.43,0,INDIVIDUAL,10,712,Good-Loan
2010,Dec,19750.0,60,20.77,G,G4,Panhandle Eastern Pipeline Co,3,RENT,48000.0,Verified,Fully Paid,debt_consolidation,KS,14.85,1,INDIVIDUAL,32,672,Good-Loan
2010,Dec,15000.0,36,12.61,C,C2,Medtronic Spine & Biologics,3,MORTGAGE,165000.0,Verified,Fully Paid,debt_consolidation,KY,8.12,3,INDIVIDUAL,13,712,Good-Loan
2010,Dec,20000.0,60,16.32,E,E2,MIAMI CHILDREN'S HOSPITAL,1,RENT,56004.0,Not Verified,Fully Paid,debt_consolidation,FL,22.07,0,INDIVIDUAL,11,707,Good-Loan
2010,Dec,8000.0,60,9.62,B,B3,level 3 communications,10,MORTGAGE,92000.0,Verified,Charged Off,wedding,CO,17.09,2,INDIVIDUAL,13,732,Defaulted-Loan
2010,Dec,8500.0,36,6.17,A,A3,Best Buy,5,MORTGAGE,28000.0,Verified,Fully Paid,debt_consolidation,CA,9.99,0,INDIVIDUAL,8,747,Good-Loan
2010,Dec,8000.0,36,14.09,D,D1,general electric,10,MORTGAGE,96000.0,Verified,Fully Paid,other,NY,0.72,1,INDIVIDUAL,26,662,Good-Loan
2010,Dec,5000.0,36,6.54,A,A4,Unknown,0,MORTGAGE,60000.0,Not Verified,Fully Paid,debt_consolidation,NY,20.18,0,INDIVIDUAL,14,722,Good-Loan
2010,Dec,12000.0,36,9.99,B,B4,Russ Reid,1,RENT,83000.0,Verified,Fully Paid,debt_consolidation,CA,17.82,0,INDIVIDUAL,12,702,Good-Loan
2010,Dec,15000.0,36,14.46,D,D2,IPC | a Walsworth Company,1,MORTGAGE,90000.0,Verified,Fully Paid,credit_card,GA,22.15,3,INDIVIDUAL,24,682,Good-Loan
2010,Dec,20000.0,60,12.23,C,C1,Edison Ventures,5,RENT,195000.0,Verified,Fully Paid,small_business,NJ,6.46,2,INDIVIDUAL,8,722,Good-Loan
2010,Dec,4800.0,36,9.25,B,B2,BAE Systems,1,RENT,27880.0,Not Verified,Fully Paid,debt_consolidation,NH,1.81,2,INDIVIDUAL,20,742,Good-Loan
2010,Dec,9000.0,36,9.62,B,B3,Springfield Housing Authority,7,OWN,80000.0,Not Verified,Fully Paid,credit_card,MA,3.31,0,INDIVIDUAL,16,702,Good-Loan
2010,Dec,3700.0,36,6.91,A,A5,Georgia State Government,10,MORTGAGE,40000.0,Verified,Charged Off,debt_consolidation,GA,21.39,0,INDIVIDUAL,17,737,Defaulted-Loan
2010,Dec,14000.0,36,6.91,A,A5,Unknown,10,RENT,63000.0,Verified,Fully Paid,debt_consolidation,NJ,8.29,0,INDIVIDUAL,14,732,Good-Loan
2010,Dec,9000.0,36,6.54,A,A4,United States Air Force,5,RENT,51600.0,Verified,Fully Paid,debt_consolidation,MD,13.12,0,INDIVIDUAL,5,732,Good-Loan
2010,Dec,14600.0,36,12.23,C,C1,University of Washington,2,RENT,40000.0,Verified,Fully Paid,credit_card,WA,18.93,2,INDIVIDUAL,11,707,Good-Loan
2010,Dec,3500.0,36,12.61,C,C2,BCBS of South Carolina,9,MORTGAGE,80004.0,Not Verified,Fully Paid,home_improvement,SC,6.37,0,INDIVIDUAL,14,672,Good-Loan
2010,Dec,10000.0,60,9.25,B,B2,MUHLENBERG COLLEGE,3,RENT,38508.0,Verified,Fully Paid,debt_consolidation,PA,7.82,2,INDIVIDUAL,7,752,Good-Loan
2010,Dec,9000.0,36,13.35,C,C4,Avanced Thermal Products,10,RENT,56000.0,Not Verified,Fully Paid,debt_consolidation,CA,10.99,0,INDIVIDUAL,12,682,Good-Loan
2010,Dec,4000.0,36,12.61,C,C2,"KXLA TV 44, Inc",3,RENT,50000.0,Not Verified,Fully Paid,debt_consolidation,CA,13.68,1,INDIVIDUAL,10,672,Good-Loan
2010,Dec,8400.0,36,12.98,C,C3,LOWE'S,2,RENT,57996.0,Verified,Fully Paid,debt_consolidation,CA,12.29,0,INDIVIDUAL,15,672,Good-Loan
2010,Dec,2000.0,36,6.91,A,A5,Pinnacle West,5,MORTGAGE,60000.0,Not Verified,Fully Paid,credit_card,AZ,16.54,1,INDIVIDUAL,12,717,Good-Loan
2010,Dec,8000.0,36,13.35,C,C4,TheLadders.com,1,RENT,90000.0,Verified,Fully Paid,debt_consolidation,NY,5.33,0,INDIVIDUAL,6,682,Good-Loan
2010,Dec,14500.0,36,8.88,B,B1,Allstate Insurance,2,MORTGAGE,181408.5,Verified,Fully Paid,home_improvement,AZ,7.16,5,INDIVIDUAL,13,747,Good-Loan
2010,Dec,3600.0,36,12.23,C,C1,Unknown,0,RENT,10800.0,Verified,Fully Paid,debt_consolidation,VA,2.22,1,INDIVIDUAL,3,702,Good-Loan
2010,Dec,18000.0,36,6.54,A,A4,County of Orange,10,MORTGAGE,110000.0,Verified,Fully Paid,debt_consolidation,CA,3.77,0,INDIVIDUAL,20,767,Good-Loan
2010,Dec,7000.0,36,12.23,C,C1,Unknown,2,RENT,49500.0,Verified,Fully Paid,credit_card,TX,10.84,0,INDIVIDUAL,13,702,Good-Loan
2010,Dec,14000.0,36,9.99,B,B4,Oregon Health & Science University,2,RENT,70000.0,Verified,Fully Paid,debt_consolidation,OR,13.03,0,INDIVIDUAL,12,702,Good-Loan
2010,Dec,8700.0,36,12.61,C,C2,U.S army,4,RENT,40320.0,Verified,Fully Paid,debt_consolidation,GA,16.07,0,INDIVIDUAL,4,692,Good-Loan
2010,Dec,8000.0,36,5.42,A,A1,NCR Corp,10,MORTGAGE,97500.0,Verified,Fully Paid,other,GA,11.88,1,INDIVIDUAL,9,772,Good-Loan
2010,Dec,3200.0,60,14.46,D,D2,Federal Aviation Administration,5,MORTGAGE,85800.0,Verified,Fully Paid,other,VA,13.4,1,INDIVIDUAL,9,687,Good-Loan
2010,Dec,12000.0,36,6.91,A,A5,EAPC Wind Energy Services,4,MORTGAGE,70000.0,Not Verified,Fully Paid,debt_consolidation,VT,15.17,1,INDIVIDUAL,18,722,Good-Loan
2010,Dec,7300.0,60,9.62,B,B3,Sunbelt Industrial Trucks,1,MORTGAGE,65000.0,Not Verified,Fully Paid,debt_consolidation,TX,21.84,2,INDIVIDUAL,20,777,Good-Loan
2010,Dec,5200.0,60,9.99,B,B4,Wellborn Forest Products,1,MORTGAGE,45000.0,Not Verified,Fully Paid,debt_consolidation,AL,10.29,0,INDIVIDUAL,11,762,Good-Loan
2010,Dec,6000.0,36,12.61,C,C2,cirkle k,10,RENT,408000.0,Verified,Fully Paid,credit_card,CA,2.82,0,INDIVIDUAL,14,672,Good-Loan
2010,Dec,20000.0,60,18.91,F,F4,Reliant Rehabilitation Hospital,2,RENT,63000.0,Verified,Charged Off,debt_consolidation,TX,20.7,0,INDIVIDUAL,15,667,Defaulted-Loan
2010,Dec,10000.0,36,6.54,A,A4,NCO Financial System,2,MORTGAGE,43200.0,Verified,Charged Off,debt_consolidation,NC,20.58,0,INDIVIDUAL,11,727,Defaulted-Loan
2010,Dec,2000.0,36,6.17,A,A3,Whitehouse of Music,10,MORTGAGE,21600.0,Not Verified,Fully Paid,medical,WI,3.17,1,INDIVIDUAL,16,797,Good-Loan
2010,Dec,5500.0,60,16.32,E,E2,University of Colorado,4,RENT,74000.0,Verified,Charged Off,vacation,CO,0.45,2,INDIVIDUAL,3,692,Defaulted-Loan
2010,Dec,12800.0,60,14.83,D,D3,Custom Air Products,4,MORTGAGE,84132.0,Not Verified,Fully Paid,debt_consolidation,TX,14.23,0,INDIVIDUAL,15,692,Good-Loan
2010,Dec,12000.0,36,5.79,A,A2,US Army Corps of Engineers,6,MORTGAGE,77004.0,Not Verified,Fully Paid,home_improvement,FL,11.27,0,INDIVIDUAL,21,797,Good-Loan
2010,Dec,4900.0,36,6.17,A,A3,walmart,9,RENT,25200.0,Not Verified,Fully Paid,car,TX,3.71,1,INDIVIDUAL,7,767,Good-Loan
2010,Dec,10000.0,36,5.79,A,A2,Columbia University,10,RENT,55000.0,Verified,Fully Paid,debt_consolidation,NY,20.23,0,INDIVIDUAL,12,752,Good-Loan
2010,Dec,15000.0,36,8.88,B,B1,costco wholesale,4,RENT,44104.0,Verified,Fully Paid,debt_consolidation,NC,22.2,0,INDIVIDUAL,5,717,Good-Loan
2010,Dec,6000.0,36,9.99,B,B4,King College,10,MORTGAGE,110000.0,Not Verified,Fully Paid,debt_consolidation,TX,20.56,2,INDIVIDUAL,18,692,Good-Loan
2010,Dec,5575.0,36,6.54,A,A4,Winn-Dixie,10,MORTGAGE,97781.0,Verified,Fully Paid,moving,FL,17.59,1,INDIVIDUAL,30,747,Good-Loan
2010,Dec,1775.0,36,6.54,A,A4,"Ecommerce, Inc.",1,RENT,40000.0,Not Verified,Fully Paid,debt_consolidation,OH,19.77,0,INDIVIDUAL,10,727,Good-Loan
2010,Dec,3500.0,36,6.17,A,A3,joint healing,1,RENT,24000.0,Verified,Fully Paid,car,CA,6.55,0,INDIVIDUAL,5,762,Good-Loan
2010,Dec,3000.0,60,13.72,C,C5,Ordway Drug Store,0,RENT,14400.0,Not Verified,Fully Paid,debt_consolidation,CA,3.83,0,INDIVIDUAL,3,712,Good-Loan
2010,Dec,2500.0,36,13.72,C,C5,California Labor Federation,2,RENT,95000.0,Not Verified,Fully Paid,home_improvement,CA,22.95,1,INDIVIDUAL,16,677,Good-Loan
2010,Dec,13000.0,36,9.25,B,B2,Arc of Cape Cod,9,MORTGAGE,68000.0,Verified,Charged Off,credit_card,MA,17.08,4,INDIVIDUAL,23,712,Defaulted-Loan
2010,Dec,10000.0,36,16.32,E,E2,McDonald's USA LLC,10,MORTGAGE,120000.0,Verified,Fully Paid,home_improvement,MA,1.69,0,INDIVIDUAL,18,697,Good-Loan
2010,Dec,12000.0,36,14.46,D,D2,Qualys  Inc.,1,RENT,75000.0,Verified,Fully Paid,debt_consolidation,CA,11.25,3,INDIVIDUAL,16,667,Good-Loan
2010,Dec,13000.0,36,6.54,A,A4,CA Dept of Social Services,10,RENT,61211.04,Verified,Fully Paid,credit_card,CA,23.17,0,INDIVIDUAL,16,767,Good-Loan
2010,Dec,4500.0,36,5.79,A,A2,Snap On Tools,3,RENT,50000.0,Not Verified,Charged Off,debt_consolidation,FL,18.91,1,INDIVIDUAL,19,767,Defaulted-Loan
2010,Dec,18000.0,60,19.29,F,F5,Fulbright & Jaworski LLP,2,MORTGAGE,200000.0,Verified,Fully Paid,debt_consolidation,TX,20.22,3,INDIVIDUAL,24,662,Good-Loan
2010,Dec,15000.0,60,15.57,D,D5,Electric Boat Corp.,10,MORTGAGE,78000.0,Verified,Fully Paid,debt_consolidation,CT,5.06,0,INDIVIDUAL,12,702,Good-Loan
2010,Dec,15000.0,36,17.06,E,E4,NYC DEPT OF EDUCATION,3,RENT,55000.0,Verified,Fully Paid,wedding,NY,1.7,1,INDIVIDUAL,8,662,Good-Loan
2010,Dec,18000.0,36,14.46,D,D2,Dell Inc.,1,MORTGAGE,62000.0,Verified,Fully Paid,debt_consolidation,TX,23.85,0,INDIVIDUAL,13,687,Good-Loan
2010,Dec,8000.0,60,9.25,B,B2,ADP,5,MORTGAGE,41860.0,Verified,Fully Paid,debt_consolidation,CT,5.5,1,INDIVIDUAL,12,762,Good-Loan
2010,Dec,5000.0,36,9.25,B,B2,Ethostream LLC,3,RENT,40000.0,Verified,Fully Paid,major_purchase,WI,10.44,2,INDIVIDUAL,12,702,Good-Loan
2010,Dec,17000.0,36,8.88,B,B1,General Electric,10,MORTGAGE,98000.0,Not Verified,Fully Paid,debt_consolidation,GA,20.19,0,INDIVIDUAL,19,722,Good-Loan
2010,Dec,16800.0,36,6.17,A,A3,Go Daddy,2,MORTGAGE,143000.0,Verified,Fully Paid,debt_consolidation,AZ,11.83,2,INDIVIDUAL,13,752,Good-Loan
